Date,HomeTeam,AwayTeam,FTHG,FTAG
11/09/2022,TEX,TOR,4,1
10/09/2022,TEX,TOR,7,11
09/09/2022,TEX,TOR,3,4
07/09/2022,HOU,TEX,4,3
06/09/2022,HOU,TEX,3,4
05/09/2022,HOU,TEX,1,0
04/09/2022,BOS,TEX,5,2
03/09/2022,BOS,TEX,5,3
02/09/2022,BOS,TEX,9,1
01/09/2022,BOS,TEX,9,8
31/08/2022,TEX,HOU,3,5
30/08/2022,TEX,HOU,2,4
28/08/2022,TEX,DET,8,9
27/08/2022,TEX,DET,2,11
26/08/2022,TEX,DET,7,6
24/08/2022,COL,TEX,4,16
23/08/2022,COL,TEX,7,6
22/08/2022,MIN,TEX,1,2
21/08/2022,MIN,TEX,0,7
20/08/2022,MIN,TEX,3,4
19/08/2022,MIN,TEX,2,1
14/08/2022,TEX,SEA,5,3
13/08/2022,TEX,SEA,7,4
12/08/2022,TEX,SEA,2,6
11/08/2022,HOU,TEX,7,3
10/08/2022,HOU,TEX,4,8
09/08/2022,HOU,TEX,7,5
07/08/2022,TEX,CHW,2,8
06/08/2022,TEX,CHW,8,0
05/08/2022,TEX,CHW,1,2
04/08/2022,TEX,CHW,3,2
03/08/2022,TEX,BAL,3,6
02/08/2022,TEX,BAL,2,8
01/08/2022,TEX,BAL,2,7
31/07/2022,LAA,TEX,2,5
30/07/2022,LAA,TEX,9,7
29/07/2022,LAA,TEX,2,7
28/07/2022,LAA,TEX,0,2
27/07/2022,SEA,TEX,4,2
26/07/2022,SEA,TEX,5,4
25/07/2022,SEA,TEX,4,3
21/07/2022,MIA,TEX,0,8
17/07/2022,TEX,SEA,2,6
16/07/2022,TEX,SEA,2,3
15/07/2022,TEX,SEA,3,8
14/07/2022,TEX,SEA,5,6
10/07/2022,TEX,MIN,5,6
09/07/2022,TEX,MIN,9,7
08/07/2022,TEX,MIN,6,5
06/07/2022,BAL,TEX,2,1
05/07/2022,BAL,TEX,10,9
04/07/2022,BAL,TEX,7,6
03/07/2022,NYM,TEX,4,1
02/07/2022,NYM,TEX,3,7
01/07/2022,NYM,TEX,4,3
29/06/2022,KC,TEX,2,1
28/06/2022,KC,TEX,3,8
27/06/2022,KC,TEX,4,10
26/06/2022,TEX,WSH,4,6
25/06/2022,TEX,WSH,3,2
24/06/2022,TEX,WSH,1,2
22/06/2022,TEX,PHI,4,2
21/06/2022,TEX,PHI,7,0
19/06/2022,DET,TEX,7,3
18/06/2022,DET,TEX,14,7
17/06/2022,DET,TEX,0,7
16/06/2022,DET,TEX,1,3
15/06/2022,TEX,HOU,2,9
14/06/2022,TEX,HOU,3,4
13/06/2022,TEX,HOU,5,3
12/06/2022,CHW,TEX,6,8
11/06/2022,CHW,TEX,9,11
10/06/2022,CHW,TEX,8,3
08/06/2022,CLE,TEX,4,0
07/06/2022,CLE,TEX,3,6
07/06/2022,CLE,TEX,6,3
05/06/2022,TEX,SEA,5,6
04/06/2022,TEX,SEA,3,2
03/06/2022,TEX,SEA,3,4
02/06/2022,TEX,TB,1,3
01/06/2022,TEX,TB,3,4
31/05/2022,TEX,TB,3,0
30/05/2022,TEX,TB,9,5
25/05/2022,LAA,TEX,2,7
24/05/2022,LAA,TEX,5,3
22/05/2022,HOU,TEX,5,2
21/05/2022,HOU,TEX,2,1
20/05/2022,HOU,TEX,0,3
19/05/2022,HOU,TEX,5,1
18/05/2022,TEX,LAA,6,5
17/05/2022,TEX,LAA,10,5
16/05/2022,TEX,LAA,7,4
15/05/2022,TEX,BOS,7,1
14/05/2022,TEX,BOS,3,11
13/05/2022,TEX,BOS,1,7
12/05/2022,TEX,KC,3,1
11/05/2022,TEX,KC,2,8
10/05/2022,TEX,KC,6,4
09/05/2022,NYY,TEX,1,0
08/05/2022,NYY,TEX,2,4
08/05/2022,NYY,TEX,2,1
04/05/2022,PHI,TEX,1,2
03/05/2022,PHI,TEX,4,6
01/05/2022,TEX,ATL,7,3
30/04/2022,TEX,ATL,3,1
29/04/2022,TEX,ATL,3,6
28/04/2022,TEX,HOU,2,3
27/04/2022,TEX,HOU,3,4
26/04/2022,TEX,HOU,1,5
25/04/2022,TEX,HOU,6,2
21/04/2022,SEA,TEX,6,8
20/04/2022,SEA,TEX,4,2
19/04/2022,SEA,TEX,6,2
17/04/2022,TEX,LAA,3,8
16/04/2022,TEX,LAA,2,7
15/04/2022,TEX,LAA,6,9
14/04/2022,TEX,LAA,10,5
12/04/2022,TEX,COL,1,4
11/04/2022,TEX,COL,4,6
10/04/2022,TOR,TEX,6,12
09/04/2022,TOR,TEX,4,3
08/04/2022,TOR,TEX,10,8
03/10/2021,TEX,CLE,0,6
02/10/2021,TEX,CLE,7,2
01/10/2021,TEX,CLE,6,9
30/09/2021,TEX,LAA,7,6
29/09/2021,TEX,LAA,2,7
28/09/2021,TEX,LAA,5,2
26/09/2021,BAL,TEX,4,7
25/09/2021,BAL,TEX,3,2
24/09/2021,BAL,TEX,5,8
23/09/2021,BAL,TEX,3,0
22/09/2021,NYY,TEX,7,3
21/09/2021,NYY,TEX,7,1
20/09/2021,NYY,TEX,4,3
19/09/2021,TEX,CHW,2,7
18/09/2021,TEX,CHW,2,1
17/09/2021,TEX,CHW,0,8
16/09/2021,TEX,HOU,1,12
15/09/2021,TEX,HOU,2,7
14/09/2021,TEX,HOU,8,1
13/09/2021,TEX,HOU,1,15
08/09/2021,ARI,TEX,5,8
07/09/2021,ARI,TEX,1,3
06/09/2021,LAA,TEX,0,4
05/09/2021,LAA,TEX,3,7
04/09/2021,LAA,TEX,4,1
03/09/2021,LAA,TEX,3,2
01/09/2021,TEX,COL,5,9
31/08/2021,TEX,COL,4,3
30/08/2021,TEX,COL,4,3
29/08/2021,TEX,HOU,13,2
28/08/2021,TEX,HOU,2,5
27/08/2021,TEX,HOU,4,5
26/08/2021,CLE,TEX,10,6
25/08/2021,CLE,TEX,7,2
24/08/2021,CLE,TEX,3,7
23/08/2021,BOS,TEX,8,4
21/08/2021,BOS,TEX,1,10
20/08/2021,BOS,TEX,6,0
19/08/2021,TEX,SEA,8,9
18/08/2021,TEX,SEA,1,3
17/08/2021,TEX,SEA,1,3
12/08/2021,SEA,TEX,3,1
11/08/2021,SEA,TEX,2,1
10/08/2021,SEA,TEX,4,5
05/08/2021,TEX,LAA,0,5
04/08/2021,TEX,LAA,1,2
03/08/2021,TEX,LAA,3,11
02/08/2021,TEX,LAA,4,1
01/08/2021,TEX,SEA,4,3
31/07/2021,TEX,SEA,5,4
30/07/2021,TEX,SEA,5,9
28/07/2021,TEX,ARI,2,3
27/07/2021,TEX,ARI,5,4
25/07/2021,HOU,TEX,3,1
24/07/2021,HOU,TEX,4,1
23/07/2021,HOU,TEX,7,3
22/07/2021,DET,TEX,7,5
21/07/2021,DET,TEX,4,2
20/07/2021,DET,TEX,4,1
19/07/2021,DET,TEX,14,0
18/07/2021,TOR,TEX,10,0
18/07/2021,TOR,TEX,5,0
16/07/2021,TOR,TEX,10,2
07/07/2021,TEX,DET,3,5
06/07/2021,TEX,DET,10,5
05/07/2021,TEX,DET,3,7
04/07/2021,SEA,TEX,4,1
03/07/2021,SEA,TEX,3,7
02/07/2021,SEA,TEX,5,4
27/06/2021,TEX,KC,4,1
26/06/2021,TEX,KC,8,0
25/06/2021,TEX,KC,9,4
20/06/2021,TEX,MIN,2,4
19/06/2021,TEX,MIN,2,3
18/06/2021,TEX,MIN,5,7
16/06/2021,HOU,TEX,8,4
15/06/2021,HOU,TEX,6,3
13/06/2021,LAD,TEX,5,3
12/06/2021,LAD,TEX,1,12
11/06/2021,LAD,TEX,12,1
09/06/2021,TEX,SF,4,3
08/06/2021,TEX,SF,4,9
06/06/2021,TEX,TB,1,7
05/06/2021,TEX,TB,0,3
04/06/2021,TEX,TB,5,4
03/06/2021,COL,TEX,11,6
02/06/2021,COL,TEX,6,3
01/06/2021,COL,TEX,3,2
30/05/2021,SEA,TEX,4,2
29/05/2021,SEA,TEX,3,2
28/05/2021,SEA,TEX,3,2
27/05/2021,SEA,TEX,5,0
26/05/2021,LAA,TEX,9,8
25/05/2021,LAA,TEX,11,5
23/05/2021,TEX,HOU,3,2
22/05/2021,TEX,HOU,8,4
21/05/2021,TEX,HOU,7,5
20/05/2021,TEX,NYY,0,2
19/05/2021,TEX,NYY,0,2
18/05/2021,TEX,NYY,4,7
17/05/2021,TEX,NYY,5,2
16/05/2021,HOU,TEX,6,2
15/05/2021,HOU,TEX,6,5
14/05/2021,HOU,TEX,10,4
13/05/2021,HOU,TEX,4,3
11/05/2021,SF,TEX,4,2
10/05/2021,SF,TEX,3,1
09/05/2021,TEX,SEA,10,2
08/05/2021,TEX,SEA,9,8
07/05/2021,TEX,SEA,4,5
06/05/2021,MIN,TEX,3,4
05/05/2021,MIN,TEX,1,3
04/05/2021,MIN,TEX,3,6
03/05/2021,MIN,TEX,6,5
02/05/2021,TEX,BOS,5,3
01/05/2021,TEX,BOS,8,6
30/04/2021,TEX,BOS,1,6
29/04/2021,TEX,BOS,4,1
28/04/2021,TEX,LAA,3,4
27/04/2021,TEX,LAA,6,1
26/04/2021,TEX,LAA,4,9
25/04/2021,CHW,TEX,8,4
24/04/2021,CHW,TEX,2,1
23/04/2021,CHW,TEX,9,7
21/04/2021,LAA,TEX,4,7
20/04/2021,LAA,TEX,6,2
19/04/2021,LAA,TEX,4,6
18/04/2021,TEX,BAL,1,0
17/04/2021,TEX,BAL,1,6
16/04/2021,TEX,BAL,2,5
15/04/2021,TB,TEX,4,6
14/04/2021,TB,TEX,1,5
13/04/2021,TB,TEX,3,8
12/04/2021,TB,TEX,1,0
07/04/2021,TEX,TOR,2,1
06/04/2021,TEX,TOR,7,4
05/04/2021,TEX,TOR,2,6
04/04/2021,KC,TEX,3,7
03/04/2021,KC,TEX,11,4
01/04/2021,KC,TEX,14,10
27/09/2020,TEX,HOU,8,4
26/09/2020,TEX,HOU,6,1
25/09/2020,TEX,HOU,5,4
24/09/2020,TEX,HOU,4,12
23/09/2020,ARI,TEX,7,3
22/09/2020,ARI,TEX,7,0
21/09/2020,LAA,TEX,8,5
20/09/2020,LAA,TEX,2,7
19/09/2020,LAA,TEX,4,3
18/09/2020,LAA,TEX,6,2
17/09/2020,HOU,TEX,2,1
16/09/2020,HOU,TEX,0,1
15/09/2020,HOU,TEX,4,1
10/09/2020,TEX,LAA,2,6
09/09/2020,TEX,LAA,7,3
08/09/2020,TEX,LAA,7,1
07/09/2020,SEA,TEX,8,4
06/09/2020,SEA,TEX,4,3
05/09/2020,SEA,TEX,5,3
04/09/2020,SEA,TEX,6,3
03/09/2020,HOU,TEX,8,4
02/09/2020,HOU,TEX,2,1
01/09/2020,HOU,TEX,5,6
30/08/2020,TEX,LAD,2,7
29/08/2020,TEX,LAD,4,7
28/08/2020,TEX,LAD,6,2
23/08/2020,SEA,TEX,4,1
22/08/2020,SEA,TEX,10,1
21/08/2020,SEA,TEX,7,4
16/08/2020,COL,TEX,10,6
15/08/2020,COL,TEX,4,6
14/08/2020,COL,TEX,2,3
12/08/2020,TEX,SEA,7,4
11/08/2020,TEX,SEA,4,2
10/08/2020,TEX,SEA,2,10
09/08/2020,TEX,LAA,7,3
08/08/2020,TEX,LAA,2,0
07/08/2020,TEX,LAA,4,3
02/08/2020,SF,TEX,5,9
01/08/2020,SF,TEX,7,3
31/07/2020,SF,TEX,9,2
29/07/2020,TEX,ARI,7,4
28/07/2020,TEX,ARI,1,4
26/07/2020,TEX,COL,2,5
25/07/2020,TEX,COL,2,3
24/07/2020,TEX,COL,1,0
29/09/2019,TEX,NYY,6,1
28/09/2019,TEX,NYY,9,4
27/09/2019,TEX,NYY,7,14
26/09/2019,TEX,BOS,7,5
25/09/2019,TEX,BOS,3,10
24/09/2019,TEX,BOS,10,12
18/09/2019,HOU,TEX,3,2
17/09/2019,HOU,TEX,4,1
12/09/2019,TEX,TB,6,4
11/09/2019,TEX,TB,10,9
10/09/2019,TEX,TB,3,5
08/09/2019,BAL,TEX,4,10
07/09/2019,BAL,TEX,4,9
06/09/2019,BAL,TEX,6,7
05/09/2019,BAL,TEX,1,3
04/09/2019,NYY,TEX,4,1
03/09/2019,NYY,TEX,10,1
02/09/2019,NYY,TEX,0,7
01/09/2019,TEX,SEA,3,11
31/08/2019,TEX,SEA,3,2
30/08/2019,TEX,SEA,6,3
29/08/2019,TEX,SEA,3,5
28/08/2019,LAA,TEX,0,3
27/08/2019,LAA,TEX,5,2
25/08/2019,CHW,TEX,2,0
24/08/2019,CHW,TEX,0,4
23/08/2019,CHW,TEX,8,3
22/08/2019,CHW,TEX,6,1
21/08/2019,TEX,LAA,8,7
20/08/2019,TEX,LAA,3,2
20/08/2019,TEX,LAA,1,5
19/08/2019,TEX,LAA,8,7
18/08/2019,TEX,MIN,3,6
17/08/2019,TEX,MIN,7,12
16/08/2019,TEX,MIN,3,4
15/08/2019,TEX,MIN,6,13
14/08/2019,TOR,TEX,3,7
13/08/2019,TOR,TEX,3,0
12/08/2019,TOR,TEX,19,4
11/08/2019,MIL,TEX,0,1
10/08/2019,MIL,TEX,3,2
09/08/2019,MIL,TEX,6,5
07/08/2019,CLE,TEX,5,1
07/08/2019,CLE,TEX,2,0
05/08/2019,CLE,TEX,0,1
04/08/2019,TEX,DET,9,4
03/08/2019,TEX,DET,5,4
02/08/2019,TEX,DET,5,4
31/07/2019,TEX,SEA,9,7
30/07/2019,TEX,SEA,5,8
24/07/2019,SEA,TEX,5,3
23/07/2019,SEA,TEX,2,7
22/07/2019,SEA,TEX,7,3
21/07/2019,HOU,TEX,5,3
20/07/2019,HOU,TEX,6,1
19/07/2019,HOU,TEX,4,3
17/07/2019,TEX,ARI,4,19
16/07/2019,TEX,ARI,2,9
14/07/2019,TEX,HOU,4,12
13/07/2019,TEX,HOU,6,7
12/07/2019,TEX,HOU,9,8
11/07/2019,TEX,HOU,5,0
07/07/2019,MIN,TEX,1,4
06/07/2019,MIN,TEX,7,4
05/07/2019,MIN,TEX,15,6
04/07/2019,TEX,LAA,9,3
03/07/2019,TEX,LAA,2,6
02/07/2019,TEX,LAA,4,9
30/06/2019,TB,TEX,6,2
29/06/2019,TB,TEX,5,2
28/06/2019,TB,TEX,0,5
27/06/2019,DET,TEX,1,3
26/06/2019,DET,TEX,1,4
25/06/2019,DET,TEX,3,5
23/06/2019,TEX,CHW,7,4
22/06/2019,TEX,CHW,6,5
21/06/2019,TEX,CHW,4,5
20/06/2019,TEX,CLE,4,2
19/06/2019,TEX,CLE,4,10
18/06/2019,TEX,CLE,3,10
17/06/2019,TEX,CLE,7,2
16/06/2019,CIN,TEX,11,3
15/06/2019,CIN,TEX,3,4
14/06/2019,CIN,TEX,1,7
13/06/2019,BOS,TEX,7,6
12/06/2019,BOS,TEX,4,3
11/06/2019,BOS,TEX,5,9
10/06/2019,BOS,TEX,3,4
06/06/2019,TEX,BAL,4,3
05/06/2019,TEX,BAL,2,1
04/06/2019,TEX,BAL,11,12
02/06/2019,TEX,KC,5,1
01/06/2019,TEX,KC,6,2
31/05/2019,TEX,KC,6,2
30/05/2019,TEX,KC,2,4
29/05/2019,SEA,TEX,7,8
28/05/2019,SEA,TEX,4,11
27/05/2019,SEA,TEX,6,2
26/05/2019,LAA,TEX,7,6
25/05/2019,LAA,TEX,3,2
24/05/2019,LAA,TEX,3,4
22/05/2019,TEX,SEA,2,1
21/05/2019,TEX,SEA,5,3
20/05/2019,TEX,SEA,10,9
19/05/2019,TEX,STL,5,4
18/05/2019,TEX,STL,2,8
17/05/2019,TEX,STL,7,3
16/05/2019,KC,TEX,1,16
15/05/2019,KC,TEX,1,6
14/05/2019,KC,TEX,11,5
12/05/2019,HOU,TEX,15,5
11/05/2019,HOU,TEX,11,4
10/05/2019,HOU,TEX,3,0
09/05/2019,HOU,TEX,4,2
05/05/2019,TEX,TOR,10,2
04/05/2019,TEX,TOR,8,5
03/05/2019,TEX,TOR,0,1
28/04/2019,SEA,TEX,1,14
27/04/2019,SEA,TEX,1,15
26/04/2019,SEA,TEX,5,4
25/04/2019,SEA,TEX,14,2
21/04/2019,TEX,HOU,11,10
20/04/2019,TEX,HOU,9,4
19/04/2019,TEX,HOU,2,7
17/04/2019,TEX,LAA,5,4
16/04/2019,TEX,LAA,5,0
15/04/2019,TEX,LAA,12,7
10/04/2019,ARI,TEX,2,5
09/04/2019,ARI,TEX,5,4
07/04/2019,LAA,TEX,7,2
06/04/2019,LAA,TEX,5,1
05/04/2019,LAA,TEX,3,1
04/04/2019,LAA,TEX,4,11
03/04/2019,TEX,HOU,4,0
02/04/2019,TEX,HOU,6,4
01/04/2019,TEX,HOU,1,2
31/03/2019,TEX,CHC,11,10
30/03/2019,TEX,CHC,8,6
28/03/2019,TEX,CHC,4,12
30/09/2018,SEA,TEX,3,1
29/09/2018,SEA,TEX,4,1
28/09/2018,SEA,TEX,12,6
27/09/2018,SEA,TEX,0,2
26/09/2018,LAA,TEX,3,2
25/09/2018,LAA,TEX,4,1
24/09/2018,LAA,TEX,5,4
23/09/2018,TEX,SEA,6,1
22/09/2018,TEX,SEA,0,13
21/09/2018,TEX,SEA,8,3
19/09/2018,TEX,TB,3,9
18/09/2018,TEX,TB,0,4
17/09/2018,TEX,TB,0,3
12/09/2018,LAA,TEX,8,1
11/09/2018,LAA,TEX,1,0
10/09/2018,LAA,TEX,2,5
05/09/2018,TEX,LAA,3,9
04/09/2018,TEX,LAA,4,2
03/09/2018,TEX,LAA,1,3
02/09/2018,TEX,MIN,18,4
01/09/2018,TEX,MIN,7,4
31/08/2018,TEX,MIN,7,10
29/08/2018,TEX,LAD,1,3
28/08/2018,TEX,LAD,4,8
26/08/2018,SF,TEX,3,1
25/08/2018,SF,TEX,5,3
24/08/2018,SF,TEX,6,7
19/08/2018,TEX,LAA,4,2
18/08/2018,TEX,LAA,7,11
17/08/2018,TEX,LAA,6,4
16/08/2018,TEX,LAA,8,6
14/08/2018,TEX,ARI,4,6
13/08/2018,TEX,ARI,5,3
12/08/2018,NYY,TEX,7,2
11/08/2018,NYY,TEX,5,3
10/08/2018,NYY,TEX,7,12
09/08/2018,NYY,TEX,7,3
08/08/2018,TEX,SEA,11,7
07/08/2018,TEX,SEA,11,4
06/08/2018,TEX,SEA,3,4
05/08/2018,TEX,BAL,6,9
04/08/2018,TEX,BAL,3,1
03/08/2018,TEX,BAL,11,3
02/08/2018,TEX,BAL,17,8
31/07/2018,ARI,TEX,6,0
30/07/2018,ARI,TEX,5,9
29/07/2018,HOU,TEX,3,4
28/07/2018,HOU,TEX,3,7
27/07/2018,HOU,TEX,2,11
22/07/2018,TEX,CLE,5,0
21/07/2018,TEX,CLE,3,16
20/07/2018,TEX,CLE,8,9
15/07/2018,BAL,TEX,6,5
14/07/2018,BAL,TEX,1,0
13/07/2018,BAL,TEX,4,5
11/07/2018,BOS,TEX,4,2
10/07/2018,BOS,TEX,8,4
09/07/2018,BOS,TEX,5,0
08/07/2018,DET,TEX,0,3
07/07/2018,DET,TEX,7,2
06/07/2018,DET,TEX,3,1
05/07/2018,DET,TEX,5,7
04/07/2018,TEX,HOU,4,5
03/07/2018,TEX,HOU,3,5
01/07/2018,TEX,CHW,5,10
30/06/2018,TEX,CHW,13,4
29/06/2018,TEX,CHW,11,3
24/06/2018,MIN,TEX,2,0
23/06/2018,MIN,TEX,6,9
22/06/2018,MIN,TEX,1,8
20/06/2018,KC,TEX,2,3
19/06/2018,KC,TEX,1,4
18/06/2018,KC,TEX,3,6
17/06/2018,TEX,COL,13,12
16/06/2018,TEX,COL,5,2
15/06/2018,TEX,COL,5,9
13/06/2018,LAD,TEX,3,2
12/06/2018,LAD,TEX,12,5
10/06/2018,TEX,HOU,7,8
09/06/2018,TEX,HOU,3,4
08/06/2018,TEX,HOU,3,7
07/06/2018,TEX,HOU,2,5
03/06/2018,LAA,TEX,3,1
02/06/2018,LAA,TEX,2,3
01/06/2018,LAA,TEX,6,0
31/05/2018,SEA,TEX,6,1
30/05/2018,SEA,TEX,6,7
29/05/2018,SEA,TEX,5,9
28/05/2018,SEA,TEX,2,1
27/05/2018,TEX,KC,3,5
26/05/2018,TEX,KC,4,3
25/05/2018,TEX,KC,8,4
24/05/2018,TEX,KC,2,8
23/05/2018,TEX,NYY,12,10
22/05/2018,TEX,NYY,6,4
21/05/2018,TEX,NYY,5,10
20/05/2018,CHW,TEX,3,0
19/05/2018,CHW,TEX,5,3
18/05/2018,CHW,TEX,5,12
17/05/2018,CHW,TEX,4,2
16/05/2018,SEA,TEX,1,5
15/05/2018,SEA,TEX,9,8
13/05/2018,HOU,TEX,6,1
12/05/2018,HOU,TEX,6,1
11/05/2018,HOU,TEX,0,1
09/05/2018,TEX,DET,5,4
08/05/2018,TEX,DET,4,7
07/05/2018,TEX,DET,7,6
06/05/2018,TEX,BOS,1,6
05/05/2018,TEX,BOS,5,6
04/05/2018,TEX,BOS,1,5
03/05/2018,TEX,BOS,11,5
02/05/2018,CLE,TEX,12,4
01/05/2018,CLE,TEX,6,8
30/04/2018,CLE,TEX,7,5
29/04/2018,TOR,TEX,7,2
28/04/2018,TOR,TEX,4,7
27/04/2018,TOR,TEX,4,6
22/04/2018,TEX,SEA,7,4
21/04/2018,TEX,SEA,7,9
20/04/2018,TEX,SEA,2,6
18/04/2018,TB,TEX,4,2
17/04/2018,TB,TEX,2,7
16/04/2018,TB,TEX,8,4
15/04/2018,HOU,TEX,1,3
14/04/2018,HOU,TEX,5,6
13/04/2018,HOU,TEX,3,2
11/04/2018,TEX,LAA,2,7
10/04/2018,TEX,LAA,1,11
09/04/2018,TEX,LAA,3,8
08/04/2018,TEX,TOR,4,7
07/04/2018,TEX,TOR,5,1
06/04/2018,TEX,TOR,5,8
01/04/2018,TEX,HOU,2,8
31/03/2018,TEX,HOU,3,9
30/03/2018,TEX,HOU,5,1
29/03/2018,TEX,HOU,1,4
27/09/2017,TEX,HOU,2,12
26/09/2017,TEX,HOU,3,14
25/09/2017,TEX,HOU,2,11
21/09/2017,SEA,TEX,2,4
20/09/2017,SEA,TEX,6,8
19/09/2017,SEA,TEX,1,3
17/09/2017,LAA,TEX,2,4
16/09/2017,LAA,TEX,2,0
15/09/2017,LAA,TEX,7,6
14/09/2017,TEX,SEA,4,10
13/09/2017,TEX,SEA,1,8
12/09/2017,TEX,SEA,3,10
11/09/2017,TEX,SEA,5,3
10/09/2017,TEX,NYY,7,16
09/09/2017,TEX,NYY,1,3
08/09/2017,TEX,NYY,11,5
06/09/2017,ATL,TEX,5,4
06/09/2017,ATL,TEX,8,12
04/09/2017,ATL,TEX,2,8
03/09/2017,TEX,LAA,7,6
02/09/2017,TEX,LAA,4,7
01/09/2017,TEX,LAA,10,9
31/08/2017,HOU,TEX,5,1
30/08/2017,HOU,TEX,1,8
29/08/2017,HOU,TEX,2,12
24/08/2017,LAA,TEX,0,3
23/08/2017,LAA,TEX,5,7
22/08/2017,LAA,TEX,10,1
21/08/2017,LAA,TEX,3,5
20/08/2017,TEX,CHW,2,3
19/08/2017,TEX,CHW,17,7
18/08/2017,TEX,CHW,3,4
17/08/2017,TEX,CHW,9,8
16/08/2017,TEX,DET,12,6
15/08/2017,TEX,DET,10,4
14/08/2017,TEX,DET,6,2
13/08/2017,TEX,HOU,1,2
12/08/2017,TEX,HOU,8,3
11/08/2017,TEX,HOU,6,4
09/08/2017,NYM,TEX,1,5
08/08/2017,NYM,TEX,5,4
06/08/2017,MIN,TEX,6,5
05/08/2017,MIN,TEX,1,4
04/08/2017,MIN,TEX,8,4
03/08/2017,MIN,TEX,1,4
02/08/2017,TEX,SEA,5,1
01/08/2017,TEX,SEA,7,8
31/07/2017,TEX,SEA,4,6
30/07/2017,TEX,BAL,6,10
29/07/2017,TEX,BAL,0,4
28/07/2017,TEX,BAL,8,2
26/07/2017,TEX,MIA,10,22
25/07/2017,TEX,MIA,10,4
24/07/2017,TEX,MIA,0,4
23/07/2017,TB,TEX,5,6
22/07/2017,TB,TEX,3,4
21/07/2017,TB,TEX,3,4
20/07/2017,BAL,TEX,9,7
19/07/2017,BAL,TEX,10,2
18/07/2017,BAL,TEX,12,1
17/07/2017,BAL,TEX,3,1
16/07/2017,KC,TEX,4,3
15/07/2017,KC,TEX,0,1
14/07/2017,KC,TEX,3,5
09/07/2017,TEX,LAA,0,3
08/07/2017,TEX,LAA,5,2
07/07/2017,TEX,LAA,10,0
05/07/2017,TEX,BOS,8,2
04/07/2017,TEX,BOS,4,11
03/07/2017,TEX,BOS,5,7
02/07/2017,CHW,TEX,6,5
01/07/2017,CHW,TEX,4,10
30/06/2017,CHW,TEX,8,7
29/06/2017,CLE,TEX,5,1
28/06/2017,CLE,TEX,5,3
27/06/2017,CLE,TEX,1,2
26/06/2017,CLE,TEX,15,9
25/06/2017,NYY,TEX,6,7
24/06/2017,NYY,TEX,1,8
23/06/2017,NYY,TEX,2,1
22/06/2017,TEX,TOR,11,4
21/06/2017,TEX,TOR,5,7
20/06/2017,TEX,TOR,6,1
19/06/2017,TEX,TOR,6,7
18/06/2017,TEX,SEA,3,7
17/06/2017,TEX,SEA,10,4
16/06/2017,TEX,SEA,10,4
14/06/2017,HOU,TEX,13,2
13/06/2017,HOU,TEX,2,4
12/06/2017,HOU,TEX,1,6
11/06/2017,WSH,TEX,1,5
10/06/2017,WSH,TEX,3,6
09/06/2017,WSH,TEX,2,5
07/06/2017,TEX,NYM,3,4
06/06/2017,TEX,NYM,10,8
04/06/2017,TEX,HOU,2,7
03/06/2017,TEX,HOU,5,6
02/06/2017,TEX,HOU,1,7
31/05/2017,TEX,TB,5,7
30/05/2017,TEX,TB,9,5
29/05/2017,TEX,TB,8,10
28/05/2017,TOR,TEX,1,3
27/05/2017,TOR,TEX,3,1
26/05/2017,TOR,TEX,7,6
25/05/2017,BOS,TEX,6,2
24/05/2017,BOS,TEX,9,4
23/05/2017,BOS,TEX,11,6
21/05/2017,DET,TEX,2,5
20/05/2017,DET,TEX,9,3
19/05/2017,DET,TEX,3,5
18/05/2017,TEX,PHI,8,4
17/05/2017,TEX,PHI,9,3
16/05/2017,TEX,PHI,5,1
07/05/2017,SEA,TEX,4,3
06/05/2017,SEA,TEX,8,2
05/05/2017,SEA,TEX,1,3
04/05/2017,HOU,TEX,4,10
03/05/2017,HOU,TEX,10,1
02/05/2017,HOU,TEX,8,7
01/05/2017,HOU,TEX,6,2
30/04/2017,TEX,LAA,2,5
29/04/2017,TEX,LAA,6,3
28/04/2017,TEX,LAA,3,6
26/04/2017,TEX,MIN,14,3
25/04/2017,TEX,MIN,1,8
24/04/2017,TEX,MIN,2,3
23/04/2017,TEX,KC,5,2
22/04/2017,TEX,KC,2,1
21/04/2017,TEX,KC,6,2
20/04/2017,TEX,KC,1,0
16/04/2017,SEA,TEX,8,7
15/04/2017,SEA,TEX,5,0
14/04/2017,SEA,TEX,2,1
13/04/2017,LAA,TEX,3,8
12/04/2017,LAA,TEX,3,8
11/04/2017,LAA,TEX,6,5
05/04/2017,TEX,CLE,6,9
04/04/2017,TEX,CLE,3,4
03/04/2017,TEX,CLE,5,8
09/10/2016,TOR,TEX,7,6
07/10/2016,TEX,TOR,3,5
06/10/2016,TEX,TOR,1,10
02/10/2016,TEX,TB,4,6
01/10/2016,TEX,TB,1,4
30/09/2016,TEX,TB,3,1
28/09/2016,TEX,MIL,8,5
27/09/2016,TEX,MIL,6,4
26/09/2016,TEX,MIL,3,8
21/09/2016,TEX,LAA,4,5
20/09/2016,TEX,LAA,5,4
19/09/2016,TEX,LAA,3,2
14/09/2016,HOU,TEX,8,4
13/09/2016,HOU,TEX,2,3
12/09/2016,HOU,TEX,3,4
11/09/2016,LAA,TEX,3,2
10/09/2016,LAA,TEX,5,8
09/09/2016,LAA,TEX,1,2
08/09/2016,SEA,TEX,6,3
