Date,HomeTeam,AwayTeam,FTHG,FTAG
11/09/2022,TEN,NYG,20,21
09/01/2022,NYG,WSH,7,22
26/12/2021,PHI,NYG,34,10
19/12/2021,NYG,DAL,6,21
05/12/2021,MIA,NYG,20,9
28/11/2021,NYG,PHI,13,7
17/10/2021,NYG,LAR,11,38
10/10/2021,DAL,NYG,44,20
16/09/2021,WSH,NYG,30,29
03/01/2021,NYG,DAL,23,19
20/12/2020,NYG,CLE,6,20
06/12/2020,SEA,NYG,12,17
29/11/2020,CIN,NYG,17,19
15/11/2020,NYG,PHI,27,17
08/11/2020,WSH,NYG,20,23
22/10/2020,PHI,NYG,22,21
18/10/2020,NYG,WSH,20,19
11/10/2020,DAL,NYG,37,34
04/10/2020,LAR,NYG,17,9
27/09/2020,NYG,SF,9,36
29/12/2019,NYG,PHI,17,34
22/12/2019,WSH,NYG,35,41
15/12/2019,NYG,MIA,36,20
09/12/2019,PHI,NYG,23,17
01/12/2019,NYG,GB,13,31
10/11/2019,NYJ,NYG,34,27
04/11/2019,NYG,DAL,18,37
10/10/2019,NE,NYG,35,14
06/10/2019,NYG,MIN,10,28
29/09/2019,NYG,WSH,24,3
08/09/2019,DAL,NYG,35,17
30/12/2018,NYG,DAL,35,36
16/12/2018,NYG,TEN,0,17
09/12/2018,WSH,NYG,16,40
25/11/2018,PHI,NYG,25,22
12/11/2018,SF,NYG,23,27
28/10/2018,NYG,WSH,13,20
11/10/2018,NYG,PHI,13,34
23/09/2018,HOU,NYG,22,27
16/09/2018,DAL,NYG,20,13
09/09/2018,NYG,JAX,15,20
31/12/2017,NYG,WSH,18,10
17/12/2017,NYG,PHI,29,34
10/12/2017,NYG,DAL,10,30
23/11/2017,WSH,NYG,20,10
12/11/2017,SF,NYG,31,21
05/11/2017,NYG,LAR,17,51
22/10/2017,NYG,SEA,7,24
24/09/2017,PHI,NYG,27,24
10/09/2017,DAL,NYG,19,3
08/01/2017,GB,NYG,38,13
01/01/2017,WSH,NYG,10,19
22/12/2016,PHI,NYG,24,19
11/12/2016,NYG,DAL,10,7
27/11/2016,CLE,NYG,13,27
14/11/2016,NYG,CIN,21,20
06/11/2016,NYG,PHI,28,23
23/10/2016,LAR,NYG,10,17
09/10/2016,GB,NYG,23,16
03/10/2016,MIN,NYG,24,10
25/09/2016,NYG,WSH,27,29
11/09/2016,DAL,NYG,19,20
03/01/2016,NYG,PHI,30,35
27/12/2015,MIN,NYG,49,17
14/12/2015,MIA,NYG,24,31
06/12/2015,NYG,NYJ,20,23
29/11/2015,WSH,NYG,20,14
15/11/2015,NYG,NE,26,27
25/10/2015,NYG,DAL,27,20
19/10/2015,PHI,NYG,27,7
11/10/2015,NYG,SF,30,27
24/09/2015,NYG,WSH,32,21
13/09/2015,DAL,NYG,27,26
28/12/2014,NYG,PHI,26,34
21/12/2014,LAR,NYG,27,37
14/12/2014,NYG,WSH,24,13
07/12/2014,TEN,NYG,7,36
30/11/2014,JAX,NYG,25,24
23/11/2014,NYG,DAL,28,31
16/11/2014,NYG,SF,10,16
09/11/2014,SEA,NYG,38,17
19/10/2014,DAL,NYG,31,21
12/10/2014,PHI,NYG,27,0
25/09/2014,WSH,NYG,14,45
21/09/2014,NYG,HOU,30,17
29/12/2013,NYG,WSH,20,6
15/12/2013,NYG,SEA,0,23
01/12/2013,WSH,NYG,17,24
24/11/2013,NYG,DAL,21,24
17/11/2013,NYG,GB,27,13
27/10/2013,PHI,NYG,7,15
21/10/2013,NYG,MIN,23,7
06/10/2013,NYG,PHI,21,36
08/09/2013,DAL,NYG,36,31
30/12/2012,NYG,PHI,42,7
03/12/2012,WSH,NYG,17,16
25/11/2012,NYG,GB,38,10
11/11/2012,CIN,NYG,31,13
28/10/2012,DAL,NYG,24,29
21/10/2012,NYG,WSH,27,23
14/10/2012,SF,NYG,3,26
07/10/2012,NYG,CLE,41,27
30/09/2012,PHI,NYG,19,17
05/09/2012,NYG,DAL,17,24
05/02/2012,NYG,NE,21,17
22/01/2012,SF,NYG,17,20
15/01/2012,GB,NYG,20,37
01/01/2012,NYG,DAL,31,14
24/12/2011,NYJ,NYG,14,29
18/12/2011,NYG,WSH,10,23
11/12/2011,DAL,NYG,34,37
04/12/2011,NYG,GB,35,38
20/11/2011,NYG,PHI,10,17
13/11/2011,SF,NYG,27,20
06/11/2011,NE,NYG,20,24
30/10/2011,NYG,MIA,20,17
09/10/2011,NYG,SEA,25,36
25/09/2011,PHI,NYG,16,29
19/09/2011,NYG,LAR,28,16
11/09/2011,WSH,NYG,28,14
02/01/2011,WSH,NYG,14,17
26/12/2010,GB,NYG,45,17
19/12/2010,NYG,PHI,31,38
13/12/2010,MIN,NYG,3,21
05/12/2010,NYG,WSH,31,7
28/11/2010,NYG,JAX,24,20
21/11/2010,PHI,NYG,27,17
14/11/2010,NYG,DAL,20,33
07/11/2010,SEA,NYG,7,41
25/10/2010,DAL,NYG,35,41
10/10/2010,HOU,NYG,10,34
26/09/2010,NYG,TEN,10,29
03/01/2010,MIN,NYG,44,7
21/12/2009,WSH,NYG,12,45
13/12/2009,NYG,PHI,38,45
06/12/2009,NYG,DAL,31,24
01/11/2009,PHI,NYG,40,17
20/09/2009,DAL,NYG,31,33
13/09/2009,NYG,WSH,23,17
11/01/2009,NYG,PHI,11,23
28/12/2008,MIN,NYG,20,19
14/12/2008,DAL,NYG,20,8
07/12/2008,NYG,PHI,14,20
30/11/2008,WSH,NYG,7,23
09/11/2008,PHI,NYG,31,36
02/11/2008,NYG,DAL,35,14
19/10/2008,NYG,SF,29,17
13/10/2008,CLE,NYG,35,14
05/10/2008,NYG,SEA,44,6
07/01/2024,WSH,DAL,10,38
31/12/2023,WSH,SF,10,27
24/12/2023,NYJ,WSH,30,28
17/12/2023,LAR,WSH,28,20
03/12/2023,WSH,MIA,15,45
23/11/2023,DAL,WSH,45,10
12/11/2023,SEA,WSH,29,26
05/11/2023,NE,WSH,17,20
29/10/2023,WSH,PHI,31,38
01/10/2023,PHI,WSH,34,31
08/01/2023,WSH,DAL,26,6
01/01/2023,WSH,CLE,10,24
24/12/2022,SF,WSH,37,20
20/11/2022,HOU,WSH,10,23
14/11/2022,PHI,WSH,21,32
06/11/2022,WSH,MIN,17,20
23/10/2022,WSH,GB,23,21
09/10/2022,WSH,TEN,17,21
02/10/2022,DAL,WSH,25,10
25/09/2022,WSH,PHI,8,24
11/09/2022,WSH,JAX,28,22
02/01/2022,WSH,PHI,16,20
26/12/2021,DAL,WSH,56,14
21/12/2021,PHI,WSH,27,17
12/12/2021,WSH,DAL,20,27
29/11/2021,WSH,SEA,17,15
24/10/2021,GB,WSH,24,10
03/01/2021,PHI,WSH,14,20
20/12/2020,WSH,SEA,15,20
13/12/2020,SF,WSH,15,23
26/11/2020,DAL,WSH,16,41
22/11/2020,WSH,CIN,20,9
25/10/2020,WSH,DAL,25,3
11/10/2020,WSH,LAR,10,30
27/09/2020,CLE,WSH,34,20
13/09/2020,WSH,PHI,27,17
29/12/2019,DAL,WSH,47,16
15/12/2019,WSH,PHI,27,37
08/12/2019,GB,WSH,20,15
17/11/2019,WSH,NYJ,17,34
24/10/2019,MIN,WSH,19,9
20/10/2019,WSH,SF,0,9
13/10/2019,MIA,WSH,16,17
06/10/2019,WSH,NE,7,33
15/09/2019,WSH,DAL,21,31
08/09/2019,PHI,WSH,32,27
30/12/2018,WSH,PHI,0,24
22/12/2018,TEN,WSH,25,16
16/12/2018,JAX,WSH,13,16
03/12/2018,PHI,WSH,28,13
22/11/2018,DAL,WSH,31,23
18/11/2018,WSH,HOU,21,23
21/10/2018,WSH,DAL,20,17
23/09/2018,WSH,GB,31,17
30/11/2017,DAL,WSH,38,14
12/11/2017,WSH,MIN,30,38
05/11/2017,SEA,WSH,14,17
29/10/2017,WSH,DAL,19,33
23/10/2017,PHI,WSH,34,24
15/10/2017,WSH,SF,26,24
17/09/2017,LAR,WSH,20,27
10/09/2017,WSH,PHI,17,30
11/12/2016,PHI,WSH,22,27
24/11/2016,DAL,WSH,31,26
20/11/2016,WSH,GB,42,24
13/11/2016,WSH,MIN,26,20
30/10/2016,CIN,WSH,27,27
16/10/2016,WSH,PHI,27,20
02/10/2016,WSH,CLE,31,20
18/09/2016,WSH,DAL,23,27
10/01/2016,WSH,GB,18,35
03/01/2016,DAL,WSH,23,34
26/12/2015,PHI,WSH,24,38
07/12/2015,WSH,DAL,16,19
08/11/2015,NE,WSH,27,10
18/10/2015,NYJ,WSH,34,20
04/10/2015,WSH,PHI,23,20
20/09/2015,WSH,LAR,24,10
13/09/2015,WSH,MIA,10,17
28/12/2014,WSH,DAL,17,44
20/12/2014,WSH,PHI,27,24
07/12/2014,WSH,LAR,0,24
23/11/2014,SF,WSH,17,13
27/10/2014,DAL,WSH,17,20
19/10/2014,WSH,TEN,19,17
06/10/2014,WSH,SEA,17,27
21/09/2014,PHI,WSH,37,34
14/09/2014,WSH,JAX,41,10
07/09/2014,HOU,WSH,17,6
22/12/2013,WSH,DAL,23,24
25/11/2013,WSH,SF,6,27
17/11/2013,PHI,WSH,24,16
07/11/2013,MIN,WSH,34,27
13/10/2013,DAL,WSH,31,16
15/09/2013,GB,WSH,38,20
09/09/2013,WSH,PHI,27,33
06/01/2013,WSH,SEA,14,24
30/12/2012,WSH,DAL,28,18
23/12/2012,PHI,WSH,20,27
16/12/2012,CLE,WSH,21,38
22/11/2012,DAL,WSH,31,38
18/11/2012,WSH,PHI,31,6
14/10/2012,WSH,MIN,38,26
23/09/2012,WSH,CIN,31,38
16/09/2012,LAR,WSH,31,28
01/01/2012,PHI,WSH,34,10
24/12/2011,WSH,MIN,26,33
11/12/2011,WSH,NE,27,34
04/12/2011,WSH,NYJ,19,34
27/11/2011,SEA,WSH,17,23
20/11/2011,WSH,DAL,24,27
13/11/2011,MIA,WSH,20,9
06/11/2011,WSH,SF,11,19
16/10/2011,WSH,PHI,13,20
02/10/2011,LAR,WSH,10,17
26/09/2011,DAL,WSH,18,16
26/12/2010,JAX,WSH,17,20
19/12/2010,DAL,WSH,33,30
28/11/2010,WSH,MIN,13,17
21/11/2010,TEN,WSH,16,19
15/11/2010,WSH,PHI,28,59
10/10/2010,WSH,GB,16,13
03/10/2010,PHI,WSH,12,17
26/09/2010,LAR,WSH,30,16
19/09/2010,WSH,HOU,27,30
12/09/2010,WSH,DAL,13,7
27/12/2009,WSH,DAL,0,17
29/11/2009,PHI,WSH,27,24
22/11/2009,DAL,WSH,7,6
26/10/2009,WSH,PHI,17,27
20/09/2009,WSH,LAR,9,7
28/12/2008,SF,WSH,27,24
21/12/2008,WSH,PHI,10,3
14/12/2008,CIN,WSH,20,13
23/11/2008,SEA,WSH,17,20
16/11/2008,WSH,DAL,10,14
19/10/2008,WSH,CLE,14,11
12/10/2008,WSH,LAR,17,19
05/10/2008,PHI,WSH,17,23
20/01/2024,SF,GB,24,21
07/01/2024,SF,LAR,20,21
10/12/2023,SF,SEA,28,16
03/12/2023,PHI,SF,19,42
23/11/2023,SEA,SF,13,31
12/11/2023,JAX,SF,3,34
29/10/2023,SF,CIN,17,31
23/10/2023,MIN,SF,22,17
15/10/2023,CLE,SF,19,17
08/10/2023,SF,DAL,42,10
17/09/2023,LAR,SF,23,30
29/01/2023,PHI,SF,31,7
22/01/2023,SF,DAL,19,12
14/01/2023,SF,SEA,41,23
15/12/2022,SEA,SF,13,21
04/12/2022,SF,MIA,33,17
30/10/2022,LAR,SF,14,31
03/10/2022,SF,LAR,24,9
18/09/2022,SF,SEA,27,7
30/01/2022,LAR,SF,20,17
22/01/2022,GB,SF,10,13
16/01/2022,DAL,SF,17,23
09/01/2022,LAR,SF,24,27
02/01/2022,SF,HOU,23,7
23/12/2021,TEN,SF,20,17
12/12/2021,CIN,SF,23,26
05/12/2021,SEA,SF,30,23
28/11/2021,SF,MIN,34,26
21/11/2021,JAX,SF,10,30
15/11/2021,SF,LAR,31,10
03/10/2021,SF,SEA,21,28
26/09/2021,SF,GB,28,30
19/09/2021,PHI,SF,11,17
03/01/2021,SF,SEA,23,26
20/12/2020,DAL,SF,41,33
29/11/2020,LAR,SF,20,23
05/11/2020,SF,GB,17,34
01/11/2020,SEA,SF,37,27
25/10/2020,NE,SF,6,33
18/10/2020,SF,LAR,24,16
11/10/2020,SF,MIA,17,43
04/10/2020,SF,PHI,20,25
20/09/2020,NYJ,SF,13,31
19/01/2020,SF,GB,37,20
11/01/2020,SF,MIN,27,10
29/12/2019,SEA,SF,21,26
21/12/2019,SF,LAR,34,31
24/11/2019,SF,GB,37,8
11/11/2019,SF,SEA,24,27
13/10/2019,LAR,SF,7,20
07/10/2019,SF,CLE,31,3
15/09/2019,CIN,SF,17,41
30/12/2018,LAR,SF,48,32
16/12/2018,SF,SEA,26,23
02/12/2018,SEA,SF,43,16
21/10/2018,SF,LAR,10,39
15/10/2018,GB,SF,33,30
09/09/2018,MIN,SF,24,16
31/12/2017,LAR,SF,13,34
24/12/2017,SF,JAX,44,33
17/12/2017,SF,TEN,25,23
10/12/2017,HOU,SF,16,26
26/11/2017,SF,SEA,13,24
29/10/2017,PHI,SF,33,10
22/10/2017,SF,DAL,10,40
21/09/2017,SF,LAR,39,41
17/09/2017,SEA,SF,12,9
01/01/2017,SF,SEA,23,25
24/12/2016,LAR,SF,21,22
11/12/2016,SF,NYJ,17,23
27/11/2016,MIA,SF,31,24
20/11/2016,SF,NE,17,30
02/10/2016,SF,DAL,17,24
25/09/2016,SEA,SF,37,18
12/09/2016,SF,LAR,28,0
03/01/2016,SF,LAR,19,16
20/12/2015,SF,CIN,14,24
13/12/2015,CLE,SF,24,10
22/11/2015,SEA,SF,29,13
01/11/2015,LAR,SF,27,6
22/10/2015,SF,SEA,3,20
04/10/2015,SF,GB,3,17
14/09/2015,SF,MIN,20,3
14/12/2014,SEA,SF,17,7
27/11/2014,SF,SEA,3,19
02/11/2014,SF,LAR,10,13
13/10/2014,LAR,SF,17,31
28/09/2014,SF,PHI,26,21
07/09/2014,DAL,SF,17,28
19/01/2014,SEA,SF,23,17
05/01/2014,GB,SF,20,23
08/12/2013,SF,SEA,19,17
01/12/2013,SF,LAR,23,13
27/10/2013,JAX,SF,10,42
20/10/2013,TEN,SF,17,31
06/10/2013,SF,HOU,34,3
26/09/2013,LAR,SF,11,35
15/09/2013,SEA,SF,29,3
08/09/2013,SF,GB,34,28
12/01/2013,SF,GB,45,31
23/12/2012,SEA,SF,42,13
16/12/2012,NE,SF,34,41
09/12/2012,SF,MIA,27,13
02/12/2012,LAR,SF,16,13
11/11/2012,SF,LAR,24,24
18/10/2012,SF,SEA,13,6
30/09/2012,NYJ,SF,0,34
23/09/2012,MIN,SF,24,13
09/09/2012,GB,SF,22,30
01/01/2012,LAR,SF,27,34
24/12/2011,SEA,SF,17,19
04/12/2011,SF,LAR,26,0
30/10/2011,SF,CLE,20,10
02/10/2011,PHI,SF,23,24
25/09/2011,CIN,SF,8,13
18/09/2011,SF,DAL,24,27
11/09/2011,SF,SEA,33,17
26/12/2010,LAR,SF,25,17
12/12/2010,SF,SEA,40,21
05/12/2010,GB,SF,34,16
14/11/2010,SF,LAR,23,20
10/10/2010,SF,PHI,24,27
12/09/2010,SEA,SF,31,6
03/01/2010,LAR,SF,6,28
20/12/2009,PHI,SF,27,13
06/12/2009,SEA,SF,20,17
29/11/2009,SF,JAX,20,3
22/11/2009,GB,SF,30,24
08/11/2009,SF,TEN,27,34
25/10/2009,HOU,SF,24,21
04/10/2009,SF,LAR,35,0
27/09/2009,MIN,SF,27,24
20/09/2009,SF,SEA,23,10
21/12/2008,LAR,SF,16,17
14/12/2008,MIA,SF,14,9
07/12/2008,SF,NYJ,24,14
23/11/2008,DAL,SF,35,22
16/11/2008,SF,LAR,35,16
26/10/2008,SF,SEA,13,34
12/10/2008,SF,PHI,26,40
05/10/2008,SF,NE,21,30
07/01/2024,TEN,JAX,28,20
31/12/2023,HOU,TEN,26,3
24/12/2023,TEN,SEA,17,20
17/12/2023,TEN,HOU,16,19
11/12/2023,MIA,TEN,27,28
19/11/2023,JAX,TEN,34,14
01/10/2023,TEN,CIN,27,3
24/09/2023,CLE,TEN,27,3
07/01/2023,JAX,TEN,20,16
29/12/2022,TEN,DAL,13,27
24/12/2022,TEN,HOU,14,19
11/12/2022,TEN,JAX,22,36
04/12/2022,PHI,TEN,35,10
27/11/2022,TEN,CIN,16,20
17/11/2022,GB,TEN,17,27
30/10/2022,HOU,TEN,10,17
22/01/2022,TEN,CIN,16,19
09/01/2022,HOU,TEN,25,28
02/01/2022,TEN,MIA,34,3
12/12/2021,TEN,JAX,20,0
28/11/2021,NE,TEN,36,13
21/11/2021,TEN,HOU,13,22
07/11/2021,LAR,TEN,16,28
10/10/2021,JAX,TEN,19,37
03/10/2021,NYJ,TEN,27,24
19/09/2021,SEA,TEN,30,33
03/01/2021,HOU,TEN,38,41
27/12/2020,GB,TEN,40,14
13/12/2020,JAX,TEN,10,31
06/12/2020,TEN,CLE,35,41
01/11/2020,CIN,TEN,31,20
18/10/2020,TEN,HOU,42,36
27/09/2020,MIN,TEN,30,31
20/09/2020,TEN,JAX,33,30
04/01/2020,NE,TEN,13,20
29/12/2019,HOU,TEN,14,35
15/12/2019,TEN,HOU,21,24
24/11/2019,TEN,JAX,42,20
19/09/2019,JAX,TEN,20,7
08/09/2019,CLE,TEN,13,43
06/12/2018,TEN,JAX,30,9
02/12/2018,TEN,NYJ,26,22
26/11/2018,HOU,TEN,34,17
11/11/2018,TEN,NE,34,10
05/11/2018,DAL,TEN,14,28
30/09/2018,TEN,PHI,26,23
23/09/2018,JAX,TEN,6,9
16/09/2018,TEN,HOU,20,17
09/09/2018,MIA,TEN,27,20
13/01/2018,NE,TEN,35,14
31/12/2017,TEN,JAX,15,10
24/12/2017,TEN,LAR,23,27
03/12/2017,TEN,HOU,24,13
12/11/2017,TEN,CIN,24,20
22/10/2017,CLE,TEN,9,12
08/10/2017,MIA,TEN,16,10
01/10/2017,HOU,TEN,57,14
24/09/2017,TEN,SEA,33,27
17/09/2017,JAX,TEN,16,37
01/01/2017,TEN,HOU,24,17
24/12/2016,JAX,TEN,38,17
13/11/2016,TEN,GB,47,25
27/10/2016,TEN,JAX,36,22
16/10/2016,TEN,CLE,28,26
09/10/2016,MIA,TEN,17,30
02/10/2016,HOU,TEN,27,20
11/09/2016,TEN,MIN,16,25
27/12/2015,TEN,HOU,6,34
20/12/2015,NE,TEN,33,16
13/12/2015,NYJ,TEN,30,8
06/12/2015,TEN,JAX,42,39
19/11/2015,JAX,TEN,19,13
01/11/2015,HOU,TEN,20,6
18/10/2015,TEN,MIA,10,38
20/09/2015,CLE,TEN,28,14
18/12/2014,JAX,TEN,21,13
14/12/2014,TEN,NYJ,11,16
30/11/2014,HOU,TEN,45,21
23/11/2014,PHI,TEN,43,24
26/10/2014,TEN,HOU,16,30
12/10/2014,TEN,JAX,16,14
05/10/2014,TEN,CLE,28,29
21/09/2014,CIN,TEN,33,7
14/09/2014,TEN,DAL,10,26
29/12/2013,TEN,HOU,16,10
22/12/2013,JAX,TEN,16,20
10/11/2013,TEN,JAX,27,29
03/11/2013,LAR,TEN,21,28
13/10/2013,SEA,TEN,20,13
29/09/2013,TEN,NYJ,38,13
15/09/2013,HOU,TEN,30,24
30/12/2012,TEN,JAX,38,20
23/12/2012,GB,TEN,55,7
17/12/2012,TEN,NYJ,14,10
02/12/2012,TEN,HOU,10,24
25/11/2012,JAX,TEN,24,19
11/11/2012,MIA,TEN,3,37
07/10/2012,MIN,TEN,30,7
30/09/2012,HOU,TEN,38,14
09/09/2012,TEN,NE,13,34
01/01/2012,HOU,TEN,22,23
24/12/2011,TEN,JAX,23,17
06/11/2011,TEN,CIN,17,24
23/10/2011,TEN,HOU,7,41
02/10/2011,CLE,TEN,13,31
11/09/2011,JAX,TEN,16,14
19/12/2010,TEN,HOU,31,17
05/12/2010,TEN,JAX,6,17
28/11/2010,HOU,TEN,20,0
14/11/2010,MIA,TEN,29,17
24/10/2010,TEN,PHI,37,19
18/10/2010,JAX,TEN,3,30
10/10/2010,DAL,TEN,27,34
03/01/2010,SEA,TEN,13,17
20/12/2009,TEN,MIA,27,24
13/12/2009,TEN,LAR,47,7
23/11/2009,HOU,TEN,17,20
01/11/2009,TEN,JAX,30,13
18/10/2009,NE,TEN,59,0
04/10/2009,JAX,TEN,37,17
27/09/2009,NYJ,TEN,24,17
20/09/2009,TEN,HOU,31,34
14/12/2008,HOU,TEN,13,12
07/12/2008,TEN,CLE,28,9
23/11/2008,TEN,NYJ,13,34
16/11/2008,JAX,TEN,14,24
02/11/2008,TEN,GB,19,16
14/01/2024,DAL,GB,32,48
31/12/2023,MIN,GB,10,33
05/11/2023,GB,LAR,20,3
29/10/2023,GB,MIN,10,24
01/01/2023,GB,MIN,41,17
25/12/2022,MIA,GB,20,26
19/12/2022,GB,LAR,24,12
27/11/2022,PHI,GB,40,33
13/11/2022,GB,DAL,31,28
16/10/2022,GB,NYJ,10,27
02/10/2022,GB,NE,27,24
11/09/2022,MIN,GB,23,7
02/01/2022,GB,MIN,37,10
25/12/2021,GB,CLE,24,22
28/11/2021,GB,LAR,36,28
21/11/2021,MIN,GB,34,31
14/11/2021,GB,SEA,17,0
10/10/2021,CIN,GB,22,25
16/01/2021,GB,LAR,32,18
06/12/2020,GB,PHI,30,16
15/11/2020,GB,JAX,24,20
01/11/2020,GB,MIN,22,28
25/10/2020,HOU,GB,20,35
13/09/2020,MIN,GB,34,43
12/01/2020,GB,SEA,28,23
23/12/2019,MIN,GB,10,23
06/10/2019,DAL,GB,24,34
26/09/2019,GB,PHI,27,34
15/09/2019,GB,MIN,21,16
23/12/2018,NYJ,GB,38,44
25/11/2018,MIN,GB,24,17
15/11/2018,SEA,GB,27,24
11/11/2018,GB,MIA,31,12
04/11/2018,NE,GB,31,17
28/10/2018,LAR,GB,29,27
16/09/2018,GB,MIN,29,29
23/12/2017,GB,MIN,0,16
10/12/2017,CLE,GB,21,27
15/10/2017,MIN,GB,23,10
08/10/2017,DAL,GB,31,35
24/09/2017,GB,CIN,27,24
10/09/2017,GB,SEA,17,9
15/01/2017,DAL,GB,31,34
24/12/2016,GB,MIN,38,25
11/12/2016,GB,SEA,38,10
04/12/2016,GB,HOU,21,13
28/11/2016,PHI,GB,13,27
16/10/2016,GB,DAL,16,30
18/09/2016,MIN,GB,17,14
11/09/2016,JAX,GB,23,27
03/01/2016,GB,MIN,13,20
13/12/2015,GB,DAL,28,7
22/11/2015,MIN,GB,13,30
11/10/2015,GB,LAR,24,10
20/09/2015,GB,SEA,27,17
18/01/2015,SEA,GB,28,22
11/01/2015,GB,DAL,26,21
30/11/2014,GB,NE,26,21
23/11/2014,MIN,GB,21,24
16/11/2014,GB,PHI,53,20
12/10/2014,MIA,GB,24,27
02/10/2014,GB,MIN,42,10
14/09/2014,GB,NYJ,31,24
04/09/2014,SEA,GB,36,16
15/12/2013,DAL,GB,36,37
24/11/2013,GB,MIN,26,26
10/11/2013,GB,PHI,13,27
27/10/2013,MIN,GB,31,44
20/10/2013,GB,CLE,31,13
22/09/2013,CIN,GB,34,30
05/01/2013,GB,MIN,24,10
30/12/2012,MIN,GB,37,34
02/12/2012,GB,MIN,23,14
28/10/2012,GB,JAX,24,15
21/10/2012,LAR,GB,20,30
14/10/2012,HOU,GB,24,42
24/09/2012,SEA,GB,14,12
14/11/2011,GB,MIN,45,7
23/10/2011,MIN,GB,27,33
16/10/2011,GB,LAR,24,3
09/01/2011,PHI,GB,16,21
19/12/2010,NE,GB,31,27
21/11/2010,MIN,GB,3,31
07/11/2010,GB,DAL,45,7
31/10/2010,NYJ,GB,0,9
24/10/2010,GB,MIN,28,24
17/10/2010,GB,MIA,20,23
12/09/2010,PHI,GB,20,27
27/12/2009,GB,SEA,48,10
15/11/2009,GB,DAL,17,7
01/11/2009,GB,MIN,26,38
25/10/2009,CLE,GB,3,31
05/10/2009,MIN,GB,30,23
27/09/2009,LAR,GB,17,36
20/09/2009,GB,CIN,24,31
14/12/2008,JAX,GB,20,16
07/12/2008,GB,HOU,21,24
09/11/2008,MIN,GB,28,27
12/10/2008,SEA,GB,17,27
13/01/2024,HOU,CLE,45,14
24/12/2023,HOU,CLE,22,36
10/12/2023,NYJ,HOU,30,6
26/11/2023,HOU,JAX,21,24
12/11/2023,CIN,HOU,27,30
24/09/2023,JAX,HOU,17,37
01/01/2023,HOU,JAX,3,31
11/12/2022,DAL,HOU,27,23
04/12/2022,HOU,CLE,14,27
27/11/2022,MIA,HOU,30,15
03/11/2022,HOU,PHI,17,29
09/10/2022,JAX,HOU,6,13
19/12/2021,JAX,HOU,16,30
12/12/2021,HOU,SEA,13,33
28/11/2021,HOU,NYJ,14,21
07/11/2021,MIA,HOU,17,9
31/10/2021,HOU,LAR,22,38
10/10/2021,HOU,NE,22,25
19/09/2021,CLE,HOU,31,21
12/09/2021,HOU,JAX,37,21
27/12/2020,HOU,CIN,31,37
22/11/2020,HOU,NE,27,20
15/11/2020,CLE,HOU,10,7
08/11/2020,JAX,HOU,25,27
11/10/2020,HOU,JAX,30,14
04/10/2020,HOU,MIN,23,31
01/12/2019,HOU,NE,28,22
03/11/2019,JAX,HOU,3,26
15/09/2019,HOU,JAX,13,12
30/12/2018,HOU,JAX,20,3
23/12/2018,PHI,HOU,32,30
15/12/2018,NYJ,HOU,22,29
02/12/2018,HOU,CLE,29,13
25/10/2018,HOU,MIA,42,23
21/10/2018,JAX,HOU,7,20
07/10/2018,HOU,DAL,19,16
09/09/2018,NE,HOU,27,20
17/12/2017,JAX,HOU,45,7
12/11/2017,LAR,HOU,33,7
29/10/2017,SEA,HOU,41,38
15/10/2017,HOU,CLE,33,17
24/09/2017,NE,HOU,36,33
14/09/2017,CIN,HOU,9,13
10/09/2017,HOU,JAX,7,29
14/01/2017,NE,HOU,34,16
24/12/2016,HOU,CIN,12,10
18/12/2016,HOU,JAX,21,20
13/11/2016,JAX,HOU,21,24
09/10/2016,MIN,HOU,31,13
22/09/2016,NE,HOU,27,0
03/01/2016,HOU,JAX,30,6
13/12/2015,HOU,NE,6,27
22/11/2015,HOU,NYJ,24,17
16/11/2015,CIN,HOU,6,10
25/10/2015,MIA,HOU,44,26
18/10/2015,JAX,HOU,20,31
28/12/2014,HOU,JAX,23,17
07/12/2014,JAX,HOU,13,27
23/11/2014,HOU,CIN,13,22
16/11/2014,CLE,HOU,7,23
02/11/2014,HOU,PHI,21,31
05/10/2014,DAL,HOU,20,17
05/12/2013,JAX,HOU,27,20
01/12/2013,HOU,NE,31,34
24/11/2013,HOU,JAX,6,13
13/10/2013,HOU,LAR,13,38
29/09/2013,HOU,SEA,20,23
13/01/2013,NE,HOU,41,28
05/01/2013,HOU,CIN,19,13
23/12/2012,HOU,MIN,6,23
10/12/2012,NE,HOU,42,14
18/11/2012,HOU,JAX,43,37
08/10/2012,NYJ,HOU,17,23
16/09/2012,JAX,HOU,7,27
09/09/2012,HOU,MIA,30,10
07/01/2012,HOU,CIN,31,10
11/12/2011,CIN,HOU,19,20
27/11/2011,JAX,HOU,13,20
06/11/2011,HOU,CLE,30,12
30/10/2011,HOU,JAX,24,14
18/09/2011,MIA,HOU,13,23
02/01/2011,HOU,JAX,34,17
02/12/2010,PHI,HOU,34,24
21/11/2010,NYJ,HOU,30,27
14/11/2010,JAX,HOU,31,24
26/09/2010,HOU,DAL,13,27
03/01/2010,HOU,NE,34,27
27/12/2009,MIA,HOU,20,27
20/12/2009,LAR,HOU,13,16
13/12/2009,HOU,SEA,34,7
06/12/2009,JAX,HOU,23,18
18/10/2009,CIN,HOU,17,28
27/09/2009,HOU,JAX,24,31
13/09/2009,HOU,NYJ,7,24
01/12/2008,HOU,JAX,30,17
23/11/2008,CLE,HOU,6,16
