Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
23/02/2019,UTAH,DAL,125,109,NBA_2019
09/02/2019,UTAH,SA,125,105,NBA_2019
06/02/2019,UTAH,PHX,116,88,NBA_2019
02/02/2019,UTAH,HOU,98,125,NBA_2019
30/01/2019,POR,UTAH,132,105,NBA_2019
27/01/2019,MIN,UTAH,111,125,NBA_2019
25/01/2019,UTAH,MIN,106,102,NBA_2019
21/01/2019,UTAH,POR,104,109,NBA_2019
18/01/2019,UTAH,CLE,115,99,NBA_2019
11/01/2019,UTAH,LAL,113,95,NBA_2019
09/01/2019,UTAH,ORL,106,93,NBA_2019
07/01/2019,MIL,UTAH,114,102,NBA_2019
04/01/2019,CLE,UTAH,91,117,NBA_2019
01/01/2019,TOR,UTAH,122,116,NBA_2019
29/12/2018,UTAH,NY,129,97,NBA_2019
27/12/2018,UTAH,PHI,97,114,NBA_2019
25/12/2018,UTAH,POR,117,96,NBA_2019
21/12/2018,POR,UTAH,90,120,NBA_2019
17/12/2018,HOU,UTAH,102,97,NBA_2019
15/12/2018,ORL,UTAH,96,89,NBA_2019
12/12/2018,UTAH,MIA,111,84,NBA_2019
09/12/2018,SA,UTAH,110,97,NBA_2019
06/12/2018,UTAH,HOU,118,91,NBA_2019
04/12/2018,UTAH,SA,139,105,NBA_2019
02/12/2018,MIA,UTAH,102,100,NBA_2019
28/11/2018,BKN,UTAH,91,101,NBA_2019
23/11/2018,LAL,UTAH,90,83,NBA_2019
17/11/2018,BOS,UTAH,86,98,NBA_2019
16/11/2018,PHI,UTAH,113,107,NBA_2019
14/11/2018,DAL,UTAH,118,68,NBA_2019
12/11/2018,MEM,UTAH,88,96,NBA_2019
09/11/2018,UTAH,BOS,123,115,NBA_2019
07/11/2018,UTAH,DAL,117,102,NBA_2019
05/11/2018,UTAH,TOR,111,124,NBA_2019
02/11/2018,UTAH,MEM,100,110,NBA_2019
31/10/2018,MIN,UTAH,128,125,NBA_2019
28/10/2018,DAL,UTAH,104,113,NBA_2019
24/10/2018,HOU,UTAH,89,100,NBA_2019
22/10/2018,UTAH,MEM,84,92,NBA_2019
08/05/2018,HOU,UTAH,112,102,NBA_2018
06/05/2018,UTAH,HOU,87,100,NBA_2018
04/05/2018,UTAH,HOU,92,113,NBA_2018
02/05/2018,HOU,UTAH,108,116,NBA_2018
29/04/2018,HOU,UTAH,110,96,NBA_2018
11/04/2018,POR,UTAH,102,93,NBA_2018
08/04/2018,LAL,UTAH,97,112,NBA_2018
03/04/2018,UTAH,LAL,117,110,NBA_2018
01/04/2018,MIN,UTAH,97,121,NBA_2018
30/03/2018,UTAH,MEM,107,97,NBA_2018
28/03/2018,UTAH,BOS,94,97,NBA_2018
23/03/2018,SA,UTAH,124,120,NBA_2018
22/03/2018,DAL,UTAH,112,119,NBA_2018
15/03/2018,UTAH,PHX,116,88,NBA_2018
09/03/2018,MEM,UTAH,78,95,NBA_2018
05/03/2018,UTAH,ORL,94,80,NBA_2018
02/03/2018,UTAH,MIN,116,108,NBA_2018
26/02/2018,UTAH,HOU,85,96,NBA_2018
24/02/2018,UTAH,DAL,97,90,NBA_2018
23/02/2018,UTAH,POR,81,100,NBA_2018
14/02/2018,UTAH,PHX,107,97,NBA_2018
12/02/2018,UTAH,SA,101,99,NBA_2018
11/02/2018,POR,UTAH,96,115,NBA_2018
07/02/2018,MEM,UTAH,88,92,NBA_2018
03/02/2018,SA,UTAH,111,120,NBA_2018
02/02/2018,PHX,UTAH,97,129,NBA_2018
26/01/2018,TOR,UTAH,93,97,NBA_2018
19/01/2018,UTAH,NY,115,117,NBA_2018
10/01/2018,WSH,UTAH,104,107,NBA_2018
07/01/2018,MIA,UTAH,103,102,NBA_2018
30/12/2017,UTAH,CLE,104,101,NBA_2018
21/12/2017,UTAH,SA,100,89,NBA_2018
18/12/2017,HOU,UTAH,120,99,NBA_2018
16/12/2017,CLE,UTAH,109,100,NBA_2018
15/12/2017,BOS,UTAH,95,107,NBA_2018
09/12/2017,MIL,UTAH,117,100,NBA_2018
07/12/2017,UTAH,HOU,101,112,NBA_2018
04/12/2017,UTAH,WSH,116,69,NBA_2018
25/11/2017,UTAH,MIL,121,108,NBA_2018
20/11/2017,PHI,UTAH,107,86,NBA_2018
18/11/2017,ORL,UTAH,85,125,NBA_2018
17/11/2017,BKN,UTAH,118,107,NBA_2018
15/11/2017,NY,UTAH,106,101,NBA_2018
13/11/2017,UTAH,MIN,98,109,NBA_2018
11/11/2017,UTAH,BKN,114,106,NBA_2018
10/11/2017,UTAH,MIA,74,84,NBA_2018
07/11/2017,UTAH,PHI,97,104,NBA_2018
05/11/2017,HOU,UTAH,137,110,NBA_2018
03/11/2017,UTAH,TOR,100,109,NBA_2018
01/11/2017,UTAH,POR,112,103,NBA_2018
30/10/2017,UTAH,DAL,104,89,NBA_2018
28/10/2017,UTAH,LAL,96,81,NBA_2018
25/10/2017,PHX,UTAH,97,88,NBA_2018
20/10/2017,MIN,UTAH,100,97,NBA_2018
12/04/2017,UTAH,SA,101,97,NBA_2017
08/04/2017,POR,UTAH,101,86,NBA_2017
07/04/2017,UTAH,MIN,120,113,NBA_2017
04/04/2017,UTAH,POR,106,87,NBA_2017
02/04/2017,SA,UTAH,109,103,NBA_2017
31/03/2017,UTAH,WSH,95,88,NBA_2017
22/03/2017,UTAH,NY,108,101,NBA_2017
16/03/2017,CLE,UTAH,91,83,NBA_2017
08/03/2017,HOU,UTAH,108,115,NBA_2017
03/03/2017,UTAH,BKN,112,97,NBA_2017
01/03/2017,UTAH,MIN,80,107,NBA_2017
26/02/2017,WSH,UTAH,92,102,NBA_2017
24/02/2017,MIL,UTAH,95,109,NBA_2017
15/02/2017,UTAH,POR,111,88,NBA_2017
11/02/2017,UTAH,BOS,104,112,NBA_2017
09/02/2017,DAL,UTAH,112,105,NBA_2017
01/02/2017,UTAH,MIL,104,88,NBA_2017
28/01/2017,UTAH,MEM,95,102,NBA_2017
26/01/2017,UTAH,LAL,96,88,NBA_2017
20/01/2017,DAL,UTAH,107,112,NBA_2017
16/01/2017,PHX,UTAH,101,106,NBA_2017
14/01/2017,UTAH,ORL,114,107,NBA_2017
10/01/2017,UTAH,CLE,100,92,NBA_2017
08/01/2017,MEM,UTAH,88,79,NBA_2017
07/01/2017,MIN,UTAH,92,94,NBA_2017
05/01/2017,TOR,UTAH,101,93,NBA_2017
03/01/2017,BOS,UTAH,115,104,NBA_2017
02/01/2017,BKN,UTAH,89,101,NBA_2017
31/12/2016,UTAH,PHX,91,86,NBA_2017
29/12/2016,UTAH,PHI,100,83,NBA_2017
27/12/2016,LAL,UTAH,100,102,NBA_2017
23/12/2016,UTAH,TOR,98,104,NBA_2017
18/12/2016,MEM,UTAH,73,82,NBA_2017
16/12/2016,UTAH,DAL,103,100,NBA_2017
06/12/2016,UTAH,PHX,112,105,NBA_2017
05/12/2016,LAL,UTAH,101,107,NBA_2017
01/12/2016,UTAH,MIA,110,111,NBA_2017
29/11/2016,UTAH,HOU,120,101,NBA_2017
28/11/2016,MIN,UTAH,103,112,NBA_2017
19/11/2016,HOU,UTAH,111,102,NBA_2017
14/11/2016,UTAH,MEM,96,102,NBA_2017
12/11/2016,MIA,UTAH,91,102,NBA_2017
11/11/2016,ORL,UTAH,74,87,NBA_2017
07/11/2016,PHI,UTAH,84,109,NBA_2017
06/11/2016,NY,UTAH,109,114,NBA_2017
04/11/2016,UTAH,SA,86,100,NBA_2017
02/11/2016,UTAH,DAL,97,81,NBA_2017
01/11/2016,SA,UTAH,91,106,NBA_2017
28/10/2016,UTAH,LAL,96,89,NBA_2017
25/10/2016,POR,UTAH,113,104,NBA_2017
13/04/2016,LAL,UTAH,101,96,NBA_2016
11/04/2016,UTAH,DAL,92,101,NBA_2016
05/04/2016,UTAH,SA,86,88,NBA_2016
03/04/2016,PHX,UTAH,86,101,NBA_2016
01/04/2016,UTAH,MIN,98,85,NBA_2016
28/03/2016,UTAH,LAL,123,75,NBA_2016
26/03/2016,MIN,UTAH,84,93,NBA_2016
23/03/2016,HOU,UTAH,87,89,NBA_2016
20/03/2016,MIL,UTAH,85,94,NBA_2016
17/03/2016,UTAH,PHX,103,69,NBA_2016
14/03/2016,UTAH,CLE,94,85,NBA_2016
11/03/2016,UTAH,WSH,114,93,NBA_2016
04/03/2016,MEM,UTAH,94,88,NBA_2016
02/03/2016,TOR,UTAH,104,94,NBA_2016
29/02/2016,BOS,UTAH,100,95,NBA_2016
27/02/2016,UTAH,BKN,96,98,NBA_2016
25/02/2016,UTAH,SA,78,96,NBA_2016
23/02/2016,UTAH,HOU,117,114,NBA_2016
21/02/2016,POR,UTAH,115,111,NBA_2016
19/02/2016,UTAH,BOS,111,93,NBA_2016
18/02/2016,WSH,UTAH,103,89,NBA_2016
09/02/2016,DAL,UTAH,119,121,NBA_2016
06/02/2016,PHX,UTAH,89,98,NBA_2016
05/02/2016,UTAH,MIL,84,81,NBA_2016
29/01/2016,UTAH,MIN,103,90,NBA_2016
22/01/2016,BKN,UTAH,86,108,NBA_2016
20/01/2016,NY,UTAH,118,111,NBA_2016
16/01/2016,UTAH,LAL,109,82,NBA_2016
13/01/2016,POR,UTAH,99,85,NBA_2016
10/01/2016,LAL,UTAH,74,86,NBA_2016
09/01/2016,UTAH,MIA,98,83,NBA_2016
07/01/2016,HOU,UTAH,103,94,NBA_2016
06/01/2016,SA,UTAH,123,98,NBA_2016
04/01/2016,UTAH,HOU,91,93,NBA_2016
02/01/2016,UTAH,MEM,92,87,NBA_2016
31/12/2015,UTAH,POR,109,96,NBA_2016
30/12/2015,MIN,UTAH,94,80,NBA_2016
28/12/2015,UTAH,PHI,95,91,NBA_2016
21/12/2015,UTAH,PHX,110,89,NBA_2016
14/12/2015,SA,UTAH,118,81,NBA_2016
09/12/2015,UTAH,NY,106,85,NBA_2016
03/12/2015,UTAH,ORL,94,103,NBA_2016
20/11/2015,DAL,UTAH,102,93,NBA_2016
18/11/2015,UTAH,TOR,93,89,NBA_2016
13/11/2015,ORL,UTAH,102,93,NBA_2016
12/11/2015,MIA,UTAH,92,91,NBA_2016
10/11/2015,CLE,UTAH,118,114,NBA_2016
07/11/2015,UTAH,MEM,89,79,NBA_2016
04/11/2015,UTAH,POR,92,108,NBA_2016
30/10/2015,PHI,UTAH,71,99,NBA_2016
15/04/2015,HOU,UTAH,117,91,NBA_2015
13/04/2015,UTAH,DAL,109,92,NBA_2015
11/04/2015,POR,UTAH,105,111,NBA_2015
10/04/2015,UTAH,MEM,88,89,NBA_2015
04/04/2015,PHX,UTAH,87,85,NBA_2015
30/03/2015,MIN,UTAH,84,104,NBA_2015
25/03/2015,UTAH,POR,89,92,NBA_2015
23/03/2015,UTAH,MIN,104,106,NBA_2015
19/03/2015,LAL,UTAH,73,80,NBA_2015
18/03/2015,UTAH,WSH,84,88,NBA_2015
12/03/2015,UTAH,HOU,109,91,NBA_2015
10/03/2015,UTAH,NY,87,82,NBA_2015
08/03/2015,BKN,UTAH,88,95,NBA_2015
06/03/2015,PHI,UTAH,83,89,NBA_2015
04/03/2015,BOS,UTAH,85,84,NBA_2015
03/03/2015,MEM,UTAH,82,93,NBA_2015
28/02/2015,UTAH,MIL,82,75,NBA_2015
25/02/2015,UTAH,LAL,97,100,NBA_2015
23/02/2015,UTAH,SA,90,81,NBA_2015
20/02/2015,UTAH,POR,92,76,NBA_2015
11/02/2015,DAL,UTAH,87,82,NBA_2015
06/02/2015,PHX,UTAH,100,93,NBA_2015
04/02/2015,UTAH,MEM,90,100,NBA_2015
03/02/2015,POR,UTAH,103,102,NBA_2015
26/01/2015,UTAH,BOS,90,99,NBA_2015
24/01/2015,UTAH,BKN,108,73,NBA_2015
22/01/2015,MIL,UTAH,99,101,NBA_2015
21/01/2015,CLE,UTAH,106,92,NBA_2015
18/01/2015,SA,UTAH,89,69,NBA_2015
16/01/2015,UTAH,LAL,94,85,NBA_2015
10/01/2015,HOU,UTAH,97,82,NBA_2015
03/01/2015,MIN,UTAH,89,101,NBA_2015
30/12/2014,UTAH,MIN,100,94,NBA_2015
27/12/2014,UTAH,PHI,88,71,NBA_2015
22/12/2014,MEM,UTAH,91,97,NBA_2015
19/12/2014,ORL,UTAH,94,101,NBA_2015
17/12/2014,MIA,UTAH,87,105,NBA_2015
14/12/2014,WSH,UTAH,93,84,NBA_2015
12/12/2014,UTAH,MIA,95,100,NBA_2015
09/12/2014,UTAH,SA,100,96,NBA_2015
05/12/2014,UTAH,ORL,93,98,NBA_2015
03/12/2014,UTAH,TOR,104,123,NBA_2015
15/11/2014,TOR,UTAH,111,93,NBA_2015
14/11/2014,NY,UTAH,100,102,NBA_2015
07/11/2014,UTAH,DAL,82,105,NBA_2015
05/11/2014,UTAH,CLE,102,100,NBA_2015
01/11/2014,UTAH,PHX,118,91,NBA_2015
30/10/2014,DAL,UTAH,120,102,NBA_2015
29/10/2014,UTAH,HOU,93,104,NBA_2015
16/04/2014,MIN,UTAH,130,136,NBA_2014
14/04/2014,UTAH,LAL,104,119,NBA_2014
11/04/2014,UTAH,POR,99,111,NBA_2014
08/04/2014,UTAH,DAL,83,95,NBA_2014
31/03/2014,UTAH,NY,83,92,NBA_2014
26/03/2014,UTAH,MEM,87,91,NBA_2014
22/03/2014,UTAH,ORL,89,88,NBA_2014
19/03/2014,MEM,UTAH,96,86,NBA_2014
17/03/2014,HOU,UTAH,124,86,NBA_2014
16/03/2014,SA,UTAH,122,104,NBA_2014
12/03/2014,UTAH,DAL,101,108,NBA_2014
08/03/2014,PHI,UTAH,92,104,NBA_2014
07/03/2014,NY,UTAH,108,81,NBA_2014
05/03/2014,WSH,UTAH,104,91,NBA_2014
03/03/2014,MIL,UTAH,114,88,NBA_2014
28/02/2014,CLE,UTAH,99,79,NBA_2014
26/02/2014,UTAH,PHX,109,86,NBA_2014
24/02/2014,UTAH,BOS,110,98,NBA_2014
22/02/2014,UTAH,MIN,104,121,NBA_2014
21/02/2014,POR,UTAH,102,94,NBA_2014
19/02/2014,UTAH,BKN,99,105,NBA_2014
12/02/2014,UTAH,PHI,105,100,NBA_2014
11/02/2014,LAL,UTAH,79,96,NBA_2014
08/02/2014,UTAH,MIA,94,89,NBA_2014
07/02/2014,DAL,UTAH,103,81,NBA_2014
03/02/2014,UTAH,TOR,79,94,NBA_2014
25/01/2014,UTAH,WSH,104,101,NBA_2014
21/01/2014,UTAH,MIN,97,112,NBA_2014
18/01/2014,MIN,UTAH,98,72,NBA_2014
15/01/2014,SA,UTAH,109,105,NBA_2014
10/01/2014,UTAH,CLE,102,113,NBA_2014
03/01/2014,LAL,UTAH,110,99,NBA_2014
02/01/2014,UTAH,MIL,96,87,NBA_2014
27/12/2013,UTAH,LAL,105,103,NBA_2014
23/12/2013,MEM,UTAH,104,94,NBA_2014
18/12/2013,ORL,UTAH,82,86,NBA_2014
16/12/2013,MIA,UTAH,117,94,NBA_2014
14/12/2013,UTAH,SA,84,100,NBA_2014
09/12/2013,UTAH,POR,94,105,NBA_2014
06/12/2013,POR,UTAH,130,98,NBA_2014
02/12/2013,UTAH,HOU,109,103,NBA_2014
30/11/2013,PHX,UTAH,104,112,NBA_2014
29/11/2013,UTAH,PHX,101,112,NBA_2014
22/11/2013,DAL,UTAH,103,93,NBA_2014
15/11/2013,UTAH,SA,82,91,NBA_2014
09/11/2013,TOR,UTAH,115,91,NBA_2014
06/11/2013,BOS,UTAH,97,87,NBA_2014
05/11/2013,BKN,UTAH,104,88,NBA_2014
02/11/2013,UTAH,HOU,93,104,NBA_2014
01/11/2013,PHX,UTAH,87,84,NBA_2014
17/04/2013,MEM,UTAH,86,70,NBA_2013
15/04/2013,MIN,UTAH,80,96,NBA_2013
12/04/2013,UTAH,MIN,107,100,NBA_2013
01/04/2013,UTAH,POR,112,102,NBA_2013
30/03/2013,UTAH,BKN,116,107,NBA_2013
29/03/2013,POR,UTAH,95,105,NBA_2013
27/03/2013,UTAH,PHX,103,88,NBA_2013
25/03/2013,UTAH,PHI,107,91,NBA_2013
24/03/2013,DAL,UTAH,113,108,NBA_2013
22/03/2013,SA,UTAH,104,97,NBA_2013
20/03/2013,HOU,UTAH,100,93,NBA_2013
18/03/2013,UTAH,NY,83,90,NBA_2013
16/03/2013,UTAH,MEM,90,84,NBA_2013
09/03/2013,NY,UTAH,113,84,NBA_2013
06/03/2013,CLE,UTAH,104,101,NBA_2013
04/03/2013,MIL,UTAH,109,108,NBA_2013
25/02/2013,UTAH,BOS,107,110,NBA_2013
13/02/2013,MIN,UTAH,93,97,NBA_2013
06/02/2013,UTAH,MIL,100,86,NBA_2013
02/02/2013,POR,UTAH,105,99,NBA_2013
01/02/2013,UTAH,POR,86,77,NBA_2013
28/01/2013,UTAH,HOU,80,125,NBA_2013
25/01/2013,LAL,UTAH,102,84,NBA_2013
23/01/2013,UTAH,WSH,92,88,NBA_2013
19/01/2013,UTAH,CLE,109,98,NBA_2013
14/01/2013,UTAH,MIA,104,97,NBA_2013
07/01/2013,UTAH,DAL,100,94,NBA_2013
04/01/2013,PHX,UTAH,80,87,NBA_2013
02/01/2013,UTAH,MIN,106,84,NBA_2013
23/12/2012,ORL,UTAH,93,97,NBA_2013
22/12/2012,MIA,UTAH,105,89,NBA_2013
18/12/2012,BKN,UTAH,90,92,NBA_2013
15/12/2012,UTAH,MEM,86,99,NBA_2013
14/12/2012,PHX,UTAH,99,84,NBA_2013
12/12/2012,UTAH,SA,99,96,NBA_2013
09/12/2012,LAL,UTAH,110,117,NBA_2013
07/12/2012,UTAH,TOR,131,99,NBA_2013
05/12/2012,UTAH,ORL,87,81,NBA_2013
01/12/2012,HOU,UTAH,124,116,NBA_2013
19/11/2012,UTAH,HOU,102,91,NBA_2013
17/11/2012,WSH,UTAH,76,83,NBA_2013
16/11/2012,PHI,UTAH,99,93,NBA_2013
14/11/2012,BOS,UTAH,98,93,NBA_2013
12/11/2012,TOR,UTAH,133,140,NBA_2013
10/11/2012,UTAH,PHX,94,81,NBA_2013
07/11/2012,UTAH,LAL,95,86,NBA_2013
05/11/2012,MEM,UTAH,103,94,NBA_2013
03/11/2012,SA,UTAH,110,100,NBA_2013
31/10/2012,UTAH,DAL,113,94,NBA_2013
07/05/2012,UTAH,SA,81,87,NBA_2012
05/05/2012,UTAH,SA,90,102,NBA_2012
02/05/2012,SA,UTAH,114,83,NBA_2012
29/04/2012,SA,UTAH,106,91,NBA_2012
26/04/2012,UTAH,POR,96,94,NBA_2012
24/04/2012,UTAH,PHX,100,88,NBA_2012
21/04/2012,UTAH,ORL,117,107,NBA_2012
18/04/2012,POR,UTAH,91,112,NBA_2012
16/04/2012,UTAH,DAL,123,121,NBA_2012
14/04/2012,MEM,UTAH,103,98,NBA_2012
11/04/2012,HOU,UTAH,91,103,NBA_2012
09/04/2012,UTAH,SA,91,84,NBA_2012
08/04/2012,SA,UTAH,114,104,NBA_2012
04/04/2012,UTAH,PHX,105,107,NBA_2012
02/04/2012,POR,UTAH,97,102,NBA_2012
28/03/2012,BOS,UTAH,94,82,NBA_2012
26/03/2012,BKN,UTAH,84,105,NBA_2012
18/03/2012,LAL,UTAH,99,103,NBA_2012
15/03/2012,UTAH,MIN,111,105,NBA_2012
14/03/2012,PHX,UTAH,120,111,NBA_2012
09/03/2012,PHI,UTAH,104,91,NBA_2012
05/03/2012,CLE,UTAH,100,109,NBA_2012
03/03/2012,DAL,UTAH,102,96,NBA_2012
02/03/2012,UTAH,MIA,99,98,NBA_2012
29/02/2012,UTAH,HOU,104,83,NBA_2012
22/02/2012,MIN,UTAH,100,98,NBA_2012
20/02/2012,UTAH,SA,102,106,NBA_2012
19/02/2012,HOU,UTAH,101,85,NBA_2012
17/02/2012,UTAH,WSH,114,100,NBA_2012
12/02/2012,MEM,UTAH,88,98,NBA_2012
06/02/2012,NY,UTAH,99,88,NBA_2012
04/02/2012,UTAH,LAL,96,87,NBA_2012
30/01/2012,UTAH,POR,93,89,NBA_2012
27/01/2012,DAL,UTAH,116,101,NBA_2012
25/01/2012,UTAH,TOR,106,111,NBA_2012
21/01/2012,UTAH,MIN,108,98,NBA_2012
19/01/2012,UTAH,DAL,91,94,NBA_2012
14/01/2012,UTAH,BKN,107,94,NBA_2012
11/01/2012,UTAH,LAL,87,90,NBA_2012
10/01/2012,UTAH,CLE,113,105,NBA_2012
06/01/2012,UTAH,MEM,94,85,NBA_2012
03/01/2012,UTAH,MIL,85,73,NBA_2012
31/12/2011,SA,UTAH,104,89,NBA_2012
30/12/2011,UTAH,PHI,102,99,NBA_2012
27/12/2011,LAL,UTAH,96,71,NBA_2012
09/04/2011,SA,UTAH,111,102,NBA_2011
07/04/2011,UTAH,POR,87,98,NBA_2011
05/04/2011,LAL,UTAH,85,86,NBA_2011
01/04/2011,UTAH,LAL,85,96,NBA_2011
28/03/2011,UTAH,WSH,95,100,NBA_2011
26/03/2011,UTAH,DAL,77,94,NBA_2011
21/03/2011,MEM,UTAH,103,85,NBA_2011
20/03/2011,HOU,UTAH,110,108,NBA_2011
16/03/2011,UTAH,MIN,119,104,NBA_2011
14/03/2011,UTAH,PHI,112,107,NBA_2011
11/03/2011,MIN,UTAH,122,101,NBA_2011
09/03/2011,TOR,UTAH,94,96,NBA_2011
07/03/2011,NY,UTAH,131,109,NBA_2011
28/02/2011,UTAH,BOS,102,107,NBA_2011
23/02/2011,DAL,UTAH,118,99,NBA_2011
15/02/2011,PHX,UTAH,102,101,NBA_2011
11/02/2011,UTAH,PHX,83,95,NBA_2011
02/02/2011,UTAH,HOU,96,97,NBA_2011
28/01/2011,UTAH,MIN,108,100,NBA_2011
26/01/2011,UTAH,SA,105,112,NBA_2011
25/01/2011,LAL,UTAH,120,91,NBA_2011
22/01/2011,PHI,UTAH,96,85,NBA_2011
21/01/2011,BOS,UTAH,110,86,NBA_2011
19/01/2011,BKN,UTAH,103,95,NBA_2011
14/01/2011,UTAH,CLE,121,99,NBA_2011
12/01/2011,UTAH,NY,131,125,NBA_2011
08/01/2011,HOU,UTAH,99,103,NBA_2011
07/01/2011,MEM,UTAH,110,99,NBA_2011
01/01/2011,UTAH,MEM,98,92,NBA_2011
30/12/2010,POR,UTAH,100,89,NBA_2011
27/12/2010,UTAH,POR,91,96,NBA_2011
22/12/2010,MIN,UTAH,107,112,NBA_2011
20/12/2010,CLE,UTAH,90,101,NBA_2011
18/12/2010,MIL,UTAH,86,95,NBA_2011
11/12/2010,DAL,UTAH,103,97,NBA_2011
10/12/2010,UTAH,ORL,117,105,NBA_2011
08/12/2010,UTAH,MIA,98,111,NBA_2011
06/12/2010,UTAH,MEM,94,85,NBA_2011
03/12/2010,UTAH,DAL,81,93,NBA_2011
29/11/2010,UTAH,MIL,109,88,NBA_2011
28/11/2010,LAC,UTAH,97,109,NBA_2011
26/11/2010,UTAH,LAL,102,96,NBA_2011
20/11/2010,POR,UTAH,94,103,NBA_2011
19/11/2010,UTAH,SA,82,94,NBA_2011
17/11/2010,UTAH,BKN,98,88,NBA_2011
10/11/2010,ORL,UTAH,94,104,NBA_2011
09/11/2010,MIA,UTAH,114,116,NBA_2011
06/11/2010,UTAH,LAC,109,107,NBA_2011
03/11/2010,UTAH,TOR,125,108,NBA_2011
28/10/2010,UTAH,PHX,94,110,NBA_2011
10/05/2010,UTAH,LAL,96,111,NBA_2010
08/05/2010,UTAH,LAL,110,111,NBA_2010
04/05/2010,LAL,UTAH,111,103,NBA_2010
02/05/2010,LAL,UTAH,104,99,NBA_2010
14/04/2010,UTAH,PHX,86,100,NBA_2010
07/04/2010,HOU,UTAH,113,96,NBA_2010
02/04/2010,LAL,UTAH,106,92,NBA_2010
29/03/2010,UTAH,NY,103,98,NBA_2010
27/03/2010,WSH,UTAH,87,103,NBA_2010
24/03/2010,TOR,UTAH,87,113,NBA_2010
22/03/2010,UTAH,BOS,110,97,NBA_2010
19/03/2010,PHX,UTAH,110,100,NBA_2010
17/03/2010,UTAH,MIN,122,100,NBA_2010
15/03/2010,UTAH,WSH,112,89,NBA_2010
12/03/2010,MIL,UTAH,95,87,NBA_2010
04/03/2010,PHX,UTAH,108,116,NBA_2010
27/02/2010,UTAH,HOU,133,110,NBA_2010
21/02/2010,POR,UTAH,89,93,NBA_2010
16/02/2010,HOU,UTAH,95,104,NBA_2010
10/02/2010,UTAH,LAL,81,96,NBA_2010
03/02/2010,UTAH,POR,118,105,NBA_2010
01/02/2010,UTAH,DAL,104,92,NBA_2010
27/01/2010,POR,UTAH,95,106,NBA_2010
25/01/2010,UTAH,PHX,124,115,NBA_2010
23/01/2010,UTAH,BKN,116,83,NBA_2010
20/01/2010,SA,UTAH,98,105,NBA_2010
16/01/2010,UTAH,MIL,112,95,NBA_2010
14/01/2010,UTAH,CLE,97,96,NBA_2010
11/01/2010,UTAH,MIA,118,89,NBA_2010
09/01/2010,DAL,UTAH,93,111,NBA_2010
08/01/2010,MEM,UTAH,91,89,NBA_2010
06/01/2010,UTAH,MEM,117,94,NBA_2010
30/12/2009,MIN,UTAH,103,107,NBA_2010
26/12/2009,UTAH,PHI,97,76,NBA_2010
23/12/2009,MIA,UTAH,80,70,NBA_2010
21/12/2009,ORL,UTAH,104,99,NBA_2010
16/12/2009,BKN,UTAH,92,108,NBA_2010
14/12/2009,UTAH,MIN,108,110,NBA_2010
12/12/2009,UTAH,LAL,102,94,NBA_2010
10/12/2009,UTAH,ORL,120,111,NBA_2010
09/12/2009,LAL,UTAH,101,77,NBA_2010
07/12/2009,UTAH,SA,104,101,NBA_2010
05/12/2009,MIN,UTAH,108,101,NBA_2010
30/11/2009,UTAH,MEM,120,93,NBA_2010
28/11/2009,UTAH,POR,108,92,NBA_2010
19/11/2009,SA,UTAH,83,90,NBA_2010
18/11/2009,UTAH,TOR,104,91,NBA_2010
14/11/2009,CLE,UTAH,107,103,NBA_2010
13/11/2009,PHI,UTAH,90,112,NBA_2010
09/11/2009,NY,UTAH,93,95,NBA_2010
05/11/2009,UTAH,SA,113,99,NBA_2010
03/11/2009,DAL,UTAH,96,85,NBA_2010
02/11/2009,UTAH,HOU,96,113,NBA_2010
27/04/2009,LAL,UTAH,107,96,NBA_2009
25/04/2009,UTAH,LAL,94,108,NBA_2009
23/04/2009,UTAH,LAL,88,86,NBA_2009
21/04/2009,LAL,UTAH,119,109,NBA_2009
19/04/2009,LAL,UTAH,113,100,NBA_2009
14/04/2009,LAL,UTAH,125,112,NBA_2009
10/04/2009,SA,UTAH,105,99,NBA_2009
08/04/2009,DAL,UTAH,130,101,NBA_2009
03/04/2009,UTAH,MIN,102,103,NBA_2009
31/03/2009,POR,UTAH,125,104,NBA_2009
30/03/2009,UTAH,NY,112,104,NBA_2009
28/03/2009,UTAH,PHX,104,99,NBA_2009
25/03/2009,PHX,UTAH,118,114,NBA_2009
24/03/2009,UTAH,HOU,99,86,NBA_2009
17/03/2009,UTAH,WSH,103,88,NBA_2009
15/03/2009,ORL,UTAH,105,87,NBA_2009
14/03/2009,MIA,UTAH,140,129,NBA_2009
08/03/2009,TOR,UTAH,101,109,NBA_2009
04/03/2009,UTAH,HOU,101,94,NBA_2009
25/02/2009,MIN,UTAH,103,120,NBA_2009
17/02/2009,UTAH,MEM,117,99,NBA_2009
11/02/2009,UTAH,LAL,113,109,NBA_2009
05/02/2009,UTAH,DAL,115,87,NBA_2009
31/01/2009,POR,UTAH,122,108,NBA_2009
27/01/2009,UTAH,SA,100,106,NBA_2009
24/01/2009,UTAH,CLE,97,102,NBA_2009
21/01/2009,HOU,UTAH,108,99,NBA_2009
20/01/2009,UTAH,MIN,112,107,NBA_2009
17/01/2009,DAL,UTAH,115,108,NBA_2009
16/01/2009,MEM,UTAH,91,101,NBA_2009
02/01/2009,LAL,UTAH,113,100,NBA_2009
29/12/2008,UTAH,PHI,112,95,NBA_2009
