Date,HomeTeam,AwayTeam,FTHG,FTAG
28/02/2023,NSH,PIT,1,3
26/02/2023,PIT,TB,7,3
23/02/2023,PIT,EDM,2,7
20/02/2023,PIT,NYI,2,4
18/02/2023,PIT,NJ,2,5
17/02/2023,NYI,PIT,5,4
14/02/2023,SJ,PIT,1,3
11/02/2023,LA,PIT,6,0
10/02/2023,ANA,PIT,3,6
07/02/2023,PIT,COL,2,1
28/01/2023,PIT,SJ,4,6
26/01/2023,WSH,PIT,3,2
24/01/2023,PIT,FLA,7,6
22/01/2023,NJ,PIT,2,1
20/01/2023,PIT,OTT,4,1
18/01/2023,OTT,PIT,5,4
16/01/2023,PIT,ANA,4,3
14/01/2023,CAR,PIT,2,1
13/01/2023,PIT,WPG,1,4
10/01/2023,PIT,VAN,5,4
08/01/2023,ARI,PIT,1,4
05/01/2023,VGK,PIT,5,2
02/01/2023,BOS,PIT,2,1
30/12/2022,PIT,NJ,2,4
28/12/2022,PIT,DET,4,5
27/12/2022,NYI,PIT,5,1
22/12/2022,PIT,CAR,3,4
20/12/2022,PIT,NYR,3,2
18/12/2022,CAR,PIT,3,2
15/12/2022,FLA,PIT,2,4
12/12/2022,PIT,DAL,2,1
10/12/2022,PIT,BUF,3,1
09/12/2022,BUF,PIT,3,4
06/12/2022,PIT,CBJ,4,1
01/12/2022,PIT,VGK,4,3
29/11/2022,PIT,CAR,2,3
26/11/2022,PIT,TOR,1,4
25/11/2022,PHI,PIT,1,4
23/11/2022,PIT,CGY,2,1
20/11/2022,CHI,PIT,3,5
19/11/2022,WPG,PIT,0,3
17/11/2022,MIN,PIT,4,6
15/11/2022,PIT,TOR,2,5
12/11/2022,MTL,PIT,5,4
11/11/2022,TOR,PIT,2,4
09/11/2022,WSH,PIT,1,4
05/11/2022,PIT,SEA,2,3
02/11/2022,BUF,PIT,6,3
01/11/2022,PIT,BOS,5,6
29/10/2022,SEA,PIT,3,1
28/10/2022,VAN,PIT,5,1
25/10/2022,CGY,PIT,4,1
24/10/2022,EDM,PIT,6,3
22/10/2022,CBJ,PIT,3,6
20/10/2022,PIT,LA,6,1
17/10/2022,MTL,PIT,3,2
15/10/2022,PIT,TB,6,2
13/10/2022,PIT,ARI,6,2
15/05/2022,NYR,PIT,4,3
13/05/2022,PIT,NYR,3,5
11/05/2022,NYR,PIT,5,3
09/05/2022,PIT,NYR,7,2
07/05/2022,PIT,NYR,7,4
05/05/2022,NYR,PIT,5,2
03/05/2022,NYR,PIT,3,4
29/04/2022,PIT,CBJ,5,3
26/04/2022,PIT,EDM,1,5
24/04/2022,PHI,PIT,4,1
23/04/2022,DET,PIT,2,7
21/04/2022,PIT,BOS,4,0
16/04/2022,BOS,PIT,2,1
14/04/2022,PIT,NYI,6,3
12/04/2022,NYI,PIT,5,4
10/04/2022,PIT,NSH,3,2
09/04/2022,PIT,WSH,3,6
07/04/2022,NYR,PIT,3,0
05/04/2022,PIT,COL,4,6
02/04/2022,COL,PIT,3,2
31/03/2022,MIN,PIT,3,4
29/03/2022,PIT,NYR,2,3
27/03/2022,PIT,DET,11,2
25/03/2022,NYR,PIT,5,1
23/03/2022,BUF,PIT,4,3
22/03/2022,PIT,CBJ,5,1
19/03/2022,ARI,PIT,1,4
15/03/2022,NSH,PIT,4,1
13/03/2022,PIT,CAR,4,2
11/03/2022,PIT,VGK,5,2
08/03/2022,PIT,FLA,3,4
04/03/2022,CAR,PIT,3,2
03/03/2022,TB,PIT,1,5
27/02/2022,CBJ,PIT,2,3
26/02/2022,PIT,NYR,1,0
24/02/2022,PIT,NJ,1,6
20/02/2022,PIT,CAR,3,4
17/02/2022,TOR,PIT,4,1
15/02/2022,PIT,PHI,5,4
13/02/2022,NJ,PIT,2,4
10/02/2022,OTT,PIT,0,2
08/02/2022,BOS,PIT,2,4
01/02/2022,PIT,WSH,3,4
30/01/2022,PIT,LA,3,4
28/01/2022,PIT,DET,2,3
27/01/2022,PIT,SEA,1,2
25/01/2022,PIT,ARI,6,3
23/01/2022,PIT,WPG,3,2
21/01/2022,CBJ,PIT,2,5
20/01/2022,PIT,OTT,6,4
17/01/2022,VGK,PIT,3,5
15/01/2022,SJ,PIT,1,2
13/01/2022,LA,PIT,6,2
11/01/2022,ANA,PIT,1,4
08/01/2022,DAL,PIT,3,2
06/01/2022,PHI,PIT,2,6
02/01/2022,PIT,SJ,8,5
19/12/2021,NJ,PIT,2,3
17/12/2021,PIT,BUF,3,2
14/12/2021,PIT,MTL,5,2
11/12/2021,PIT,ANA,1,0
10/12/2021,WSH,PIT,2,4
06/12/2021,SEA,PIT,1,6
04/12/2021,VAN,PIT,1,4
01/12/2021,EDM,PIT,5,2
29/11/2021,CGY,PIT,2,1
27/11/2021,PIT,MTL,3,6
26/11/2021,NYI,PIT,0,1
24/11/2021,PIT,VAN,4,1
22/11/2021,WPG,PIT,1,3
20/11/2021,TOR,PIT,0,2
18/11/2021,MTL,PIT,0,6
16/11/2021,PIT,BUF,1,2
14/11/2021,WSH,PIT,6,1
13/11/2021,OTT,PIT,6,3
11/11/2021,PIT,FLA,3,2
09/11/2021,CHI,PIT,3,2
06/11/2021,PIT,MIN,4,5
04/11/2021,PIT,PHI,3,2
30/10/2021,PIT,NJ,2,4
28/10/2021,PIT,CGY,0,4
26/10/2021,PIT,TB,1,5
23/10/2021,PIT,TOR,7,1
19/10/2021,PIT,DAL,1,2
16/10/2021,PIT,CHI,5,2
14/10/2021,FLA,PIT,5,4
12/10/2021,TB,PIT,2,6
26/05/2021,NYI,PIT,5,3
24/05/2021,PIT,NYI,2,3
22/05/2021,NYI,PIT,4,1
20/05/2021,NYI,PIT,4,5
18/05/2021,PIT,NYI,2,1
16/05/2021,PIT,NYI,3,4
08/05/2021,PIT,BUF,1,0
06/05/2021,PIT,BUF,8,4
04/05/2021,PHI,PIT,3,7
03/05/2021,PHI,PIT,7,2
01/05/2021,WSH,PIT,0,3
29/04/2021,WSH,PIT,4,5
27/04/2021,PIT,BOS,1,3
25/04/2021,PIT,BOS,1,0
24/04/2021,PIT,NJ,4,2
22/04/2021,PIT,NJ,5,1
20/04/2021,PIT,NJ,7,6
18/04/2021,BUF,PIT,4,2
17/04/2021,BUF,PIT,2,3
15/04/2021,PIT,PHI,1,2
11/04/2021,NJ,PIT,2,5
09/04/2021,NJ,PIT,4,6
08/04/2021,NYR,PIT,2,5
06/04/2021,NYR,PIT,8,4
03/04/2021,BOS,PIT,7,5
01/04/2021,BOS,PIT,1,4
29/03/2021,PIT,NYI,2,1
27/03/2021,PIT,NYI,6,3
25/03/2021,PIT,BUF,4,0
24/03/2021,PIT,BUF,5,2
21/03/2021,PIT,NJ,1,2
20/03/2021,NJ,PIT,1,3
18/03/2021,NJ,PIT,3,2
16/03/2021,PIT,BOS,1,2
15/03/2021,PIT,BOS,4,1
13/03/2021,BUF,PIT,0,3
11/03/2021,BUF,PIT,2,5
09/03/2021,PIT,NYR,4,2
07/03/2021,PIT,NYR,5,1
06/03/2021,PIT,PHI,4,3
04/03/2021,PIT,PHI,3,4
02/03/2021,PIT,PHI,5,2
28/02/2021,NYI,PIT,2,0
27/02/2021,NYI,PIT,3,4
25/02/2021,WSH,PIT,5,2
23/02/2021,WSH,PIT,2,3
20/02/2021,PIT,NYI,3,2
18/02/2021,PIT,NYI,4,1
16/02/2021,PIT,WSH,1,3
14/02/2021,PIT,WSH,6,3
11/02/2021,NYI,PIT,3,4
06/02/2021,NYI,PIT,4,3
01/02/2021,NYR,PIT,3,1
30/01/2021,NYR,PIT,4,5
28/01/2021,BOS,PIT,4,1
26/01/2021,BOS,PIT,3,2
24/01/2021,PIT,NYR,3,2
22/01/2021,PIT,NYR,4,3
19/01/2021,PIT,WSH,5,4
17/01/2021,PIT,WSH,4,3
15/01/2021,PHI,PIT,5,2
13/01/2021,PHI,PIT,6,3
07/08/2020,MTL,PIT,2,0
05/08/2020,MTL,PIT,4,3
03/08/2020,PIT,MTL,3,1
01/08/2020,PIT,MTL,2,3
28/07/2020,PHI,PIT,3,2
10/03/2020,NJ,PIT,2,5
08/03/2020,PIT,CAR,2,6
07/03/2020,PIT,WSH,2,5
05/03/2020,BUF,PIT,2,4
03/03/2020,PIT,OTT,7,3
29/02/2020,SJ,PIT,5,0
28/02/2020,ANA,PIT,3,2
26/02/2020,LA,PIT,2,1
23/02/2020,WSH,PIT,5,3
22/02/2020,PIT,BUF,2,5
20/02/2020,TOR,PIT,4,0
18/02/2020,PIT,TOR,5,2
16/02/2020,PIT,DET,5,1
14/02/2020,PIT,MTL,4,1
11/02/2020,PIT,TB,1,2
08/02/2020,FLA,PIT,2,3
06/02/2020,TB,PIT,4,2
02/02/2020,WSH,PIT,3,4
31/01/2020,PIT,PHI,4,3
21/01/2020,PHI,PIT,3,0
19/01/2020,PIT,BOS,4,3
17/01/2020,DET,PIT,1,2
16/01/2020,BOS,PIT,4,1
14/01/2020,PIT,MIN,7,3
12/01/2020,ARI,PIT,3,4
10/01/2020,COL,PIT,3,4
07/01/2020,VGK,PIT,3,4
05/01/2020,PIT,FLA,1,4
04/01/2020,MTL,PIT,2,3
02/01/2020,PIT,SJ,2,3
30/12/2019,PIT,OTT,5,2
28/12/2019,PIT,NSH,6,4
27/12/2019,NSH,PIT,2,5
21/12/2019,VAN,PIT,4,1
20/12/2019,EDM,PIT,2,5
17/12/2019,CGY,PIT,1,4
14/12/2019,PIT,LA,5,4
12/12/2019,PIT,CBJ,1,0
10/12/2019,PIT,MTL,1,4
07/12/2019,DET,PIT,3,5
06/12/2019,PIT,ARI,2,0
29/11/2019,CBJ,PIT,5,2
27/11/2019,PIT,VAN,8,6
25/11/2019,PIT,CGY,3,2
22/11/2019,PIT,NJ,4,1
21/11/2019,NYI,PIT,4,3
19/11/2019,PIT,NYI,4,5
16/11/2019,PIT,TOR,6,1
15/11/2019,NJ,PIT,2,1
12/11/2019,NYR,PIT,3,2
09/11/2019,PIT,CHI,3,2
07/11/2019,NYI,PIT,3,4
04/11/2019,BOS,PIT,6,4
02/11/2019,PIT,EDM,1,2
29/10/2019,PIT,PHI,7,1
23/10/2019,TB,PIT,3,2
22/10/2019,FLA,PIT,4,2
19/10/2019,PIT,VGK,0,3
18/10/2019,PIT,DAL,4,2
16/10/2019,PIT,COL,3,2
13/10/2019,WPG,PIT,2,7
12/10/2019,MIN,PIT,4,7
10/10/2019,PIT,ANA,2,1
08/10/2019,PIT,WPG,1,4
05/10/2019,PIT,CBJ,7,2
03/10/2019,PIT,BUF,1,3
16/04/2019,PIT,NYI,1,3
14/04/2019,PIT,NYI,1,4
12/04/2019,NYI,PIT,3,1
10/04/2019,NYI,PIT,4,3
06/04/2019,PIT,NYR,3,4
04/04/2019,PIT,DET,4,1
02/04/2019,DET,PIT,4,1
31/03/2019,PIT,CAR,3,1
29/03/2019,PIT,NSH,1,3
25/03/2019,NYR,PIT,2,5
23/03/2019,DAL,PIT,2,3
21/03/2019,NSH,PIT,1,2
19/03/2019,CAR,PIT,3,2
17/03/2019,PIT,PHI,1,2
14/03/2019,BUF,PIT,0,5
12/03/2019,PIT,WSH,5,3
10/03/2019,PIT,BOS,4,2
09/03/2019,CBJ,PIT,4,1
07/03/2019,PIT,CBJ,3,0
05/03/2019,PIT,FLA,3,2
02/03/2019,MTL,PIT,1,5
01/03/2019,BUF,PIT,4,3
26/02/2019,CBJ,PIT,2,5
23/02/2019,PHI,PIT,4,3
21/02/2019,PIT,SJ,0,4
19/02/2019,NJ,PIT,3,4
17/02/2019,PIT,NYR,6,5
16/02/2019,PIT,CGY,4,5
13/02/2019,PIT,EDM,3,1
11/02/2019,PHI,PIT,1,4
09/02/2019,TB,PIT,5,4
07/02/2019,FLA,PIT,3,2
05/02/2019,PIT,CAR,0,4
02/02/2019,TOR,PIT,3,2
01/02/2019,PIT,OTT,5,3
30/01/2019,PIT,TB,4,2
28/01/2019,PIT,NJ,3,6
19/01/2019,VGK,PIT,7,3
18/01/2019,ARI,PIT,2,3
15/01/2019,SJ,PIT,5,2
12/01/2019,LA,PIT,5,2
11/01/2019,ANA,PIT,4,7
08/01/2019,PIT,FLA,5,1
06/01/2019,PIT,CHI,3,5
04/01/2019,PIT,WPG,4,0
02/01/2019,NYR,PIT,2,7
31/12/2018,MIN,PIT,2,3
27/12/2018,PIT,DET,5,2
22/12/2018,CAR,PIT,0,3
20/12/2018,PIT,MIN,2,1
19/12/2018,WSH,PIT,1,2
17/12/2018,PIT,ANA,2,4
15/12/2018,PIT,LA,4,3
14/12/2018,PIT,BOS,5,3
12/12/2018,CHI,PIT,6,3
10/12/2018,NYI,PIT,1,2
08/12/2018,OTT,PIT,2,1
06/12/2018,PIT,NYI,6,2
04/12/2018,PIT,COL,6,3
01/12/2018,PIT,PHI,2,4
28/11/2018,COL,PIT,6,3
27/11/2018,WPG,PIT,3,4
24/11/2018,PIT,CBJ,4,2
23/11/2018,BOS,PIT,2,1
21/11/2018,PIT,DAL,5,1
19/11/2018,PIT,BUF,4,5
17/11/2018,OTT,PIT,6,4
15/11/2018,PIT,TB,3,4
13/11/2018,NJ,PIT,4,2
10/11/2018,PIT,ARI,4,0
07/11/2018,WSH,PIT,2,1
05/11/2018,PIT,NJ,1,5
03/11/2018,PIT,TOR,0,5
01/11/2018,NYI,PIT,3,2
30/10/2018,PIT,NYI,3,6
27/10/2018,VAN,PIT,0,5
25/10/2018,CGY,PIT,1,9
23/10/2018,EDM,PIT,5,6
18/10/2018,TOR,PIT,0,3
16/10/2018,PIT,VAN,2,3
13/10/2018,MTL,PIT,4,3
11/10/2018,PIT,VGK,4,2
06/10/2018,PIT,MTL,1,5
04/10/2018,PIT,WSH,7,6
07/05/2018,PIT,WSH,1,2
05/05/2018,WSH,PIT,6,3
03/05/2018,PIT,WSH,3,1
01/05/2018,PIT,WSH,3,4
29/04/2018,WSH,PIT,4,1
26/04/2018,WSH,PIT,2,3
22/04/2018,PHI,PIT,5,8
20/04/2018,PIT,PHI,2,4
18/04/2018,PHI,PIT,0,5
15/04/2018,PHI,PIT,1,5
13/04/2018,PIT,PHI,1,5
11/04/2018,PIT,PHI,7,0
06/04/2018,PIT,OTT,4,0
05/04/2018,CBJ,PIT,4,5
01/04/2018,PIT,WSH,1,3
31/03/2018,PIT,MTL,5,2
29/03/2018,NJ,PIT,3,4
27/03/2018,DET,PIT,5,2
25/03/2018,PIT,PHI,5,4
23/03/2018,PIT,NJ,3,4
21/03/2018,PIT,MTL,5,3
20/03/2018,NYI,PIT,4,1
15/03/2018,MTL,PIT,3,5
14/03/2018,NYR,PIT,4,3
11/03/2018,PIT,DAL,3,1
10/03/2018,TOR,PIT,5,2
07/03/2018,PHI,PIT,2,5
05/03/2018,PIT,CGY,4,3
03/03/2018,PIT,NYI,3,2
01/03/2018,BOS,PIT,8,4
27/02/2018,PIT,NJ,2,3
24/02/2018,FLA,PIT,6,5
23/02/2018,CAR,PIT,1,6
18/02/2018,CBJ,PIT,2,5
17/02/2018,PIT,TOR,5,3
15/02/2018,PIT,LA,3,1
13/02/2018,PIT,OTT,6,3
09/02/2018,DAL,PIT,4,3
06/02/2018,PIT,VGK,5,4
03/02/2018,NJ,PIT,3,1
02/02/2018,PIT,WSH,7,4
30/01/2018,PIT,SJ,5,2
25/01/2018,PIT,MIN,6,3
23/01/2018,PIT,CAR,3,1
20/01/2018,SJ,PIT,2,1
18/01/2018,LA,PIT,1,3
17/01/2018,ANA,PIT,5,3
14/01/2018,PIT,NYR,5,2
13/01/2018,PIT,DET,4,1
07/01/2018,PIT,BOS,6,5
05/01/2018,NYI,PIT,0,4
04/01/2018,PIT,CAR,0,4
02/01/2018,PHI,PIT,1,5
31/12/2017,DET,PIT,4,1
29/12/2017,CAR,PIT,2,1
27/12/2017,PIT,CBJ,5,4
23/12/2017,PIT,ANA,0,4
21/12/2017,PIT,CBJ,3,2
18/12/2017,COL,PIT,4,2
16/12/2017,ARI,PIT,2,4
14/12/2017,VGK,PIT,2,1
11/12/2017,PIT,COL,1,2
09/12/2017,PIT,TOR,3,4
07/12/2017,PIT,NYI,4,3
05/12/2017,PIT,NYR,3,4
02/12/2017,PIT,BUF,5,1
01/12/2017,BUF,PIT,0,4
27/11/2017,PIT,PHI,5,4
25/11/2017,PIT,TB,5,2
24/11/2017,BOS,PIT,4,3
22/11/2017,PIT,VAN,2,5
18/11/2017,PIT,CHI,1,2
16/11/2017,OTT,PIT,1,3
14/11/2017,PIT,BUF,5,4
11/11/2017,NSH,PIT,5,4
10/11/2017,WSH,PIT,4,1
07/11/2017,PIT,ARI,3,1
04/11/2017,VAN,PIT,4,2
02/11/2017,CGY,PIT,2,1
01/11/2017,EDM,PIT,2,3
29/10/2017,WPG,PIT,7,1
28/10/2017,MIN,PIT,2,1
26/10/2017,PIT,WPG,2,1
24/10/2017,PIT,EDM,2,1
21/10/2017,TB,PIT,7,1
20/10/2017,FLA,PIT,3,4
17/10/2017,NYR,PIT,4,5
14/10/2017,PIT,FLA,4,3
12/10/2017,TB,PIT,5,4
11/10/2017,WSH,PIT,2,3
07/10/2017,PIT,NSH,4,0
05/10/2017,CHI,PIT,10,1
11/06/2017,NSH,PIT,0,2
08/06/2017,PIT,NSH,6,0
05/06/2017,NSH,PIT,4,1
03/06/2017,NSH,PIT,5,1
31/05/2017,PIT,NSH,4,1
29/05/2017,PIT,NSH,5,3
25/05/2017,PIT,OTT,3,2
23/05/2017,OTT,PIT,2,1
21/05/2017,PIT,OTT,7,0
19/05/2017,OTT,PIT,2,3
17/05/2017,OTT,PIT,5,1
15/05/2017,PIT,OTT,1,0
13/05/2017,PIT,OTT,1,2
10/05/2017,WSH,PIT,0,2
08/05/2017,PIT,WSH,2,5
06/05/2017,WSH,PIT,4,2
03/05/2017,PIT,WSH,3,2
01/05/2017,PIT,WSH,2,3
29/04/2017,WSH,PIT,2,6
27/04/2017,WSH,PIT,2,3
20/04/2017,PIT,CBJ,5,2
18/04/2017,CBJ,PIT,5,4
16/04/2017,CBJ,PIT,4,5
14/04/2017,PIT,CBJ,4,1
12/04/2017,PIT,CBJ,3,1
09/04/2017,NYR,PIT,3,2
08/04/2017,TOR,PIT,5,3
06/04/2017,NJ,PIT,4,7
04/04/2017,PIT,CBJ,4,1
02/04/2017,PIT,CAR,3,2
31/03/2017,NYR,PIT,3,4
29/03/2017,PIT,CHI,1,5
26/03/2017,PIT,PHI,2,6
24/03/2017,PIT,NYI,3,4
23/03/2017,OTT,PIT,2,1
21/03/2017,BUF,PIT,1,3
19/03/2017,PIT,FLA,4,0
17/03/2017,PIT,NJ,6,4
15/03/2017,PHI,PIT,4,0
13/03/2017,CGY,PIT,4,3
11/03/2017,VAN,PIT,0,3
10/03/2017,EDM,PIT,2,3
08/03/2017,WPG,PIT,4,7
05/03/2017,PIT,BUF,4,3
03/03/2017,PIT,TB,5,2
01/03/2017,CHI,PIT,4,1
28/02/2017,DAL,PIT,3,2
25/02/2017,PIT,PHI,4,2
21/02/2017,CAR,PIT,1,3
19/02/2017,PIT,DET,2,5
17/02/2017,CBJ,PIT,2,1
16/02/2017,PIT,WPG,4,3
14/02/2017,PIT,VAN,4,0
11/02/2017,ARI,PIT,4,3
09/02/2017,COL,PIT,1,4
07/02/2017,PIT,CGY,2,3
03/02/2017,PIT,CBJ,4,3
31/01/2017,PIT,NSH,4,2
26/01/2017,BOS,PIT,4,3
22/01/2017,PIT,BOS,5,1
20/01/2017,CAR,PIT,1,7
18/01/2017,MTL,PIT,1,4
16/01/2017,PIT,WSH,8,7
14/01/2017,DET,PIT,6,3
12/01/2017,OTT,PIT,4,1
11/01/2017,WSH,PIT,5,2
08/01/2017,PIT,TB,6,2
31/12/2016,PIT,MTL,4,3
28/12/2016,PIT,CAR,3,2
27/12/2016,NJ,PIT,2,5
23/12/2016,PIT,NJ,4,1
22/12/2016,CBJ,PIT,7,1
20/12/2016,PIT,NYR,7,2
17/12/2016,TOR,PIT,2,1
16/12/2016,PIT,LA,0,1
14/12/2016,PIT,BOS,4,3
12/12/2016,PIT,ARI,7,0
10/12/2016,TB,PIT,3,4
08/12/2016,FLA,PIT,1,5
05/12/2016,PIT,OTT,8,5
03/12/2016,PIT,DET,5,3
01/12/2016,PIT,DAL,6,2
30/11/2016,NYI,PIT,5,3
26/11/2016,PIT,NJ,4,3
25/11/2016,MIN,PIT,6,2
23/11/2016,NYR,PIT,1,6
21/11/2016,PIT,NYR,2,5
19/11/2016,BUF,PIT,2,1
18/11/2016,NYI,PIT,2,3
16/11/2016,WSH,PIT,7,1
12/11/2016,PIT,TOR,4,1
10/11/2016,PIT,MIN,2,4
08/11/2016,PIT,EDM,4,3
05/11/2016,SJ,PIT,0,5
03/11/2016,LA,PIT,3,2
02/11/2016,ANA,PIT,1,5
29/10/2016,PHI,PIT,4,5
27/10/2016,PIT,NYI,4,2
25/10/2016,PIT,FLA,3,2
22/10/2016,NSH,PIT,5,1
20/10/2016,PIT,SJ,3,2
18/10/2016,MTL,PIT,4,0
17/10/2016,PIT,COL,3,4
15/10/2016,PIT,ANA,3,2
13/10/2016,PIT,WSH,3,2
12/06/2016,SJ,PIT,1,3
09/06/2016,PIT,SJ,2,4
06/06/2016,SJ,PIT,1,3
04/06/2016,SJ,PIT,3,2
01/06/2016,PIT,SJ,2,1
30/05/2016,PIT,SJ,3,2
26/05/2016,PIT,TB,2,1
24/05/2016,TB,PIT,2,5
22/05/2016,PIT,TB,3,4
20/05/2016,TB,PIT,4,3
18/05/2016,TB,PIT,2,4
16/05/2016,PIT,TB,3,2
13/05/2016,PIT,TB,1,3
10/05/2016,PIT,WSH,4,3
07/05/2016,WSH,PIT,3,1
04/05/2016,PIT,WSH,3,2
02/05/2016,PIT,WSH,3,2
30/04/2016,WSH,PIT,1,2
28/04/2016,WSH,PIT,4,3
23/04/2016,PIT,NYR,6,3
21/04/2016,NYR,PIT,0,5
19/04/2016,NYR,PIT,1,3
16/04/2016,PIT,NYR,2,4
13/04/2016,PIT,NYR,5,2
09/04/2016,PHI,PIT,3,1
07/04/2016,WSH,PIT,3,4
05/04/2016,OTT,PIT,3,5
03/04/2016,PIT,PHI,6,2
02/04/2016,NYI,PIT,0,5
31/03/2016,PIT,NSH,5,2
29/03/2016,PIT,BUF,5,4
27/03/2016,NYR,PIT,2,3
26/03/2016,DET,PIT,2,7
24/03/2016,PIT,NJ,0,3
20/03/2016,PIT,WSH,6,2
19/03/2016,PHI,PIT,1,4
17/03/2016,PIT,CAR,4,2
15/03/2016,PIT,NYI,2,1
13/03/2016,NYR,PIT,3,5
11/03/2016,CBJ,PIT,2,3
08/03/2016,NYI,PIT,2,1
06/03/2016,NJ,PIT,1,6
05/03/2016,PIT,CGY,2,4
03/03/2016,PIT,NYR,4,1
01/03/2016,WSH,PIT,3,2
29/02/2016,PIT,ARI,6,0
27/02/2016,PIT,WPG,4,1
24/02/2016,BOS,PIT,5,1
21/02/2016,BUF,PIT,3,4
20/02/2016,PIT,TB,2,4
18/02/2016,PIT,DET,6,3
15/02/2016,FLA,PIT,2,1
12/02/2016,CAR,PIT,1,2
10/02/2016,PIT,NYR,0,3
08/02/2016,PIT,ANA,6,2
06/02/2016,FLA,PIT,2,3
05/02/2016,TB,PIT,6,3
02/02/2016,PIT,OTT,6,5
26/01/2016,PIT,NJ,2,0
23/01/2016,PIT,VAN,5,4
21/01/2016,PIT,PHI,4,3
17/01/2016,PIT,CAR,5,0
15/01/2016,TB,PIT,5,4
12/01/2016,CAR,PIT,3,2
09/01/2016,MTL,PIT,1,3
06/01/2016,CHI,PIT,3,1
05/01/2016,PIT,CHI,2,3
02/01/2016,PIT,NYI,5,2
31/12/2015,DET,PIT,2,5
30/12/2015,PIT,TOR,2,3
27/12/2015,WPG,PIT,1,0
26/12/2015,MIN,PIT,1,3
21/12/2015,PIT,CBJ,5,2
19/12/2015,PIT,CAR,1,2
18/12/2015,PIT,BOS,2,6
16/12/2015,BOS,PIT,3,0
14/12/2015,PIT,WSH,1,4
11/12/2015,PIT,LA,2,3
09/12/2015,COL,PIT,2,4
06/12/2015,ANA,PIT,2,1
05/12/2015,LA,PIT,5,3
01/12/2015,SJ,PIT,1,5
28/11/2015,PIT,EDM,2,3
27/11/2015,CBJ,PIT,2,1
21/11/2015,PIT,SJ,1,3
19/11/2015,PIT,COL,4,3
17/11/2015,PIT,MIN,4,3
14/11/2015,NJ,PIT,4,0
13/11/2015,PIT,CBJ,1,2
11/11/2015,PIT,MTL,4,3
07/11/2015,CGY,PIT,5,2
06/11/2015,EDM,PIT,1,2
04/11/2015,VAN,PIT,2,3
31/10/2015,TOR,PIT,0,4
29/10/2015,PIT,BUF,4,3
28/10/2015,WSH,PIT,1,3
22/10/2015,PIT,DAL,1,4
20/10/2015,PIT,FLA,3,2
17/10/2015,PIT,TOR,2,1
15/10/2015,PIT,OTT,2,0
13/10/2015,PIT,MTL,2,3
10/10/2015,ARI,PIT,2,1
08/10/2015,DAL,PIT,3,0
24/04/2015,NYR,PIT,2,1
22/04/2015,PIT,NYR,1,2
20/04/2015,PIT,NYR,1,2
18/04/2015,NYR,PIT,3,4
16/04/2015,NYR,PIT,2,1
11/04/2015,BUF,PIT,0,2
10/04/2015,PIT,NYI,1,3
07/04/2015,OTT,PIT,4,3
05/04/2015,PHI,PIT,4,1
04/04/2015,CBJ,PIT,5,3
01/04/2015,PIT,PHI,1,4
29/03/2015,PIT,SJ,3,2
28/03/2015,PIT,ARI,3,2
26/03/2015,CAR,PIT,5,2
21/03/2015,ARI,PIT,1,3
19/03/2015,DAL,PIT,2,1
17/03/2015,NJ,PIT,2,0
15/03/2015,PIT,DET,1,5
14/03/2015,PIT,BOS,0,2
12/03/2015,PIT,EDM,6,4
09/03/2015,SJ,PIT,2,1
07/03/2015,LA,PIT,0,1
06/03/2015,ANA,PIT,2,5
04/03/2015,COL,PIT,3,1
01/03/2015,PIT,CBJ,5,3
25/02/2015,WSH,PIT,3,4
22/02/2015,PIT,FLA,5,1
19/02/2015,PIT,CBJ,1,2
17/02/2015,PIT,WSH,1,3
15/02/2015,CHI,PIT,2,1
12/02/2015,OTT,PIT,4,5
11/02/2015,PIT,DET,4,1
07/02/2015,VAN,PIT,5,0
06/02/2015,CGY,PIT,0,4
04/02/2015,EDM,PIT,0,2
01/02/2015,PIT,NSH,0,4
30/01/2015,NJ,PIT,1,2
28/01/2015,WSH,PIT,4,0
27/01/2015,PIT,WPG,5,3
21/01/2015,PIT,CHI,2,3
20/01/2015,PHI,PIT,3,2
18/01/2015,PIT,NYR,2,5
16/01/2015,NYI,PIT,6,3
13/01/2015,PIT,MIN,7,2
10/01/2015,MTL,PIT,1,2
07/01/2015,PIT,BOS,2,3
03/01/2015,PIT,MTL,1,4
02/01/2015,PIT,TB,6,3
31/12/2014,PIT,CAR,2,1
29/12/2014,NJ,PIT,3,1
27/12/2014,PIT,WSH,0,3
23/12/2014,TB,PIT,4,3
22/12/2014,FLA,PIT,4,3
20/12/2014,PIT,FLA,3,1
18/12/2014,PIT,COL,1,0
15/12/2014,PIT,TB,4,2
13/12/2014,CBJ,PIT,4,3
12/12/2014,PIT,CGY,3,1
08/12/2014,NYR,PIT,4,3
06/12/2014,PIT,OTT,3,2
04/12/2014,PIT,VAN,0,3
02/12/2014,PIT,NJ,1,0
29/11/2014,CAR,PIT,2,3
28/11/2014,PIT,CAR,2,4
26/11/2014,PIT,TOR,4,3
24/11/2014,BOS,PIT,2,3
22/11/2014,NYI,PIT,4,1
21/11/2014,PIT,NYI,4,5
18/11/2014,MTL,PIT,0,4
15/11/2014,PIT,NYR,3,2
14/11/2014,TOR,PIT,1,2
11/11/2014,NYR,PIT,5,0
08/11/2014,BUF,PIT,1,6
06/11/2014,WPG,PIT,3,4
04/11/2014,MIN,PIT,1,4
