team_1,team_2,score_1,score_2,game_url
DAL,TB,16,10,usa/nfl-2012-2013/dallas-cowboys-tampa-bay-buccaneers-G2c7Fbk4/
SEA,DAL,27,7,usa/nfl-2012-2013/seattle-seahawks-dallas-cowboys-xCxY0azB/
NYG,DAL,17,24,usa/nfl-2012-2013/new-york-giants-dallas-cowboys-rDFrrs3s/
DAL,MIA,30,13,usa/nfl-2012-2013/dallas-cowboys-miami-dolphins-4bUJTUVs/
DAL,LAR,20,19,usa/nfl-2012-2013/dallas-cowboys-los-angeles-rams-tpccCT07/
LAC,DAL,28,20,usa/nfl-2012-2013/los-angeles-chargers-dallas-cowboys-M1mZLtY3/
LV,DAL,0,3,usa/nfl-2012-2013/las-vegas-raiders-dallas-cowboys-KY4YjMYT/
NYG,DAL,31,14,usa/nfl-2011-2012/new-york-giants-dallas-cowboys-OKDOMmBe/
DAL,PHI,7,20,usa/nfl-2011-2012/dallas-cowboys-philadelphia-eagles-QXocqj1B/
TB,DAL,15,31,usa/nfl-2011-2012/tampa-bay-buccaneers-dallas-cowboys-IsZS4fYC/
DAL,NYG,34,37,usa/nfl-2011-2012/dallas-cowboys-new-york-giants-I74O7dlf/
ARI,DAL,19,13,usa/nfl-2011-2012/arizona-cardinals-dallas-cowboys-Ywiof6Tq/
DAL,MIA,20,19,usa/nfl-2011-2012/dallas-cowboys-miami-dolphins-8Gi1wfwn/
WSH,DAL,24,27,usa/nfl-2011-2012/washington-commanders-dallas-cowboys-bgt3QGgt/
DAL,BUF,44,7,usa/nfl-2011-2012/dallas-cowboys-buffalo-bills-dUN3Ywp9/
DAL,SEA,23,13,usa/nfl-2011-2012/dallas-cowboys-seattle-seahawks-Aog3aJwp/
PHI,DAL,34,7,usa/nfl-2011-2012/philadelphia-eagles-dallas-cowboys-8hkK5L0G/
DAL,LAR,34,7,usa/nfl-2011-2012/dallas-cowboys-los-angeles-rams-W4BAkTPO/
NE,DAL,20,16,usa/nfl-2011-2012/new-england-patriots-dallas-cowboys-2e8auhd0/
