date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
31-03-2010,ATL,HOU,10,5,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-houston-astros-2w7Kvpt1/,-164,136,-159,154
29-03-2010,PHI,ATL,4,5,0,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/philadelphia-phillies-atlanta-braves-tpMGKIbH/,-139,104,-135,114
28-03-2010,WSH,ATL,9,3,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/washington-nationals-atlanta-braves-QHqbAsVh/,112,-147,129,-143
26-03-2010,ATL,DET,5,3,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-detroit-tigers-x8etM3Ic/,-135,106,-125,116
25-03-2010,PIT,ATL,7,6,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/pittsburgh-pirates-atlanta-braves-MXlUg5lB/,116,-146,125,-139
24-03-2010,ATL,PHI,8,0,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-philadelphia-phillies-StvWtS45/,-126,100,-118,106
23-03-2010,NYM,ATL,7,6,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/new-york-mets-atlanta-braves-IqYpytN8/,-102,-124,108,-120
20-03-2010,TOR,ATL,7,6,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/toronto-blue-jays-atlanta-braves-t2q88koE/,104,-126,108,-119
18-03-2010,STL,ATL,3,5,0,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/st-louis-cardinals-atlanta-braves-GjCRtMtb/,-129,103,-120,110
17-03-2010,MIA,ATL,2,4,0,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/miami-marlins-atlanta-braves-Yqj5PPzp/,107,-133,122,-125
15-03-2010,WSH,ATL,2,5,0,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/washington-nationals-atlanta-braves-YBtufYpa/,119,-150,125,-139
13-03-2010,ATL,TOR,0,3,0,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-toronto-blue-jays-ltvhxl2a/,-132,110,-132,121
10-03-2010,ATL,NYM,7,6,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-new-york-mets-C8ljF99b/,-144,121,-133,135
09-03-2010,ATL,PHI,4,7,0,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-philadelphia-phillies-YHknGkfh/,-130,108,-127,114
08-03-2010,DET,ATL,4,12,0,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/detroit-tigers-atlanta-braves-pEAc9DVR/,-122,-104,-120,108
07-03-2010,ATL,HOU,9,4,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-houston-astros-O8BDrHHM/,-142,114,-135,125
06-03-2010,HOU,ATL,3,0,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/houston-astros-atlanta-braves-jNo0oSRn/,-121,-105,-111,100
05-03-2010,ATL,WSH,11,8,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-washington-nationals-QPkLLVDs/,-152,123,-139,131
04-03-2010,ATL,PIT,4,2,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-pittsburgh-pirates-ANhkPR8r/,-141,124,-141,129
03-03-2010,ATL,NYM,9,5,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/atlanta-braves-new-york-mets-8Ul6VTVE/,-133,117,-132,121
02-03-2010,NYM,ATL,4,2,1,MLB_-_Spring_Training_2010,usa/mlb-spring-training-2010/new-york-mets-atlanta-braves-jyFz1kp7/,-125,109,-119,110
04-10-2009,ATL,WSH,1,2,0,MLB_2009,usa/mlb-2009/atlanta-braves-washington-nationals-EuZkOT28/,-195,160,-185,171
03-10-2009,ATL,WSH,4,6,0,MLB_2009,usa/mlb-2009/atlanta-braves-washington-nationals-IaSilTBk/,-259,206,-250,229
02-10-2009,ATL,WSH,3,6,0,MLB_2009,usa/mlb-2009/atlanta-braves-washington-nationals-zekV9C2g/,-195,159,-192,175
01-10-2009,ATL,WSH,1,2,0,MLB_2009,usa/mlb-2009/atlanta-braves-washington-nationals-vyIQqeXj/,-265,218,-238,225
30-09-2009,ATL,MIA,4,5,0,MLB_2009,usa/mlb-2009/atlanta-braves-miami-marlins-KnefUSXr/,-213,175,-208,190
29-09-2009,ATL,MIA,4,5,0,MLB_2009,usa/mlb-2009/atlanta-braves-miami-marlins-QPkA1Biq/,-127,113,-120,122
28-09-2009,ATL,MIA,4,0,1,MLB_2009,usa/mlb-2009/atlanta-braves-miami-marlins-00mGcxoi/,-203,169,-192,177
27-09-2009,WSH,ATL,3,6,0,MLB_2009,usa/mlb-2009/washington-nationals-atlanta-braves-Q1DeL996/,163,-188,177,-179
26-09-2009,WSH,ATL,5,11,0,MLB_2009,usa/mlb-2009/washington-nationals-atlanta-braves-lK8w4x2B/,169,-204,185,-200
25-09-2009,WSH,ATL,1,4,0,MLB_2009,usa/mlb-2009/washington-nationals-atlanta-braves-EB5ByvYO/,153,-178,164,-172
23-09-2009,NYM,ATL,2,5,0,MLB_2009,usa/mlb-2009/new-york-mets-atlanta-braves-KlvK9G3k/,111,-130,120,-123
22-09-2009,NYM,ATL,1,3,0,MLB_2009,usa/mlb-2009/new-york-mets-atlanta-braves-G0q0VVJC/,148,-175,156,-164
21-09-2009,NYM,ATL,3,11,0,MLB_2009,usa/mlb-2009/new-york-mets-atlanta-braves-MNFJnXdE/,126,-149,131,-143
20-09-2009,ATL,PHI,2,4,0,MLB_2009,usa/mlb-2009/atlanta-braves-philadelphia-phillies-8GmPzOWF/,-109,-112,102,-108
19-09-2009,ATL,PHI,6,4,1,MLB_2009,usa/mlb-2009/atlanta-braves-philadelphia-phillies-xvlIP6Ic/,-163,135,-154,148
18-09-2009,ATL,PHI,4,9,0,MLB_2009,usa/mlb-2009/atlanta-braves-philadelphia-phillies-Igo2eteG/,-109,-110,-103,-105
17-09-2009,ATL,NYM,7,3,1,MLB_2009,usa/mlb-2009/atlanta-braves-new-york-mets-YeEveTZr/,-247,199,-222,204
16-09-2009,ATL,NYM,6,5,1,MLB_2009,usa/mlb-2009/atlanta-braves-new-york-mets-SKvJMRqQ/,-230,191,-208,195
15-09-2009,ATL,NYM,6,0,1,MLB_2009,usa/mlb-2009/atlanta-braves-new-york-mets-A5Ht6KQF/,-260,213,-238,222
13-09-2009,STL,ATL,2,9,0,MLB_2009,usa/mlb-2009/st-louis-cardinals-atlanta-braves-0tg8QaWP/,-169,143,-167,163
12-09-2009,STL,ATL,6,7,0,MLB_2009,usa/mlb-2009/st-louis-cardinals-atlanta-braves-KSEoF7HS/,-111,-109,-106,-102
11-09-2009,STL,ATL,0,1,0,MLB_2009,usa/mlb-2009/st-louis-cardinals-atlanta-braves-G8NoFGBB/,-130,110,-123,118
10-09-2009,HOU,ATL,7,9,0,MLB_2009,usa/mlb-2009/houston-astros-atlanta-braves-2Nr6kaH8/,-125,101,-118,104
09-09-2009,HOU,ATL,2,1,1,MLB_2009,usa/mlb-2009/houston-astros-atlanta-braves-ANMJGhFf/,-126,104,-116,108
08-09-2009,HOU,ATL,1,2,0,MLB_2009,usa/mlb-2009/houston-astros-atlanta-braves-GU2iCOth/,125,-149,136,-145
06-09-2009,ATL,CIN,2,4,0,MLB_2009,usa/mlb-2009/atlanta-braves-cincinnati-reds-tbeM5lAA/,-194,153,-189,156
05-09-2009,ATL,CIN,1,3,0,MLB_2009,usa/mlb-2009/atlanta-braves-cincinnati-reds-CldFfXeh/,-309,248,-270,256
04-09-2009,ATL,CIN,1,3,0,MLB_2009,usa/mlb-2009/atlanta-braves-cincinnati-reds-As17gdem/,-180,153,-172,169
03-09-2009,MIA,ATL,8,3,1,MLB_2009,usa/mlb-2009/miami-marlins-atlanta-braves-AParOGFF/,110,-132,121,-127
02-09-2009,MIA,ATL,8,7,1,MLB_2009,usa/mlb-2009/miami-marlins-atlanta-braves-GbfSdbWM/,128,-155,139,-147
01-09-2009,MIA,ATL,3,4,0,MLB_2009,usa/mlb-2009/miami-marlins-atlanta-braves-zHWt4MaG/,-109,-113,-104,-104
31-08-2009,MIA,ATL,2,5,0,MLB_2009,usa/mlb-2009/miami-marlins-atlanta-braves-4Ea7eW00/,-165,139,-154,152
30-08-2009,PHI,ATL,3,2,1,MLB_2009,usa/mlb-2009/philadelphia-phillies-atlanta-braves-n1ifjk3I/,-133,113,-118,114
29-08-2009,PHI,ATL,1,9,0,MLB_2009,usa/mlb-2009/philadelphia-phillies-atlanta-braves-fFpWYPyG/,-191,159,-175,169
28-08-2009,PHI,ATL,4,2,1,MLB_2009,usa/mlb-2009/philadelphia-phillies-atlanta-braves-OzxTbfJd/,102,-126,106,-119
27-08-2009,ATL,SD,9,1,1,MLB_2009,usa/mlb-2009/atlanta-braves-san-diego-padres-trcDcbEL/,-259,209,-222,210
26-08-2009,ATL,SD,5,12,0,MLB_2009,usa/mlb-2009/atlanta-braves-san-diego-padres-h6dM6uUP/,-227,186,-208,188
25-08-2009,ATL,SD,1,2,0,MLB_2009,usa/mlb-2009/atlanta-braves-san-diego-padres-pCTV5d41/,-252,210,-227,212
23-08-2009,ATL,MIA,7,5,1,MLB_2009,usa/mlb-2009/atlanta-braves-miami-marlins-YBOMnWf8/,-139,120,-127,120
