date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
16-01-2023,CLE,NO,113,103,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-new-orleans-pelicans-OxhAAMsr/,-290,238
14-01-2023,MIN,CLE,110,102,1,NBA_2022/2023,usa/nba-2022-2023/minnesota-timberwolves-cleveland-cavaliers-dpwg4oL8/,152,-179
12-01-2023,POR,CLE,113,119,0,NBA_2022/2023,usa/nba-2022-2023/portland-trail-blazers-cleveland-cavaliers-GUXKUpUk/,-103,-117
10-01-2023,UTAH,CLE,116,114,1,NBA_2022/2023,usa/nba-2022-2023/utah-jazz-cleveland-cavaliers-zwcpZQ87/,119,-137
08-01-2023,PHX,CLE,98,112,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-cleveland-cavaliers-04UBxub2/,192,-231
06-01-2023,DEN,CLE,121,108,1,NBA_2022/2023,usa/nba-2022-2023/denver-nuggets-cleveland-cavaliers-zuCjXqMM/,-208,173
04-01-2023,CLE,PHX,90,88,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-phoenix-suns-pSbLLeHg/,-201,169
02-01-2023,CLE,CHI,145,134,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-chicago-bulls-UuIFEvAQ/,-167,141
31-12-2022,CHI,CLE,102,103,0,NBA_2022/2023,usa/nba-2022-2023/chicago-bulls-cleveland-cavaliers-6w5P3Ne8/,100,-118
29-12-2022,IND,CLE,135,126,1,NBA_2022/2023,usa/nba-2022-2023/indiana-pacers-cleveland-cavaliers-b1TfV2kq/,142,-168
26-12-2022,CLE,BKN,117,125,0,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-brooklyn-nets-E9LoRdht/,-132,111
23-12-2022,CLE,TOR,107,118,0,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-toronto-raptors-WpUgkwa5/,-189,159
21-12-2022,CLE,MIL,114,106,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-milwaukee-bucks-hbsPLta3/,-134,114
19-12-2022,CLE,UTAH,122,99,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-utah-jazz-xWWjnt8p/,-253,207
17-12-2022,CLE,DAL,100,99,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-dallas-mavericks-YJgkvqGN/,-377,298
16-12-2022,CLE,IND,118,112,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-indiana-pacers-p0hExWvJ/,-332,267
14-12-2022,DAL,CLE,90,105,0,NBA_2022/2023,usa/nba-2022-2023/dallas-mavericks-cleveland-cavaliers-QeukFyse/,-139,118
12-12-2022,SA,CLE,112,111,1,NBA_2022/2023,usa/nba-2022-2023/san-antonio-spurs-cleveland-cavaliers-OStS9t5F/,323,-414
10-12-2022,CLE,OKC,110,102,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-oklahoma-city-thunder-AqDP8u3O/,-190,159
09-12-2022,CLE,SAC,95,106,0,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-sacramento-kings-lEzgeMYO/,-163,138
