team,index,game_url
NJ,1421,usa/nhl-2007-2008/new-jersey-devils-montreal-canadiens-EPTwHOHb/#home-away;1
NJ,1425,usa/nhl-2007-2008/pittsburgh-penguins-new-jersey-devils-ITjNAzrJ/#home-away;1
NJ,1429,usa/nhl-2007-2008/pittsburgh-penguins-new-jersey-devils-2uPQYnU8/#home-away;1
NJ,1433,usa/nhl-2007-2008/new-york-rangers-new-jersey-devils-2JmjM9p3/#home-away;1
NJ,1438,usa/nhl-2007-2008/new-york-islanders-new-jersey-devils-Ec7e0SNq/#home-away;1
NJ,1441,usa/nhl-2007-2008/winnipeg-jets-new-jersey-devils-KpkloXEn/#home-away;1
NJ,1444,usa/nhl-2007-2008/florida-panthers-new-jersey-devils-SW5Ntc63/#home-away;1
NJ,1466,usa/nhl-2006-2007/toronto-maple-leafs-new-jersey-devils-Ot0hyueF/#home-away;1
NJ,1470,usa/nhl-2006-2007/buffalo-sabres-new-jersey-devils-KdudBiyg/#home-away;1
NJ,1474,usa/nhl-2006-2007/new-jersey-devils-toronto-maple-leafs-nqeqqZi0/#home-away;1
NJ,1487,usa/nhl-2006-2007/philadelphia-flyers-new-jersey-devils-beAAI8em/#home-away;1
NJ,1490,usa/nhl-2006-2007/tampa-bay-lightning-new-jersey-devils-fVRAbaZd/#home-away;1
NJ,1501,usa/nhl-2006-2007/new-jersey-devils-washington-capitals-OhIv3a8h/#home-away;1
NJ,1502,usa/nhl-2006-2007/new-jersey-devils-pittsburgh-penguins-hpAG0zz2/#home-away;1
NJ,1506,usa/nhl-2006-2007/new-york-rangers-new-jersey-devils-6T743xjq/#home-away;1
NJ,1512,usa/nhl-2006-2007/philadelphia-flyers-new-jersey-devils-Q9jZmcjd/#home-away;1
NJ,1521,usa/nhl-2006-2007/new-jersey-devils-florida-panthers-4xTUIgoO/#home-away;1
NJ,1524,usa/nhl-2006-2007/montreal-canadiens-new-jersey-devils-htpa9RBr/#home-away;1
NJ,1537,usa/nhl-2005-2006/carolina-hurricanes-new-jersey-devils-vwtL38NT/#home-away;1
NJ,1549,usa/nhl-2005-2006/montreal-canadiens-new-jersey-devils-fuDAsY1r/#home-away;1
NJ,1556,usa/nhl-2005-2006/philadelphia-flyers-new-jersey-devils-8O28iFUD/#home-away;1
NJ,1568,usa/nhl-2005-2006/new-jersey-devils-tampa-bay-lightning-pCO1XvLi/#home-away;1
NJ,1569,usa/nhl-2005-2006/toronto-maple-leafs-new-jersey-devils-zsLcxU6J/#home-away;1
NJ,1582,usa/nhl-2005-2006/new-jersey-devils-montreal-canadiens-db4zya9g/#home-away;1
NJ,1585,usa/nhl-2005-2006/pittsburgh-penguins-new-jersey-devils-8ddVVCRd/#home-away;1
NJ,1590,usa/nhl-2005-2006/new-york-rangers-new-jersey-devils-hOUM2gtD/#home-away;1
NJ,1592,usa/nhl-2005-2006/new-jersey-devils-winnipeg-jets-ddFrkzCD/#home-away;1
NJ,1595,usa/nhl-2005-2006/new-jersey-devils-colorado-avalanche-MF6ZGu70/#home-away;1
NJ,1599,usa/nhl-2005-2006/philadelphia-flyers-new-jersey-devils-buIj1t58/#home-away;1
NJ,1601,usa/nhl-2005-2006/tampa-bay-lightning-new-jersey-devils-AsIvZNLF/#home-away;1
NJ,1603,usa/nhl-2005-2006/ottawa-senators-new-jersey-devils-ziQTKX05/#home-away;1
NJ,1610,usa/nhl-2005-2006/new-jersey-devils-buffalo-sabres-CWPtnesE/#home-away;1
NJ,1614,usa/nhl-2005-2006/new-york-rangers-new-jersey-devils-EPJyg9g5/#home-away;1
NJ,1620,usa/nhl-2003-2004/new-jersey-devils-philadelphia-flyers-0CbUmSKN/#home-away;1
NJ,1624,usa/nhl-2003-2004/new-jersey-devils-new-york-rangers-jw3smgUm/#home-away;1
NJ,1625,usa/nhl-2003-2004/new-jersey-devils-new-york-islanders-Y18xlZEs/#home-away;1
NJ,1628,usa/nhl-2003-2004/florida-panthers-new-jersey-devils-0f3LNNrn/#home-away;1
NJ,1629,usa/nhl-2003-2004/montreal-canadiens-new-jersey-devils-dtsxEDFK/#home-away;1
NJ,1635,usa/nhl-2003-2004/new-jersey-devils-philadelphia-flyers-dbnYvdxR/#home-away;1
NJ,1637,usa/nhl-2003-2004/tampa-bay-lightning-new-jersey-devils-4fW9HX3M/#home-away;1
NJ,1646,usa/nhl-2003-2004/new-jersey-devils-minnesota-wild-MFl7Ry9t/#home-away;1
NSH,168,usa/nhl-2022-2023/nashville-predators-washington-capitals-YoIIE4Vf/#home-away;1
NSH,178,usa/nhl-2022-2023/nashville-predators-florida-panthers-CCsVmthA/#home-away;1
NSH,179,usa/nhl-2022-2023/nashville-predators-florida-panthers-jcgMk2Nc/#home-away;1
NSH,267,usa/nhl-2021-2022/florida-panthers-nashville-predators-hzPveP72/#home-away;1
NSH,404,usa/nhl-2019-2020/nashville-predators-florida-panthers-6JbM7yMM/#home-away;1
NSH,405,usa/nhl-2019-2020/nashville-predators-florida-panthers-SSaI8H6G/#home-away;1
NSH,493,usa/nhl-2018-2019/florida-panthers-nashville-predators-E9a88PGl/#home-away;1
NSH,494,usa/nhl-2018-2019/florida-panthers-nashville-predators-htU5Aioq/#home-away;1
NSH,687,usa/nhl-2016-2017/florida-panthers-nashville-predators-xx8Xa9B6/#home-away;1
NSH,688,usa/nhl-2016-2017/florida-panthers-nashville-predators-YPn4KLz0/#home-away;1
NSH,772,usa/nhl-2015-2016/nashville-predators-pittsburgh-penguins-zwXD0teb/#home-away;1
NSH,859,usa/nhl-2014-2015/nashville-predators-pittsburgh-penguins-COBB2kXl/#home-away;1
NSH,1083,usa/nhl-2011-2012/nashville-predators-carolina-hurricanes-IwXXzaT4/#home-away;1
NSH,1087,usa/nhl-2011-2012/carolina-hurricanes-nashville-predators-n7fTAsb2/#home-away;1
NSH,1183,usa/nhl-2010-2011/nashville-predators-carolina-hurricanes-hnMsj5KG/#home-away;1
NSH,1267,usa/nhl-2009-2010/nashville-predators-carolina-hurricanes-fJIdNuEN/#home-away;1
NSH,1269,usa/nhl-2009-2010/nashville-predators-columbus-blue-jackets-fTDUxsia/#home-away;1
NSH,1270,usa/nhl-2009-2010/carolina-hurricanes-nashville-predators-ERL4kBTf/#home-away;1
NSH,1346,usa/nhl-2008-2009/chicago-blackhawks-nashville-predators-hWtEasf1/#home-away;1
NSH,1352,usa/nhl-2007-2008/detroit-red-wings-nashville-predators-d26mlHc1/#home-away;1
NSH,1353,usa/nhl-2007-2008/detroit-red-wings-nashville-predators-MLZias62/#home-away;1
NSH,1354,usa/nhl-2007-2008/chicago-blackhawks-nashville-predators-6VGdkxZO/#home-away;1
NSH,1356,usa/nhl-2007-2008/columbus-blue-jackets-nashville-predators-b15eEU58/#home-away;1
NSH,1373,usa/nhl-2007-2008/minnesota-wild-nashville-predators-lp3jAZGR/#home-away;1
NSH,1378,usa/nhl-2007-2008/nashville-predators-tampa-bay-lightning-Qk2oHmTI/#home-away;1
NSH,1379,usa/nhl-2007-2008/nashville-predators-carolina-hurricanes-zJlfN3Yf/#home-away;1
NSH,1384,usa/nhl-2007-2008/colorado-avalanche-nashville-predators-WjuszmH7/#home-away;1
NSH,1388,usa/nhl-2007-2008/columbus-blue-jackets-nashville-predators-WjV4zFN3/#home-away;1
NSH,1391,usa/nhl-2007-2008/nashville-predators-minnesota-wild-rBIaiZTi/#home-away;1
NSH,1394,usa/nhl-2007-2008/nashville-predators-san-jose-sharks-CAljKU22/#home-away;1
NSH,1397,usa/nhl-2007-2008/columbus-blue-jackets-nashville-predators-Im5VLF8A/#home-away;1
NSH,1398,usa/nhl-2007-2008/nashville-predators-los-angeles-kings-bkuBZrno/#home-away;1
NSH,1401,usa/nhl-2007-2008/colorado-avalanche-nashville-predators-bToWHJKr/#home-away;1
NSH,1404,usa/nhl-2007-2008/nashville-predators-anaheim-ducks-hGCMpFgg/#home-away;1
NSH,1406,usa/nhl-2007-2008/toronto-maple-leafs-nashville-predators-MmSwYGhj/#home-away;1
NSH,1408,usa/nhl-2007-2008/ottawa-senators-nashville-predators-vDnIaNnO/#home-away;1
NSH,1410,usa/nhl-2007-2008/nashville-predators-detroit-red-wings-OSd3It2I/#home-away;1
NSH,1411,usa/nhl-2007-2008/nashville-predators-chicago-blackhawks-GvFCSQPP/#home-away;1
NSH,1412,usa/nhl-2007-2008/columbus-blue-jackets-nashville-predators-MuYL53IC/#home-away;1
NSH,1415,usa/nhl-2007-2008/chicago-blackhawks-nashville-predators-tM0UFmtK/#home-away;1
NSH,1416,usa/nhl-2007-2008/edmonton-oilers-nashville-predators-KjEZNxUk/#home-away;1
NSH,1420,usa/nhl-2007-2008/nashville-predators-winnipeg-jets-jijKDDf7/#home-away;1
NSH,1421,usa/nhl-2007-2008/los-angeles-kings-nashville-predators-84ISNcIE/#home-away;1
NSH,1424,usa/nhl-2007-2008/nashville-predators-calgary-flames-bylhpiUh/#home-away;1
NSH,1429,usa/nhl-2006-2007/san-jose-sharks-nashville-predators-KhLLrPzb/#home-away;1
NSH,1430,usa/nhl-2006-2007/san-jose-sharks-nashville-predators-CSerV56b/#home-away;1
NSH,1440,usa/nhl-2006-2007/vancouver-canucks-nashville-predators-0WQxL6Q0/#home-away;1
NSH,1441,usa/nhl-2006-2007/nashville-predators-dallas-stars-E1md8Tte/#home-away;1
NSH,1451,usa/nhl-2006-2007/nashville-predators-detroit-red-wings-d2Isljxc/#home-away;1
NSH,1454,usa/nhl-2006-2007/nashville-predators-minnesota-wild-YoQIOZ8o/#home-away;1
NSH,1461,usa/nhl-2006-2007/colorado-avalanche-nashville-predators-SlNuf3nc/#home-away;1
NSH,1473,usa/nhl-2006-2007/dallas-stars-nashville-predators-88AmutLU/#home-away;1
NSH,1482,usa/nhl-2006-2007/arizona-coyotes-nashville-predators-INP8ueEK/#home-away;1
NSH,1484,usa/nhl-2006-2007/philadelphia-flyers-nashville-predators-CIO95wC0/#home-away;1
NSH,1485,usa/nhl-2006-2007/nashville-predators-detroit-red-wings-COcmpbrh/#home-away;1
NSH,1489,usa/nhl-2006-2007/nashville-predators-columbus-blue-jackets-jLDd6r0m/#home-away;1
NSH,1494,usa/nhl-2006-2007/minnesota-wild-nashville-predators-vLjaWyJG/#home-away;1
NSH,1504,usa/nhl-2006-2007/chicago-blackhawks-nashville-predators-hf5Aq6zp/#home-away;1
NSH,1509,usa/nhl-2005-2006/san-jose-sharks-nashville-predators-vgp4lH0S/#home-away;1
NSH,1511,usa/nhl-2005-2006/nashville-predators-san-jose-sharks-Oj5RHIPj/#home-away;1
NSH,1515,usa/nhl-2005-2006/nashville-predators-chicago-blackhawks-hjyIpEb1/#home-away;1
NSH,1525,usa/nhl-2005-2006/san-jose-sharks-nashville-predators-4zbRzOCn/#home-away;1
NSH,1533,usa/nhl-2005-2006/detroit-red-wings-nashville-predators-WQJ93bUa/#home-away;1
NSH,1541,usa/nhl-2005-2006/nashville-predators-columbus-blue-jackets-x8ln6ck5/#home-away;1
NSH,1542,usa/nhl-2005-2006/nashville-predators-new-jersey-devils-bHJ6I70e/#home-away;1
NSH,1545,usa/nhl-2005-2006/winnipeg-jets-nashville-predators-UyfB6D5E/#home-away;1
NSH,1546,usa/nhl-2005-2006/nashville-predators-new-york-islanders-2V1PrAD7/#home-away;1
NSH,1547,usa/nhl-2005-2006/chicago-blackhawks-nashville-predators-E5ofCDfs/#home-away;1
NSH,1548,usa/nhl-2005-2006/nashville-predators-detroit-red-wings-SzCV9KYr/#home-away;1
NSH,1549,usa/nhl-2005-2006/colorado-avalanche-nashville-predators-zsmhd14q/#home-away;1
NSH,1554,usa/nhl-2005-2006/columbus-blue-jackets-nashville-predators-0SUgMfNC/#home-away;1
NSH,1560,usa/nhl-2005-2006/tampa-bay-lightning-nashville-predators-06R8VvMg/#home-away;1
NSH,1583,usa/nhl-2003-2004/detroit-red-wings-nashville-predators-6D3reqSj/#home-away;1
NSH,1591,usa/nhl-2003-2004/nashville-predators-columbus-blue-jackets-baGwUYO1/#home-away;1
NSH,1594,usa/nhl-2003-2004/calgary-flames-nashville-predators-lvMG6V7f/#home-away;1
NSH,1601,usa/nhl-2003-2004/philadelphia-flyers-nashville-predators-8lOPpZSp/#home-away;1
NSH,1603,usa/nhl-2003-2004/nashville-predators-new-york-rangers-271fqMit/#home-away;1
NSH,1606,usa/nhl-2003-2004/arizona-coyotes-nashville-predators-neZUxQD9/#home-away;1
NSH,1607,usa/nhl-2003-2004/anaheim-ducks-nashville-predators-U3zCM4TS/#home-away;1
NSH,1610,usa/nhl-2003-2004/nashville-predators-washington-capitals-Op6XqvQ0/#home-away;1
NYI,625,usa/nhl-2017-2018/new-york-islanders-new-jersey-devils-pp6utuTM/#home-away;1
NYI,627,usa/nhl-2017-2018/new-york-islanders-philadelphia-flyers-6eb41ne0/#home-away;1
NYI,715,usa/nhl-2016-2017/new-york-rangers-new-york-islanders-K0cxaTQC/#home-away;1
NYI,1124,usa/nhl-2011-2012/new-york-islanders-boston-bruins-OGXTyuEb/#home-away;1
NYI,1295,usa/nhl-2009-2010/new-york-islanders-calgary-flames-K0QoyLLB/#home-away;1
NYI,1377,usa/nhl-2008-2009/tampa-bay-lightning-new-york-islanders-jo5Q5bfG/#home-away;1
NYI,1380,usa/nhl-2007-2008/new-york-rangers-new-york-islanders-CQpAebw8/#home-away;1
NYI,1381,usa/nhl-2007-2008/new-york-islanders-new-york-rangers-EuS6dvO1/#home-away;1
NYI,1388,usa/nhl-2007-2008/new-york-islanders-toronto-maple-leafs-zVlzeXo4/#home-away;1
NYI,1389,usa/nhl-2007-2008/montreal-canadiens-new-york-islanders-EeYuodIu/#home-away;1
NYI,1395,usa/nhl-2007-2008/new-york-islanders-florida-panthers-OfJD7eDJ/#home-away;1
NYI,1405,usa/nhl-2007-2008/new-york-islanders-philadelphia-flyers-x8zggEBh/#home-away;1
NYI,1406,usa/nhl-2007-2008/minnesota-wild-new-york-islanders-vgSKVnrC/#home-away;1
NYI,1419,usa/nhl-2007-2008/calgary-flames-new-york-islanders-AwS4F0IQ/#home-away;1
NYI,1420,usa/nhl-2007-2008/vancouver-canucks-new-york-islanders-Eyfvt0R7/#home-away;1
NYI,1422,usa/nhl-2007-2008/colorado-avalanche-new-york-islanders-vwC8kDb4/#home-away;1
NYI,1440,usa/nhl-2007-2008/new-york-islanders-ottawa-senators-E51h5RIn/#home-away;1
NYI,1447,usa/nhl-2007-2008/pittsburgh-penguins-new-york-islanders-j3t3FbTm/#home-away;1
NYI,1448,usa/nhl-2007-2008/philadelphia-flyers-new-york-islanders-OlQMZSE2/#home-away;1
NYI,1451,usa/nhl-2007-2008/new-york-islanders-pittsburgh-penguins-OSlnNkVd/#home-away;1
NYI,1456,usa/nhl-2007-2008/philadelphia-flyers-new-york-islanders-6iIL6UpG/#home-away;1
NYI,1459,usa/nhl-2007-2008/new-york-islanders-washington-capitals-OMwFWCrd/#home-away;1
NYI,1468,usa/nhl-2006-2007/philadelphia-flyers-new-york-islanders-jiGLgMNA/#home-away;1
NYI,1484,usa/nhl-2006-2007/new-york-islanders-philadelphia-flyers-tvS0TP95/#home-away;1
NYI,1486,usa/nhl-2006-2007/new-york-islanders-toronto-maple-leafs-8dIbyofM/#home-away;1
NYI,1490,usa/nhl-2006-2007/toronto-maple-leafs-new-york-islanders-4MvYS1p5/#home-away;1
NYI,1496,usa/nhl-2006-2007/winnipeg-jets-new-york-islanders-G4r58z3L/#home-away;1
NYI,1508,usa/nhl-2006-2007/new-york-islanders-philadelphia-flyers-2Fi7NcsF/#home-away;1
NYI,1510,usa/nhl-2006-2007/new-york-islanders-new-jersey-devils-U1gaPJC2/#home-away;1
NYI,1522,usa/nhl-2006-2007/pittsburgh-penguins-new-york-islanders-nJiVlwyj/#home-away;1
NYI,1534,usa/nhl-2006-2007/new-jersey-devils-new-york-islanders-YcWLttqT/#home-away;1
NYI,1573,usa/nhl-2005-2006/new-york-islanders-new-york-rangers-fNaONUiQ/#home-away;1
NYI,1576,usa/nhl-2005-2006/new-york-islanders-pittsburgh-penguins-dYGIirj2/#home-away;1
NYI,1578,usa/nhl-2005-2006/new-jersey-devils-new-york-islanders-zJWz4cwt/#home-away;1
NYI,1581,usa/nhl-2005-2006/new-york-islanders-vancouver-canucks-vm3CCuY4/#home-away;1
NYI,1584,usa/nhl-2005-2006/new-york-islanders-carolina-hurricanes-viHdjv9t/#home-away;1
NYI,1596,usa/nhl-2005-2006/new-york-islanders-edmonton-oilers-viw0X0is/#home-away;1
NYI,1601,usa/nhl-2005-2006/new-york-islanders-buffalo-sabres-MNG3XApB/#home-away;1
NYI,1602,usa/nhl-2005-2006/florida-panthers-new-york-islanders-WIJxJBVH/#home-away;1
NYI,1607,usa/nhl-2005-2006/new-york-islanders-boston-bruins-zTwps6en/#home-away;1
NYI,1611,usa/nhl-2005-2006/montreal-canadiens-new-york-islanders-dtyQKIrF/#home-away;1
NYI,1618,usa/nhl-2003-2004/new-york-islanders-tampa-bay-lightning-EFO32RZG/#home-away;1
NYI,1619,usa/nhl-2003-2004/new-york-islanders-tampa-bay-lightning-MLaQl85H/#home-away;1
NYI,1623,usa/nhl-2003-2004/carolina-hurricanes-new-york-islanders-SOk7BEfF/#home-away;1
NYI,1631,usa/nhl-2003-2004/florida-panthers-new-york-islanders-nDvR38zG/#home-away;1
NYI,1634,usa/nhl-2003-2004/san-jose-sharks-new-york-islanders-Q5OYxuWa/#home-away;1
NYI,1635,usa/nhl-2003-2004/toronto-maple-leafs-new-york-islanders-ji6z3YlT/#home-away;1
NYI,1638,usa/nhl-2003-2004/buffalo-sabres-new-york-islanders-nc8phdJD/#home-away;1
NYI,1639,usa/nhl-2003-2004/new-york-islanders-new-york-rangers-8x6wJEF7/#home-away;1
NYI,1640,usa/nhl-2003-2004/new-york-islanders-boston-bruins-YBcCk3cF/#home-away;1
NYR,528,usa/nhl-2018-2019/new-jersey-devils-new-york-rangers-vcWH7kV1/#home-away;1
NYR,712,usa/nhl-2016-2017/new-york-rangers-new-york-islanders-K0cxaTQC/#home-away;1
NYR,1273,usa/nhl-2010-2011/new-jersey-devils-new-york-rangers-zojD7ce8/#home-away;1
NYR,1363,usa/nhl-2008-2009/new-york-rangers-washington-capitals-lt5SQpQB/#home-away;1
NYR,1441,usa/nhl-2008-2009/new-york-rangers-dallas-stars-WU1pSCjQ/#home-away;1
NYR,1444,usa/nhl-2008-2009/new-york-rangers-buffalo-sabres-OjDuYJDh/#home-away;1
NYR,1451,usa/nhl-2007-2008/new-york-rangers-pittsburgh-penguins-0WMSYvgj/#home-away;1
NYR,1460,usa/nhl-2007-2008/new-york-rangers-new-york-islanders-CQpAebw8/#home-away;1
NYR,1462,usa/nhl-2007-2008/new-york-rangers-pittsburgh-penguins-OjZgatvq/#home-away;1
NYR,1469,usa/nhl-2007-2008/tampa-bay-lightning-new-york-rangers-n9Wmqzmh/#home-away;1
NYR,1470,usa/nhl-2007-2008/florida-panthers-new-york-rangers-SpFVehF0/#home-away;1
NYR,1475,usa/nhl-2007-2008/new-york-rangers-philadelphia-flyers-6mS9kWAH/#home-away;1
NYR,1480,usa/nhl-2007-2008/new-york-rangers-san-jose-sharks-WlIikYv2/#home-away;1
NYR,1486,usa/nhl-2007-2008/montreal-canadiens-new-york-rangers-06NO7OY7/#home-away;1
NYR,1493,usa/nhl-2007-2008/boston-bruins-new-york-rangers-A3mIAWmd/#home-away;1
NYR,1496,usa/nhl-2007-2008/new-york-rangers-montreal-canadiens-va5m7xQ6/#home-away;1
NYR,1502,usa/nhl-2007-2008/new-york-rangers-montreal-canadiens-KYCvbvn0/#home-away;1
NYR,1503,usa/nhl-2007-2008/toronto-maple-leafs-new-york-rangers-WdGT2TXR/#home-away;1
NYR,1507,usa/nhl-2007-2008/minnesota-wild-new-york-rangers-G6watf30/#home-away;1
NYR,1512,usa/nhl-2007-2008/winnipeg-jets-new-york-rangers-jRlllTrl/#home-away;1
NYR,1518,usa/nhl-2007-2008/florida-panthers-new-york-rangers-UuOBdczF/#home-away;1
NYR,1522,usa/nhl-2007-2008/philadelphia-flyers-new-york-rangers-8vibGvEs/#home-away;1
NYR,1528,usa/nhl-2007-2008/new-york-rangers-new-jersey-devils-2JmjM9p3/#home-away;1
NYR,1530,usa/nhl-2007-2008/new-york-rangers-tampa-bay-lightning-Iukzujg6/#home-away;1
NYR,1533,usa/nhl-2007-2008/pittsburgh-penguins-new-york-rangers-dMd0anwj/#home-away;1
NYR,1534,usa/nhl-2007-2008/boston-bruins-new-york-rangers-foA01q5p/#home-away;1
NYR,1536,usa/nhl-2007-2008/new-york-rangers-ottawa-senators-jBppnDat/#home-away;1
NYR,1538,usa/nhl-2007-2008/new-york-islanders-new-york-rangers-lGNG7AV9/#home-away;1
NYR,1547,usa/nhl-2006-2007/new-york-rangers-winnipeg-jets-t20nUPL4/#home-away;1
NYR,1552,usa/nhl-2006-2007/new-york-islanders-new-york-rangers-UySCergb/#home-away;1
NYR,1554,usa/nhl-2006-2007/philadelphia-flyers-new-york-rangers-02N8dOwh/#home-away;1
NYR,1557,usa/nhl-2006-2007/boston-bruins-new-york-rangers-UsqyTG2e/#home-away;1
NYR,1564,usa/nhl-2006-2007/pittsburgh-penguins-new-york-rangers-McqWr59h/#home-away;1
NYR,1574,usa/nhl-2006-2007/carolina-hurricanes-new-york-rangers-QDMwt9ui/#home-away;1
NYR,1578,usa/nhl-2006-2007/new-york-rangers-detroit-red-wings-tnjhBxJ2/#home-away;1
NYR,1590,usa/nhl-2006-2007/new-jersey-devils-new-york-rangers-8hh3OwS8/#home-away;1
NYR,1594,usa/nhl-2006-2007/tampa-bay-lightning-new-york-rangers-jRvbjMOn/#home-away;1
NYR,1597,usa/nhl-2006-2007/toronto-maple-leafs-new-york-rangers-Uk3rdie8/#home-away;1
NYR,1609,usa/nhl-2006-2007/carolina-hurricanes-new-york-rangers-O0StoCUG/#home-away;1
NYR,1611,usa/nhl-2006-2007/washington-capitals-new-york-rangers-ILUMKFGB/#home-away;1
NYR,1617,usa/nhl-2006-2007/los-angeles-kings-new-york-rangers-MLyG5qB7/#home-away;1
NYR,1621,usa/nhl-2006-2007/new-york-rangers-nashville-predators-bLwWhoA4/#home-away;1
NYR,1624,usa/nhl-2006-2007/new-york-rangers-pittsburgh-penguins-6PPamQao/#home-away;1
NYR,1625,usa/nhl-2006-2007/new-york-rangers-philadelphia-flyers-I9WHOtNp/#home-away;1
NYR,1634,usa/nhl-2005-2006/new-york-rangers-new-york-islanders-xzXhsP7a/#home-away;1
NYR,1635,usa/nhl-2005-2006/new-jersey-devils-new-york-rangers-novtpRNt/#home-away;1
NYR,1637,usa/nhl-2005-2006/new-york-rangers-new-york-islanders-ELeuSh2e/#home-away;1
NYR,1640,usa/nhl-2005-2006/tampa-bay-lightning-new-york-rangers-0GvwgS5I/#home-away;1
NYR,1644,usa/nhl-2005-2006/new-york-rangers-toronto-maple-leafs-tbnuHYh1/#home-away;1
NYR,1659,usa/nhl-2005-2006/new-york-rangers-philadelphia-flyers-O0puSORE/#home-away;1
NYR,1663,usa/nhl-2005-2006/boston-bruins-new-york-rangers-8WUr2y8h/#home-away;1
NYR,1668,usa/nhl-2005-2006/new-york-rangers-calgary-flames-WtOtiY5R/#home-away;1
NYR,1677,usa/nhl-2005-2006/new-york-rangers-colorado-avalanche-I3kYfG62/#home-away;1
NYR,1682,usa/nhl-2005-2006/washington-capitals-new-york-rangers-lWBzids1/#home-away;1
NYR,1686,usa/nhl-2005-2006/buffalo-sabres-new-york-rangers-EiQrxZVu/#home-away;1
NYR,1687,usa/nhl-2005-2006/new-york-rangers-boston-bruins-QuJtIVpO/#home-away;1
NYR,1694,usa/nhl-2005-2006/montreal-canadiens-new-york-rangers-votNRQea/#home-away;1
NYR,1695,usa/nhl-2005-2006/new-york-rangers-new-york-islanders-MizrRg5l/#home-away;1
NYR,1697,usa/nhl-2005-2006/new-york-rangers-florida-panthers-j9g0oIid/#home-away;1
NYR,1704,usa/nhl-2003-2004/new-york-rangers-buffalo-sabres-Y1UXdFuM/#home-away;1
NYR,1707,usa/nhl-2003-2004/new-york-rangers-nashville-predators-zDH3z1Si/#home-away;1
NYR,1714,usa/nhl-2003-2004/tampa-bay-lightning-new-york-rangers-hIFkZdVO/#home-away;1
OTT,185,usa/nhl-2022-2023/toronto-maple-leafs-ottawa-senators-WWCwBLCk/#home-away;1
OTT,573,usa/nhl-2017-2018/ottawa-senators-new-jersey-devils-4UnCzJjp/#home-away;1
OTT,1093,usa/nhl-2011-2012/montreal-canadiens-ottawa-senators-4Gj9BB9r/#home-away;1
OTT,1096,usa/nhl-2011-2012/toronto-maple-leafs-ottawa-senators-YB0n6S6G/#home-away;1
OTT,1319,usa/nhl-2008-2009/new-jersey-devils-ottawa-senators-Uy4yB4zJ/#home-away;1
OTT,1352,usa/nhl-2008-2009/ottawa-senators-arizona-coyotes-drOV7Lxh/#home-away;1
OTT,1361,usa/nhl-2007-2008/toronto-maple-leafs-ottawa-senators-8jHbuGNj/#home-away;1
OTT,1370,usa/nhl-2007-2008/ottawa-senators-boston-bruins-QqXaeVHJ/#home-away;1
OTT,1372,usa/nhl-2007-2008/los-angeles-kings-ottawa-senators-v9jHPTY4/#home-away;1
OTT,1373,usa/nhl-2007-2008/san-jose-sharks-ottawa-senators-xtUoAlZH/#home-away;1
OTT,1377,usa/nhl-2007-2008/boston-bruins-ottawa-senators-GEk9Y7A6/#home-away;1
OTT,1381,usa/nhl-2007-2008/ottawa-senators-philadelphia-flyers-pS0DPEGE/#home-away;1
OTT,1387,usa/nhl-2007-2008/montreal-canadiens-ottawa-senators-djGWKlt7/#home-away;1
OTT,1402,usa/nhl-2007-2008/washington-capitals-ottawa-senators-hnXHBcGa/#home-away;1
OTT,1403,usa/nhl-2007-2008/ottawa-senators-washington-capitals-lx3ebmtq/#home-away;1
OTT,1405,usa/nhl-2007-2008/buffalo-sabres-ottawa-senators-nLdl8Bd1/#home-away;1
OTT,1410,usa/nhl-2007-2008/ottawa-senators-winnipeg-jets-0h6eOLsF/#home-away;1
OTT,1424,usa/nhl-2007-2008/ottawa-senators-buffalo-sabres-6ToUGrq4/#home-away;1
OTT,1433,usa/nhl-2007-2008/ottawa-senators-montreal-canadiens-WnJN3ylI/#home-away;1
OTT,1434,usa/nhl-2007-2008/new-york-rangers-ottawa-senators-jBppnDat/#home-away;1
OTT,1446,usa/nhl-2006-2007/buffalo-sabres-ottawa-senators-2iqvE7Wa/#home-away;1
OTT,1449,usa/nhl-2006-2007/buffalo-sabres-ottawa-senators-UqCDcnnJ/#home-away;1
OTT,1457,usa/nhl-2006-2007/pittsburgh-penguins-ottawa-senators-2HleS3jH/#home-away;1
OTT,1462,usa/nhl-2006-2007/ottawa-senators-pittsburgh-penguins-EXHXqigg/#home-away;1
OTT,1470,usa/nhl-2006-2007/ottawa-senators-philadelphia-flyers-fBBkHJ3q/#home-away;1
OTT,1475,usa/nhl-2006-2007/ottawa-senators-pittsburgh-penguins-0h8VfWjC/#home-away;1
OTT,1489,usa/nhl-2006-2007/ottawa-senators-washington-capitals-WG81lFBk/#home-away;1
OTT,1496,usa/nhl-2006-2007/new-york-rangers-ottawa-senators-h4GIXVUt/#home-away;1
OTT,1502,usa/nhl-2006-2007/toronto-maple-leafs-ottawa-senators-vkW35gdA/#home-away;1
OTT,1514,usa/nhl-2006-2007/new-york-islanders-ottawa-senators-be2dFEuP/#home-away;1
OTT,1522,usa/nhl-2006-2007/ottawa-senators-buffalo-sabres-dnz9i6GU/#home-away;1
OTT,1536,usa/nhl-2006-2007/ottawa-senators-colorado-avalanche-KUvSgRfb/#home-away;1
OTT,1539,usa/nhl-2006-2007/ottawa-senators-buffalo-sabres-QLbU2uJE/#home-away;1
