date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
23-11-2017,WSH,NYG,20,10,1,NFL_2017/2018,usa/nfl-2017-2018/washington-commanders-new-york-giants-YsCh22T7/,-329,264
19-11-2017,NO,WSH,34,31,1,NFL_2017/2018,usa/nfl-2017-2018/new-orleans-saints-washington-commanders-nTl0PYU3/,-409,314
12-11-2017,WSH,MIN,30,38,0,NFL_2017/2018,usa/nfl-2017-2018/washington-commanders-minnesota-vikings-vsAHEHGo/,-110,-110
05-11-2017,SEA,WSH,14,17,0,NFL_2017/2018,usa/nfl-2017-2018/seattle-seahawks-washington-commanders-EaGPsynO/,-409,317
29-10-2017,WSH,DAL,19,33,0,NFL_2017/2018,usa/nfl-2017-2018/washington-commanders-dallas-cowboys-p6mvWwmC/,140,-165
23-10-2017,PHI,WSH,34,24,1,NFL_2017/2018,usa/nfl-2017-2018/philadelphia-eagles-washington-commanders-pSMbXSRl/,-242,198
15-10-2017,WSH,SF,26,24,1,NFL_2017/2018,usa/nfl-2017-2018/washington-commanders-san-francisco-49ers-E159SqPM/,-556,412
02-10-2017,KC,WSH,29,20,1,NFL_2017/2018,usa/nfl-2017-2018/kansas-city-chiefs-washington-commanders-00CrIy5m/,-302,243
24-09-2017,WSH,LV,27,10,1,NFL_2017/2018,usa/nfl-2017-2018/washington-commanders-las-vegas-raiders-SYCWkJLf/,157,-187
17-09-2017,LAR,WSH,20,27,0,NFL_2017/2018,usa/nfl-2017-2018/los-angeles-rams-washington-commanders-E9BMOtNe/,-161,136
10-09-2017,WSH,PHI,17,30,0,NFL_2017/2018,usa/nfl-2017-2018/washington-commanders-philadelphia-eagles-6NbxFWgU/,-102,-117
31-08-2017,TB,WSH,10,13,0,NFL_2017/2018,usa/nfl-2017-2018/tampa-bay-buccaneers-washington-commanders-SMflWA2r/,-140,117
27-08-2017,WSH,CIN,23,17,1,NFL_2017/2018,usa/nfl-2017-2018/washington-commanders-cincinnati-bengals-lftoy0lA/,-155,128
19-08-2017,WSH,GB,17,21,0,NFL_2017/2018,usa/nfl-2017-2018/washington-commanders-green-bay-packers-YqPrbQja/,-164,137
10-08-2017,BAL,WSH,23,3,1,NFL_2017/2018,usa/nfl-2017-2018/baltimore-ravens-washington-commanders-KM0FdDFf/,105,-129
01-01-2017,WSH,NYG,10,19,0,NFL_2016/2017,usa/nfl-2016-2017/washington-commanders-new-york-giants-MRtRbsAr/,-391,308
24-12-2016,CHI,WSH,21,41,0,NFL_2016/2017,usa/nfl-2016-2017/chicago-bears-washington-commanders-6DNPd0Nc/,130,-152
19-12-2016,WSH,CAR,15,26,0,NFL_2016/2017,usa/nfl-2016-2017/washington-commanders-carolina-panthers-dnSEvJ7T/,-304,248
11-12-2016,PHI,WSH,22,27,0,NFL_2016/2017,usa/nfl-2016-2017/philadelphia-eagles-washington-commanders-nB1xVjYm/,108,-127
04-12-2016,ARI,WSH,31,23,1,NFL_2016/2017,usa/nfl-2016-2017/arizona-cardinals-washington-commanders-0buROFBE/,-140,119
24-11-2016,DAL,WSH,31,26,1,NFL_2016/2017,usa/nfl-2016-2017/dallas-cowboys-washington-commanders-CdqvepiH/,-245,202
20-11-2016,WSH,GB,42,24,1,NFL_2016/2017,usa/nfl-2016-2017/washington-commanders-green-bay-packers-OziRcn7b/,-148,124
13-11-2016,WSH,MIN,26,20,1,NFL_2016/2017,usa/nfl-2016-2017/washington-commanders-minnesota-vikings-K4ovvhGP/,-144,121
30-10-2016,CIN,WSH,27,27,0,NFL_2016/2017,usa/nfl-2016-2017/cincinnati-bengals-washington-commanders-8SGKSLej/,-157,132
23-10-2016,DET,WSH,20,17,1,NFL_2016/2017,usa/nfl-2016-2017/detroit-lions-washington-commanders-W4rL97kB/,-106,-115
16-10-2016,WSH,PHI,27,20,1,NFL_2016/2017,usa/nfl-2016-2017/washington-commanders-philadelphia-eagles-4frt9za0/,126,-150
09-10-2016,BAL,WSH,10,16,0,NFL_2016/2017,usa/nfl-2016-2017/baltimore-ravens-washington-commanders-MXsgkt8R/,-181,155
02-10-2016,WSH,CLE,31,20,1,NFL_2016/2017,usa/nfl-2016-2017/washington-commanders-cleveland-browns-Wn5sXtnq/,-275,244
25-09-2016,NYG,WSH,27,29,0,NFL_2016/2017,usa/nfl-2016-2017/new-york-giants-washington-commanders-t24ngiUj/,-170,146
18-09-2016,WSH,DAL,23,27,0,NFL_2016/2017,usa/nfl-2016-2017/washington-commanders-dallas-cowboys-n7kO241m/,-169,146
12-09-2016,WSH,PIT,16,38,0,NFL_2016/2017,usa/nfl-2016-2017/washington-commanders-pittsburgh-steelers-YVHRrLYs/,108,-132
31-08-2016,TB,WSH,13,20,0,NFL_2016/2017,usa/nfl-2016-2017/tampa-bay-buccaneers-washington-commanders-65iuNqeO/,-163,134
26-08-2016,WSH,BUF,21,16,1,NFL_2016/2017,usa/nfl-2016-2017/washington-commanders-buffalo-bills-fT630Vsf/,-185,154
19-08-2016,WSH,NYJ,22,18,1,NFL_2016/2017,usa/nfl-2016-2017/washington-commanders-new-york-jets-pdOuojr7/,-160,133
11-08-2016,ATL,WSH,23,17,1,NFL_2016/2017,usa/nfl-2016-2017/atlanta-falcons-washington-commanders-2Xx2dPpi/,-160,133
10-01-2016,WSH,GB,18,35,0,NFL_2015/2016,usa/nfl-2015-2016/washington-commanders-green-bay-packers-MP9iIqKn/,-124,106
03-01-2016,DAL,WSH,23,34,0,NFL_2015/2016,usa/nfl-2015-2016/dallas-cowboys-washington-commanders-Cz26bfIb/,-167,144
26-12-2015,PHI,WSH,24,38,0,NFL_2015/2016,usa/nfl-2015-2016/philadelphia-eagles-washington-commanders-CfnEj6KK/,-197,166
20-12-2015,WSH,BUF,35,25,1,NFL_2015/2016,usa/nfl-2015-2016/washington-commanders-buffalo-bills-biMvx75R/,112,-132
13-12-2015,CHI,WSH,21,24,0,NFL_2015/2016,usa/nfl-2015-2016/chicago-bears-washington-commanders-new9SvWo/,-202,171
07-12-2015,WSH,DAL,16,19,0,NFL_2015/2016,usa/nfl-2015-2016/washington-commanders-dallas-cowboys-SAMdP84O/,-124,105
29-11-2015,WSH,NYG,20,14,1,NFL_2015/2016,usa/nfl-2015-2016/washington-commanders-new-york-giants-fN7u0hyD/,-104,-115
22-11-2015,CAR,WSH,44,16,1,NFL_2015/2016,usa/nfl-2015-2016/carolina-panthers-washington-commanders-SzlqgpOS/,-314,254
15-11-2015,WSH,NO,47,14,1,NFL_2015/2016,usa/nfl-2015-2016/washington-commanders-new-orleans-saints-65BCuRgT/,-100,-119
08-11-2015,NE,WSH,27,10,1,NFL_2015/2016,usa/nfl-2015-2016/new-england-patriots-washington-commanders-fs25Yitn/,-1250,758
25-10-2015,WSH,TB,31,30,1,NFL_2015/2016,usa/nfl-2015-2016/washington-commanders-tampa-bay-buccaneers-4KXY20j1/,-154,131
18-10-2015,NYJ,WSH,34,20,1,NFL_2015/2016,usa/nfl-2015-2016/new-york-jets-washington-commanders-QsvjOS63/,-365,287
11-10-2015,ATL,WSH,25,19,1,NFL_2015/2016,usa/nfl-2015-2016/atlanta-falcons-washington-commanders-QkYyBIWn/,-333,267
04-10-2015,WSH,PHI,23,20,1,NFL_2015/2016,usa/nfl-2015-2016/washington-commanders-philadelphia-eagles-naD2dJHg/,129,-152
24-09-2015,NYG,WSH,32,21,1,NFL_2015/2016,usa/nfl-2015-2016/new-york-giants-washington-commanders-Wptavod8/,-167,142
20-09-2015,WSH,LAR,24,10,1,NFL_2015/2016,usa/nfl-2015-2016/washington-commanders-los-angeles-rams-QmLwyCkG/,151,-177
13-09-2015,WSH,MIA,10,17,0,NFL_2015/2016,usa/nfl-2015-2016/washington-commanders-miami-dolphins-tORIAFyB/,173,-207
03-09-2015,WSH,JAX,16,17,0,NFL_2015/2016,usa/nfl-2015-2016/washington-commanders-jacksonville-jaguars-fXMa2WRg/,-200,166
29-08-2015,BAL,WSH,13,31,0,NFL_2015/2016,usa/nfl-2015-2016/baltimore-ravens-washington-commanders-0rmxANT2/,-171,144
20-08-2015,WSH,DET,21,17,1,NFL_2015/2016,usa/nfl-2015-2016/washington-commanders-detroit-lions-rXa2SPpN/,-154,130
13-08-2015,CLE,WSH,17,20,0,NFL_2015/2016,usa/nfl-2015-2016/cleveland-browns-washington-commanders-pEBAUfAg/,-114,-106
28-12-2014,WSH,DAL,17,44,0,NFL_2014/2015,usa/nfl-2014-2015/washington-commanders-dallas-cowboys-naJZBZ2q/,215,-259
