date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
10-04-2023,ARI,SEA,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/arizona-coyotes-seattle-kraken-WzXKEwSH/,292,366,309,409
08-04-2023,SEA,CHI,7,3,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-chicago-blackhawks-WMin0vDO/,-210,410,-182,450
06-04-2023,SEA,ARI,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-arizona-coyotes-Wdthj3q0/,-189,403,-172,450
04-04-2023,VAN,SEA,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-seattle-kraken-be25yPA4/,144,336,154,378
03-04-2023,SEA,ARI,8,1,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-arizona-coyotes-UXXvEoK9/,-188,402,-172,455
01-04-2023,SEA,LAK,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-los-angeles-kings-GU75an5G/,139,329,150,368
30-03-2023,SEA,ANA,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-anaheim-ducks-8ptGlVjb/,-228,439,-204,484
27-03-2023,MIN,SEA,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-seattle-kraken-hfeHXxG6/,124,320,129,358
25-03-2023,NSH,SEA,2,7,0,NHL_2022/2023,usa/nhl-2022-2023/nashville-predators-seattle-kraken-IysZKaW0/,180,321,194,362
23-03-2023,NSH,SEA,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/nashville-predators-seattle-kraken-ELkqVqf8/,173,324,184,368
21-03-2023,DAL,SEA,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-seattle-kraken-8rTHEO9R/,-104,338,104,378
18-03-2023,SEA,EDM,4,6,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-edmonton-oilers-UufzvOV9/,186,344,202,394
16-03-2023,SJ,SEA,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-seattle-kraken-dntr6xLu/,219,347,240,375
13-03-2023,SEA,DAL,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-dallas-stars-0dCuhku0/,161,324,175,362
11-03-2023,SEA,DAL,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-dallas-stars-2By8JFGp/,171,327,183,363
09-03-2023,SEA,OTT,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-ottawa-senators-zuAEwjQ6/,120,339,129,378
07-03-2023,SEA,ANA,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-anaheim-ducks-AucV95mJ/,-186,394,-172,445
05-03-2023,COL,SEA,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-seattle-kraken-zaQZKVeK/,-101,338,108,374
03-03-2023,CBJ,SEA,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/columbus-blue-jackets-seattle-kraken-SMl5nBke/,205,346,220,378
02-03-2023,DET,SEA,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/detroit-red-wings-seattle-kraken-rXNT5ajG/,160,327,171,363
28-02-2023,STL,SEA,3,5,0,NHL_2022/2023,usa/nhl-2022-2023/st-louis-blues-seattle-kraken-8E9ogM6A/,193,331,202,368
26-02-2023,SEA,TOR,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-toronto-maple-leafs-lrWvJOrN/,196,343,206,378
23-02-2023,SEA,BOS,5,6,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-boston-bruins-CpJEVR8n/,230,332,241,368
20-02-2023,SJ,SEA,4,0,1,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-seattle-kraken-rcVQS4y8/,208,338,220,374
18-02-2023,SEA,DET,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-detroit-red-wings-C8iryTTR/,-110,338,100,368
16-02-2023,SEA,PHI,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-philadelphia-flyers-MazlRi03/,-115,336,-103,370
14-02-2023,WPG,SEA,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-seattle-kraken-h2wGvxA7/,118,326,125,346
12-02-2023,PHI,SEA,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-seattle-kraken-MPJv0F14/,196,343,215,384
10-02-2023,NYR,SEA,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-rangers-seattle-kraken-trQi14ts/,-113,350,160,393
09-02-2023,NJ,SEA,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-seattle-kraken-8fewrstJ/,128,310,202,368
07-02-2023,NYI,SEA,4,0,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-islanders-seattle-kraken-tUpJn5Rm/,147,298,256,350
28-01-2023,SEA,CBJ,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-columbus-blue-jackets-rPiOtQoi/,-160,384,-143,420
27-01-2023,SEA,CGY,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-calgary-flames-2NyMIQC7/,143,305,225,345
25-01-2023,SEA,VAN,6,1,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-vancouver-canucks-dMhwRl5R/,-108,342,150,405
21-01-2023,SEA,COL,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-colorado-avalanche-I7D3G8Gl/,148,301,223,342
19-01-2023,SEA,NJ,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-new-jersey-devils-tMEaLc2G/,169,328,179,355
17-01-2023,EDM,SEA,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-seattle-kraken-EaEBGtoh/,-111,349,158,399
16-01-2023,SEA,TB,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-tampa-bay-lightning-EXFqfL3H/,178,338,196,370
14-01-2023,CHI,SEA,5,8,0,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-seattle-kraken-42d1srKB/,316,335,476,400
12-01-2023,BOS,SEA,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-seattle-kraken-hrBRU4z6/,-141,361,-133,384
10-01-2023,BUF,SEA,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-seattle-kraken-zk5nUXqe/,129,342,135,384
09-01-2023,MTL,SEA,0,4,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-seattle-kraken-nmaa1SPs/,274,361,299,405
07-01-2023,OTT,SEA,4,8,0,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-seattle-kraken-fuPvbgJk/,136,324,150,350
05-01-2023,TOR,SEA,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-seattle-kraken-fHth7cd3/,-143,373,-135,415
03-01-2023,EDM,SEA,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-seattle-kraken-2o01pzkj/,-104,346,104,384
01-01-2023,SEA,NYI,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-new-york-islanders-tUbJDirH/,128,322,136,359
30-12-2022,SEA,EDM,2,7,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-edmonton-oilers-UT3ixwcT/,126,327,136,368
28-12-2022,SEA,CGY,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-calgary-flames-no8Wt1rb/,146,322,152,362
22-12-2022,VAN,SEA,6,5,1,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-seattle-kraken-QaNiYOO7/,157,334,175,359
20-12-2022,SEA,STL,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-st-louis-blues-dUhMbHjH/,-106,326,102,358
18-12-2022,SEA,WPG,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-winnipeg-jets-ARRszgVD/,103,331,110,374
15-12-2022,CAR,SEA,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-seattle-kraken-dUGSnaz8/,-119,333,-110,358
