Date,HomeTeam,AwayTeam,FTHG,FTAG,Season,home_rating,away_rating
21/01/2015,PHX,POR,118,113,NBA_2015,0.028707948718278527,0.06813682475383084
16/01/2015,PHX,MIN,110,99,NBA_2015,0.027051426193378886,0.003821986734142727
13/01/2015,PHX,CLE,107,100,NBA_2015,0.025772812302530382,0.023381761360128695
11/01/2015,MEM,PHX,122,110,NBA_2015,0.0597616745047203,0.026281716940343126
09/01/2015,SA,PHX,100,95,NBA_2015,0.036038857301903565,0.027622030168454874
07/01/2015,MIN,PHX,111,113,NBA_2015,0.0033020234335600705,0.02671356579537703
06/01/2015,MIL,PHX,96,102,NBA_2015,0.02221055916241939,0.02498096828617878
04/01/2015,PHX,TOR,125,109,NBA_2015,0.022485356312422038,0.0668077564314596
02/01/2015,PHX,PHI,112,96,NBA_2015,0.021838208512762986,0.002711427486289975
23/12/2014,PHX,DAL,124,115,NBA_2015,0.017816118170917127,0.04900448372897261
21/12/2014,WSH,PHX,92,104,NBA_2015,0.05577489496704986,0.015097539767334588
20/12/2014,NY,PHX,90,99,NBA_2015,0.0030340443267982196,0.014612900464580822
15/12/2014,PHX,MIL,94,96,NBA_2015,0.014991917752779164,0.015583787332968177
09/12/2014,PHX,MIA,97,103,NBA_2015,0.02250026771550973,0.013995430574859167
06/12/2014,HOU,PHX,100,95,NBA_2015,0.08409210245147783,0.026837239803058344
05/12/2014,DAL,PHX,106,118,NBA_2015,0.053813439478965185,0.022329018216165838
30/11/2014,PHX,ORL,90,93,NBA_2015,0.02561339571963458,0.005853496275804076
24/11/2014,TOR,PHX,104,100,NBA_2015,0.09611396161966602,0.032270210999861784
21/11/2014,PHI,PHX,96,122,NBA_2015,0.0,0.03414590079585426
17/11/2014,BOS,PHX,114,118,NBA_2015,0.013246238601115476,0.024058526978562773
12/11/2014,PHX,BKN,112,104,NBA_2015,0.0358572846784402,0.012522570809982831
05/11/2014,PHX,MEM,91,102,NBA_2015,0.011774722184207715,0.07316143056564538
31/10/2014,PHX,SA,94,89,NBA_2015,0.03168488216692934,0.15889421857653102
14/04/2014,PHX,MEM,91,97,NBA_2014,0.040953581973503426,0.04390010814407638
12/04/2014,DAL,PHX,101,98,NBA_2014,0.0431509229077486,0.04206361910299282
11/04/2014,SA,PHX,112,104,NBA_2014,0.10251619555919196,0.04280740543580232
04/04/2014,POR,PHX,93,109,NBA_2014,0.05340875440201599,0.038819262727402125
28/03/2014,PHX,NY,112,88,NBA_2014,0.04112909499916889,0.015203027331867394
26/03/2014,WSH,PHX,93,99,NBA_2014,0.024503557715548865,0.040236128322060034
23/03/2014,MIN,PHX,120,127,NBA_2014,0.028114308065289553,0.03809602868146483
19/03/2014,PHX,ORL,109,93,NBA_2014,0.037000719597614196,0.007962451027273802
17/03/2014,BKN,PHX,108,95,NBA_2014,0.026459690766313753,0.03842594156122627
16/03/2014,TOR,PHX,113,121,NBA_2014,0.0354351501120751,0.037119594056197934
14/03/2014,BOS,PHX,80,87,NBA_2014,0.010959546913847304,0.036650801564829916
12/03/2014,PHX,CLE,101,110,NBA_2014,0.038643821805752716,0.01257733456755843
25/02/2014,PHX,MIN,101,110,NBA_2014,0.04259591509087056,0.026617433346343283
23/02/2014,PHX,HOU,112,115,NBA_2014,0.04418910280173081,0.05923673374265158
21/02/2014,PHX,SA,106,85,NBA_2014,0.04172245872701278,0.08115050946873488
19/02/2014,PHX,BOS,100,94,NBA_2014,0.04065932076995526,0.011494746089562451
11/02/2014,PHX,MIA,97,103,NBA_2014,0.04094581137685434,0.058327128864584736
05/02/2014,HOU,PHX,122,108,NBA_2014,0.05493477781496333,0.0400480080746292
29/01/2014,MIL,PHX,117,126,NBA_2014,0.0044032679080743976,0.03847950698582344
27/01/2014,PHI,PHX,113,124,NBA_2014,0.009806967574065161,0.03756516924507614
26/01/2014,CLE,PHX,90,99,NBA_2014,0.01159428730588849,0.0364898752737525
24/01/2014,PHX,WSH,95,101,NBA_2014,0.03865998083275871,0.019787048865098425
17/01/2014,PHX,DAL,107,110,NBA_2014,0.03647386998960556,0.03543945311263861
13/01/2014,NY,PHX,98,96,NBA_2014,0.013504486035648735,0.038545237348128626
10/01/2014,MEM,PHX,104,99,NBA_2014,0.022920834908626047,0.04618890899684479
08/01/2014,MIN,PHX,103,104,NBA_2014,0.025944276939376284,0.042951529928094735
04/01/2014,PHX,MIL,116,100,NBA_2014,0.04703310469796346,0.004316951715777423
02/01/2014,PHX,MEM,91,99,NBA_2014,0.050768775327199235,0.01959863050163089
28/12/2013,PHX,PHI,115,101,NBA_2014,0.044946965963458485,0.006305335604195861
21/12/2013,PHX,DAL,123,108,NBA_2014,0.041330353057437076,0.029164383800039242
18/12/2013,PHX,SA,101,108,NBA_2014,0.04096749685495516,0.0951063457254951
06/12/2013,PHX,TOR,106,97,NBA_2014,0.02681892721993913,0.009513459301379437
04/12/2013,HOU,PHX,88,97,NBA_2014,0.04948271603985825,0.022749899988450426
03/12/2013,MEM,PHX,110,91,NBA_2014,0.02547231599957172,0.02740332374114772
27/11/2013,PHX,POR,120,106,NBA_2014,0.02065786400759205,0.1293131097456711
25/11/2013,MIA,PHX,107,92,NBA_2014,0.04276388612077957,0.022171478435255913
24/11/2013,ORL,PHX,96,104,NBA_2014,0.007516128859695334,0.020569125559232102
15/11/2013,PHX,BKN,98,100,NBA_2014,0.04779970891116743,0.0030079161610357193
13/11/2013,POR,PHX,90,89,NBA_2014,0.053924889320457976,0.07615279533553462
06/11/2013,SA,PHX,99,96,NBA_2014,0.028437847868162537,0.03864428842950264
30/10/2013,PHX,POR,104,91,NBA_2014,,
15/04/2013,PHX,HOU,119,112,NBA_2013,0.011130079441018676,0.0363237705327742
13/04/2013,MIN,PHX,105,93,NBA_2013,0.01542176810703515,0.011409457306979847
10/04/2013,DAL,PHX,91,102,NBA_2013,0.02659449462111594,0.010927413216634815
09/04/2013,HOU,PHX,101,98,NBA_2013,0.03635553156460921,0.011158580695729014
24/03/2013,PHX,BKN,100,102,NBA_2013,0.012782280780824166,0.03552870775311815
22/03/2013,PHX,MIN,86,117,NBA_2013,0.013249295436442564,0.014273650534892119
20/03/2013,PHX,WSH,79,88,NBA_2013,0.013778724835625002,0.012257794182890637
16/03/2013,WSH,PHX,127,105,NBA_2013,0.012400243548181585,0.013637965567048752
13/03/2013,HOU,PHX,111,81,NBA_2013,0.032315150705813436,0.014405282547739604
09/03/2013,PHX,HOU,107,105,NBA_2013,0.01381712694898636,0.0338595960468173
06/03/2013,PHX,TOR,71,98,NBA_2013,0.014963020083270412,0.014858543622160467
27/02/2013,SA,PHX,101,105,NBA_2013,0.09964687419137708,0.013231435011930302
26/02/2013,PHX,MIN,84,83,NBA_2013,0.012638530851971492,0.016365852388379263
24/02/2013,PHX,SA,87,97,NBA_2013,0.012877366361282732,0.09899865053006576
22/02/2013,PHX,BOS,88,113,NBA_2013,0.013254148923452832,0.028746451894628034
19/02/2013,POR,PHX,98,102,NBA_2013,0.023143036792016833,0.012944964273880994
05/02/2013,MEM,PHX,90,96,NBA_2013,0.059237601376176036,0.013109362399982089
01/02/2013,PHX,DAL,99,109,NBA_2013,0.013884308470435466,0.018241141960991823
27/01/2013,DAL,PHX,110,95,NBA_2013,0.018890431971998932,0.013745072174421235
26/01/2013,SA,PHX,108,99,NBA_2013,0.09620462055508301,0.013684794390367152
17/01/2013,PHX,MIL,94,98,NBA_2013,0.012033542341748743,0.025727475189832035
11/01/2013,BKN,PHX,99,79,NBA_2013,0.03422371220177281,0.01119177560668811
09/01/2013,BOS,PHX,87,79,NBA_2013,0.027078945171667205,0.01147730766092062
08/01/2013,MIL,PHX,108,99,NBA_2013,0.024638430150054985,0.011998619108466047
06/01/2013,PHX,MEM,81,92,NBA_2013,0.011943663915822498,0.05775709745363996
02/01/2013,PHX,PHI,95,89,NBA_2013,0.011120280805933578,0.0185346735264029
29/12/2012,MIN,PHX,111,107,NBA_2013,0.023195260817259162,0.01155912283549154
26/12/2012,PHX,NY,97,99,NBA_2013,0.0126493637315482,0.0618699356414917
22/12/2012,POR,PHX,96,93,NBA_2013,0.019893961941711738,0.013697383193929174
12/12/2012,PHX,MEM,82,80,NBA_2013,0.0069265790904574406,0.10680506853583747
09/12/2012,PHX,ORL,90,98,NBA_2013,0.007854677369948028,0.010976076356906093
06/12/2012,PHX,DAL,94,97,NBA_2013,0.00898798704999223,0.012181240685854008
04/12/2012,MEM,PHX,108,98,NBA_2013,0.1299425451407671,0.00962071457756894
02/12/2012,NY,PHX,106,99,NBA_2013,0.07195899782536488,0.009740698842523942
30/11/2012,TOR,PHX,101,97,NBA_2013,0.004089900216284908,0.011638929667223822
27/11/2012,CLE,PHX,78,91,NBA_2013,0.004731160982387159,0.014054655724951147
25/11/2012,PHI,PHX,104,101,NBA_2013,0.01627421375385357,0.015704005150127705
21/11/2012,PHX,POR,114,87,NBA_2013,0.005802447269371791,0.016213528394144777
17/11/2012,PHX,MIA,88,97,NBA_2013,0.004468734840832027,0.07051809350491267
09/11/2012,PHX,CLE,107,105,NBA_2013,0.002168438712409712,0.005024662083627244
05/11/2012,MIA,PHX,124,99,NBA_2013,0.009276992366356604,0.0005367629198221349
04/11/2012,ORL,PHX,115,94,NBA_2013,0.014414430219111186,0.0007626537804953156
25/04/2012,PHX,SA,106,110,NBA_2012,0.029925982126780763,0.0899493658977679
16/04/2012,PHX,POR,125,107,NBA_2012,0.030296055935381143,0.023065628823843273
14/04/2012,SA,PHX,105,91,NBA_2012,0.07813510925209699,0.031063643541971712
13/04/2012,HOU,PHX,105,112,NBA_2012,0.035973510124882244,0.029742760026333567
11/04/2012,MEM,PHX,104,93,NBA_2012,0.04527528453305265,0.030629721034687526
09/04/2012,MIN,PHX,90,114,NBA_2012,0.021491037125654866,0.02961604306895324
27/03/2012,PHX,SA,100,107,NBA_2012,0.02802942897660207,0.07282120173967134
25/03/2012,CLE,PHX,83,108,NBA_2012,0.014325258189393184,0.026977829659696573
21/03/2012,ORL,PHX,103,93,NBA_2012,0.04568367547029071,0.026907810343524505
20/03/2012,MIA,PHX,99,95,NBA_2012,0.08423462767985296,0.02753188412730625
18/03/2012,PHX,HOU,99,86,NBA_2012,0.026270494786280296,0.03206432369297467
12/03/2012,PHX,MIN,124,127,NBA_2012,0.023246191256133714,0.027957256074403247
10/03/2012,PHX,MEM,98,91,NBA_2012,0.02143729764668696,0.04794794104112865
08/03/2012,PHX,DAL,96,94,NBA_2012,0.019628132580496793,0.04003735807573159
01/03/2012,PHX,MIN,104,95,NBA_2012,0.01584321896413367,0.029171077921212717
20/02/2012,PHX,WSH,104,88,NBA_2012,0.016351454347229927,0.005897902394149489
09/02/2012,PHX,HOU,89,96,NBA_2012,0.016780717586497795,0.03815419308843765
07/02/2012,MIL,PHX,105,107,NBA_2012,0.019543798796776177,0.014700221472499263
03/02/2012,HOU,PHX,99,81,NBA_2012,0.030032378568840917,0.013400597410180118
30/01/2012,PHX,DAL,99,122,NBA_2012,0.01266817804398276,0.04698547313514712
28/01/2012,PHX,MEM,86,84,NBA_2012,0.01020726700519432,0.03733121159576717
27/01/2012,POR,PHX,109,71,NBA_2012,0.03749549252932711,0.01026167128588959
24/01/2012,PHX,TOR,96,99,NBA_2012,0.010749770193659794,0.005049566354889762
23/01/2012,DAL,PHX,93,87,NBA_2012,0.03500137993055969,0.011481132074303574
20/01/2012,BOS,PHX,71,79,NBA_2012,0.006608017681355127,0.009424914556554777
18/01/2012,NY,PHX,88,91,NBA_2012,0.0092948624394264,0.007265872993796066
15/01/2012,SA,PHX,102,91,NBA_2012,0.0675928174617642,0.008202737319922437
13/01/2012,PHX,BKN,103,110,NBA_2012,0.015380214313702149,0.002501589932379412
12/01/2012,PHX,CLE,90,101,NBA_2012,0.022978828342770433,0.00706365409043565
08/01/2012,PHX,MIL,109,93,NBA_2012,0.015249772252212832,0.0031075131708076715
06/01/2012,PHX,POR,102,77,NBA_2012,0.005682398119568739,0.1994100940134338
04/01/2012,DAL,PHX,98,89,NBA_2012,0.019070812708544813,0.010688068392381667
28/12/2011,PHX,PHI,83,103,NBA_2012,0.0,0.0
13/04/2011,PHX,SA,106,103,NBA_2011,0.025310136955240464,0.09069733480533708
11/04/2011,PHX,MIN,135,127,NBA_2011,0.024989349677647935,0.007097916962922233
10/04/2011,DAL,PHX,115,90,NBA_2011,0.06641729402003853,0.025418930852688787
06/04/2011,MIN,PHX,98,108,NBA_2011,0.0073317516068755395,0.02570144139156749
03/04/2011,SA,PHX,114,97,NBA_2011,0.08885038504312873,0.025753805432020067
27/03/2011,PHX,DAL,83,91,NBA_2011,0.02656762786788272,0.07413536350547753
23/03/2011,PHX,TOR,114,106,NBA_2011,0.02642681101087886,0.009042472142300131
14/03/2011,HOU,PHX,95,93,NBA_2011,0.024770006778136483,0.027166090780269252
13/03/2011,PHX,ORL,88,111,NBA_2011,0.02794553091195372,0.04102924550387765
08/03/2011,PHX,HOU,113,110,NBA_2011,0.027817064163411745,0.025764061342769283
04/03/2011,MIL,PHX,88,102,NBA_2011,0.015766842778926357,0.027770135857696256
02/03/2011,BOS,PHX,115,103,NBA_2011,0.0756978247018,0.028321923244370904
28/02/2011,BKN,PHX,103,104,NBA_2011,0.009555525514416737,0.027622518121450085
25/02/2011,TOR,PHX,92,110,NBA_2011,0.008816948837687343,0.02640863722652751
17/02/2011,PHX,DAL,106,112,NBA_2011,0.025641904451803206,0.07729807678558342
02/02/2011,PHX,MIL,92,77,NBA_2011,0.021455836084848745,0.019280492049126487
28/01/2011,PHX,BOS,88,71,NBA_2011,0.017421385308496847,0.08363025654207501
24/01/2011,PHI,PHX,105,95,NBA_2011,0.015119175906031223,0.020044880351409045
21/01/2011,WSH,PHX,91,109,NBA_2011,0.007203023639849432,0.02040101604006977
19/01/2011,CLE,PHX,98,106,NBA_2011,0.005177010865932716,0.01988869753427341
14/01/2011,PHX,POR,115,111,NBA_2011,0.018294231245614592,0.028011268115632256
12/01/2011,PHX,BKN,118,109,NBA_2011,0.01707560926024106,0.007507562516664675
09/01/2011,PHX,CLE,108,100,NBA_2011,0.017398462659794493,0.0054844812113009145
07/01/2011,PHX,NY,96,121,NBA_2011,0.017862089702823897,0.03046752066127619
29/12/2010,PHX,PHI,110,123,NBA_2011,0.019818231788121594,0.01230117053337954
23/12/2010,PHX,MIA,83,95,NBA_2011,0.02137345997911403,0.04850858461841463
20/12/2010,SA,PHX,118,110,NBA_2011,0.16446222595567253,0.022741875324918576
17/12/2010,DAL,PHX,106,91,NBA_2011,0.11376553702257032,0.020085237156996495
15/12/2010,PHX,MIN,128,122,NBA_2011,0.02022324536741429,0.005607452640870222
10/12/2010,PHX,POR,94,101,NBA_2011,0.022140000549417022,0.021924956850368688
08/12/2010,PHX,MEM,98,104,NBA_2011,0.02558578912970027,0.012304433267308897
07/12/2010,POR,PHX,106,99,NBA_2011,0.016743066390190093,0.029239817188179237
05/12/2010,PHX,WSH,125,108,NBA_2011,0.027815266433401684,0.008632395820715361
26/11/2010,PHX,LAC,116,108,NBA_2011,0.022852181530294526,0.004024666084491677
22/11/2010,HOU,PHX,116,123,NBA_2011,0.004813429251584953,0.021038115116689998
18/11/2010,ORL,PHX,105,89,NBA_2011,0.021410272616180313,0.033695328941617114
17/11/2010,MIA,PHX,123,96,NBA_2011,0.02682127946807258,0.04577266574979576
08/11/2010,MEM,PHX,109,99,NBA_2011,0.011189331577156786,0.028801346541261968
05/11/2010,PHX,MEM,123,118,NBA_2011,0.005681307141749862,0.02455948698503952
03/11/2010,PHX,SA,110,112,NBA_2011,0.011891755572729888,0.029256128976304186
26/10/2010,POR,PHX,106,92,NBA_2011,,
09/05/2010,SA,PHX,101,107,NBA_2010,0.04467461845214137,0.059507236843015815
07/05/2010,SA,PHX,96,110,NBA_2010,0.045732100355447,0.05833616074809376
05/05/2010,PHX,SA,110,102,NBA_2010,0.05705359417673538,0.04680085396852786
03/05/2010,PHX,SA,111,102,NBA_2010,0.05566762112545335,0.047885813486741285
29/04/2010,POR,PHX,90,99,NBA_2010,0.04294560199377619,0.05459308060048924
26/04/2010,PHX,POR,107,88,NBA_2010,0.053433871432671455,0.04396793280817537
24/04/2010,POR,PHX,96,87,NBA_2010,0.042727110084428296,0.0550041311967712
22/04/2010,POR,PHX,89,108,NBA_2010,0.04355418481160615,0.05354588596908314
20/04/2010,PHX,POR,119,90,NBA_2010,0.05229724924239214,0.044733865118479446
18/04/2010,PHX,POR,100,105,NBA_2010,0.05405378128114859,0.04353120103360401
11/04/2010,PHX,HOU,116,106,NBA_2010,0.049773363049770945,0.030982947709794678
07/04/2010,PHX,SA,112,101,NBA_2010,0.04946782029529353,0.04691231922029037
03/04/2010,MIL,PHX,107,98,NBA_2010,0.029827995059209918,0.05150802574784883
31/03/2010,BKN,PHX,105,116,NBA_2010,0.0035080161085271674,0.05102233631859663
28/03/2010,MIN,PHX,105,111,NBA_2010,0.005899802327211257,0.049784393725909086
26/03/2010,PHX,NY,132,96,NBA_2010,0.04892300288026752,0.012827548729173514
21/03/2010,PHX,POR,93,87,NBA_2010,0.04704317820842911,0.04004171691286074
16/03/2010,PHX,MIN,152,114,NBA_2010,0.04531871674010166,0.006318448099897507
28/02/2010,SA,PHX,113,110,NBA_2010,0.036711659650903714,0.045957678132378006
24/02/2010,PHX,PHI,106,95,NBA_2010,0.04405826035268475,0.014525241379802515
17/02/2010,DAL,PHX,107,97,NBA_2010,0.04631534988947663,0.040743666814323384
16/02/2010,MEM,PHX,95,109,NBA_2010,0.029204117574809698,0.03965224106902597
10/02/2010,PHX,POR,101,108,NBA_2010,0.04127104858186065,0.0358675017368534
31/01/2010,HOU,PHX,111,115,NBA_2010,0.03793509250050697,0.03624114564298818
28/01/2010,PHX,DAL,112,106,NBA_2010,0.03421721962164113,0.06446677530038196
20/01/2010,PHX,BKN,118,94,NBA_2010,0.03977983249847015,0.0017440802755800896
18/01/2010,MEM,PHX,125,118,NBA_2010,0.031298314324596024,0.04204925140000122
11/01/2010,PHX,MIL,105,101,NBA_2010,0.05262870322848935,0.017965931683044733
08/01/2010,PHX,MIA,105,109,NBA_2010,0.05619824040799912,0.030752276784114546
06/01/2010,PHX,HOU,118,110,NBA_2010,0.05228158014007947,0.04564202584170689
02/01/2010,PHX,MEM,103,128,NBA_2010,0.054399622474346127,0.021959008965558982
30/12/2009,PHX,BOS,116,98,NBA_2010,0.049448170354423324,0.061313963912738204
21/12/2009,PHX,CLE,91,109,NBA_2010,0.055673072888234205,0.05339687579090859
19/12/2009,PHX,WSH,121,95,NBA_2010,0.053363323823920165,0.009950115607180076
17/12/2009,POR,PHX,105,102,NBA_2010,0.026314069882155927,0.05981798329348419
15/12/2009,PHX,SA,116,104,NBA_2010,0.05613167116168027,0.03424618319106603
11/12/2009,PHX,ORL,106,103,NBA_2010,0.05619212557116404,0.0759704902254312
08/12/2009,DAL,PHX,102,101,NBA_2010,0.04933643530095159,0.0638758321278053
02/12/2009,CLE,PHX,107,90,NBA_2010,0.04869206743921423,0.07243942934433822
01/12/2009,NY,PHX,126,99,NBA_2010,0.002872413759738912,0.10380976440709541
29/11/2009,TOR,PHX,94,113,NBA_2010,0.020966623313774493,0.09268751672104511
27/11/2009,MIN,PHX,95,120,NBA_2010,8.26936443816567e-05,0.0913285343961262
25/11/2009,PHX,MEM,126,111,NBA_2010,0.08740172275030782,0.008514408394419349
17/11/2009,HOU,PHX,105,111,NBA_2010,0.043249969684448365,0.09105961514767799
15/11/2009,PHX,TOR,101,100,NBA_2010,0.07924526763939081,0.021202173060881013
09/11/2009,PHI,PHX,115,119,NBA_2010,0.007403314355307261,0.1565280447852892
08/11/2009,WSH,PHX,90,102,NBA_2010,0.006619868420486811,0.18997805921698796
06/11/2009,BOS,PHX,103,110,NBA_2010,0.2480291967645077,0.06456960318318893
04/11/2009,ORL,PHX,122,100,NBA_2010,0.014552626868400314,0.20168468058463032
03/11/2009,MIA,PHX,96,104,NBA_2010,0.12217519413210795,0.0378298615175622
01/11/2009,PHX,MIN,120,112,NBA_2010,0.019856066047826533,0.00029359667116752767
13/04/2009,PHX,MEM,119,110,NBA_2009,0.02806231474883319,0.008888615508213193
11/04/2009,MIN,PHX,97,110,NBA_2009,0.011495878977893342,0.027544986087157015
10/04/2009,MEM,PHX,106,89,NBA_2009,0.008340167306292489,0.028755335280131904
05/04/2009,DAL,PHX,140,116,NBA_2009,0.037381008630948974,0.028813663287005818
01/04/2009,PHX,HOU,114,109,NBA_2009,0.02692712164315878,0.04999388288471335
26/03/2009,POR,PHX,129,109,NBA_2009,0.045530483113804476,0.030467448816966163
21/03/2009,PHX,WSH,128,96,NBA_2009,0.02768563712781119,0.007371177597478297
18/03/2009,PHX,PHI,126,116,NBA_2009,0.026933663619732012,0.027710731535087494
12/03/2009,PHX,CLE,111,119,NBA_2009,0.02613081003419077,0.0992502432922959
10/03/2009,PHX,DAL,117,122,NBA_2009,0.026838243716609048,0.0388844819131791
08/03/2009,SA,PHX,103,98,NBA_2009,0.05390936749897967,0.027023369143286825
06/03/2009,HOU,PHX,116,112,NBA_2009,0.04414614046257581,0.028174188097470063
04/03/2009,MIA,PHX,135,129,NBA_2009,0.02403421883701961,0.029711489475044636
03/03/2009,ORL,PHX,111,99,NBA_2009,0.06300192458188016,0.03051042178345213
27/02/2009,PHX,TOR,133,113,NBA_2009,0.027039133191133123,0.016954375313449514
22/02/2009,PHX,BOS,108,128,NBA_2009,0.026814642629785553,0.10760092374126129
11/02/2009,CLE,PHX,109,92,NBA_2009,0.08574556125194575,0.0261477013496639
09/02/2009,PHI,PHX,108,91,NBA_2009,0.025596888674868132,0.027282944190522254
29/01/2009,PHX,SA,104,114,NBA_2009,0.030052683727655724,0.0517713765620489
26/01/2009,WSH,PHX,87,103,NBA_2009,0.006528451924248826,0.02886621685683317
21/01/2009,NY,PHX,114,109,NBA_2009,0.012587059929947627,0.03263129154416422
19/01/2009,BOS,PHX,104,87,NBA_2009,0.0883157836611526,0.033750302296368516
18/01/2009,TOR,PHX,113,117,NBA_2009,0.017629256921514656,0.03199923467815244
16/01/2009,PHX,MIN,103,105,NBA_2009,0.03608146392313268,0.010987928589450642
09/01/2009,PHX,DAL,128,100,NBA_2009,0.030732405478809812,0.04031463220239083
25/12/2008,PHX,SA,90,91,NBA_2009,0.026899287725524395,0.03156492716671163
18/12/2008,POR,PHX,124,119,NBA_2009,0.02625770776344487,0.030727973147830812
15/12/2008,PHX,NY,111,103,NBA_2009,0.028649980586496232,0.01310330125490582
12/12/2008,PHX,ORL,113,112,NBA_2009,0.02395786137868958,0.0556190571651785
09/12/2008,PHX,MIL,125,110,NBA_2009,0.022103632942540124,0.011733189586779028
04/12/2008,DAL,PHX,112,97,NBA_2009,0.02507635678063776,0.02168044617880285
30/11/2008,PHX,BKN,109,117,NBA_2009,0.035438002847802845,0.014411685708944345
28/11/2008,PHX,MIA,92,107,NBA_2009,0.05811412405891709,0.0067159031809198655
26/11/2008,MIN,PHX,102,110,NBA_2009,0.011340905539100178,0.04751166259553973
22/11/2008,PHX,POR,102,92,NBA_2009,0.038235825498814775,0.026856994150533758
12/11/2008,PHX,HOU,82,94,NBA_2009,0.03146865964732628,0.04275211105161815
10/11/2008,PHX,MEM,107,102,NBA_2009,0.008243014951817614,0.0008335968757499257
04/11/2008,BKN,PHX,86,114,NBA_2009,0.01835757673612618,0.0016535190964779708
29/10/2008,SA,PHX,98,103,NBA_2009,,
14/04/2024,ORL,MIL,113,88,NBA_2024,0.03294675023805471,0.04112502928511277
10/04/2024,MIL,ORL,117,99,NBA_2024,0.04064753086958173,0.03448517695130541
09/04/2024,MIL,BOS,104,91,NBA_2024,0.03898095380242416,0.10620920266392128
07/04/2024,MIL,NY,109,122,NBA_2024,0.04035023824045218,0.03738593317614723
05/04/2024,MIL,TOR,111,117,NBA_2024,0.04206508367970146,0.010080725152773765
03/04/2024,MIL,MEM,101,111,NBA_2024,0.04418015305025742,0.012902739832889372
02/04/2024,WSH,MIL,117,113,NBA_2024,0.004886199965914566,0.0465097181376177
21/03/2024,MIL,BKN,115,108,NBA_2024,0.046397121372212136,0.014508556718762663
20/03/2024,BOS,MIL,122,119,NBA_2024,0.10693067020626226,0.04763079404229915
14/03/2024,MIL,PHI,114,105,NBA_2024,0.04530579606193541,0.03114854493356275
25/02/2024,PHI,MIL,98,119,NBA_2024,0.034493580626925514,0.04288692927738083
23/02/2024,MIN,MIL,107,112,NBA_2024,0.07217828096569365,0.04080400267679783
15/02/2024,MEM,MIL,113,110,NBA_2024,0.014606144614589237,0.04361889849629251
13/02/2024,MIL,MIA,97,123,NBA_2024,0.04647470808318542,0.02751450665517931
08/02/2024,MIL,MIN,105,129,NBA_2024,0.04570483671078242,0.06388952321454708
03/02/2024,DAL,MIL,117,129,NBA_2024,0.03369472213925092,0.04891757149853224
31/01/2024,POR,MIL,119,116,NBA_2024,0.01062433166398731,0.05328177646044272
26/01/2024,MIL,CLE,100,112,NBA_2024,0.05440990390409929,0.04173677586832168
24/01/2024,MIL,CLE,126,116,NBA_2024,0.051716236034222776,0.04410342097764135
17/01/2024,CLE,MIL,135,95,NBA_2024,0.03817007790200366,0.05619792367043961
11/01/2024,MIL,BOS,135,102,NBA_2024,0.04768145058511603,0.10987985465003637
06/01/2024,HOU,MIL,112,108,NBA_2024,0.02922405911600999,0.05664936673554288
04/01/2024,SA,MIL,121,125,NBA_2024,0.004647941600117049,0.05459725698193067
29/12/2023,CLE,MIL,111,119,NBA_2024,0.038245284013632315,0.06199993495265591
27/12/2023,BKN,MIL,122,144,NBA_2024,0.02324380286651013,0.06014248480494162
25/12/2023,NY,MIL,129,122,NBA_2024,0.03327544629354069,0.06439613560259726
23/12/2023,NY,MIL,111,130,NBA_2024,0.03603615160579533,0.061950075450597546
21/12/2023,MIL,ORL,118,114,NBA_2024,0.05945965761219933,0.0410963022233188
19/12/2023,MIL,SA,132,119,NBA_2024,0.05471777459728513,0.0054166931729745715
17/12/2023,MIL,HOU,128,119,NBA_2024,0.050983861439925025,0.03936977309896647
05/12/2023,MIL,NY,146,122,NBA_2024,0.05458627893598325,0.04268805258101647
28/11/2023,MIA,MIL,124,131,NBA_2024,0.028071264432740547,0.055308238446577174
26/11/2023,MIL,POR,108,102,NBA_2024,0.05633757386221698,0.00508073548188019
24/11/2023,MIL,WSH,131,128,NBA_2024,0.05346521213685633,0.002962051355001584
22/11/2023,BOS,MIL,119,116,NBA_2024,0.11114287507209945,0.05693091895510268
20/11/2023,WSH,MIL,129,142,NBA_2024,0.0028950009565416575,0.054123527718519124
18/11/2023,MIL,DAL,132,125,NBA_2024,0.0453726434434334,0.04718986739336323
15/11/2023,TOR,MIL,112,128,NBA_2024,0.0284176380748541,0.035586288738486536
11/11/2023,ORL,MIL,112,97,NBA_2024,0.012698421810380464,0.042570230175566444
06/11/2023,BKN,MIL,125,129,NBA_2024,0.018465665944357713,0.03272222213121517
03/11/2023,MIL,NY,110,105,NBA_2024,0.006020982794131947,0.010615453284969278
01/11/2023,TOR,MIL,130,111,NBA_2024,0.0006503149655701305,0.007957119560360031
30/10/2023,MIL,MIA,122,114,NBA_2024,0.0035492389529008204,0.006667892138371671
26/10/2023,MIL,PHI,118,117,NBA_2024,,
26/04/2023,MIL,MIA,126,128,NBA_2023,0.06716955702501347,0.03793939803867552
24/04/2023,MIA,MIL,119,114,NBA_2023,0.03675305847715293,0.06931710906239055
22/04/2023,MIA,MIL,121,99,NBA_2023,0.03560258797368997,0.07177707000088535
19/04/2023,MIL,MIA,138,122,NBA_2023,0.07048078722467227,0.036174549601724726
16/04/2023,MIL,MIA,117,130,NBA_2023,0.07321303630918433,0.035044098009812515
09/04/2023,TOR,MIL,121,105,NBA_2023,0.029317091798092085,0.07639274907804303
